Id,Prediction
1023,0.6008945065715338
1024,0.5989229753225185
1025,0.6026101526654418
1026,0.6000447937619688
1027,0.7083865766172811
1028,0.5973404917181924
1029,0.5990134831556218
1030,0.6793184748265075
1031,0.5998820139336698
1032,0.604269220152744
1033,0.6370673595567705
1034,0.599672822031222
1035,0.5289529120208207
1036,0.6043395175074174
1037,0.6079214600436249
1038,0.5996151263430893
1039,0.6394599666326802
1040,0.5991401827756265
1041,0.6001864880315354
1042,0.5993205627382548
1043,0.5934925508312845
1044,0.611060293261905
1045,0.6012958101620587
1046,0.5996106652231648
1047,0.5996287570401976
1048,0.5983616763759607
1049,0.6080795540612491
1050,0.6069870432458768
1051,0.5982711200886085
1052,0.601653310901275
1053,0.599773481792864
1054,0.619621035095319
1055,0.599357351285653
1056,0.5982337016222501
1057,0.6074363803056857
1058,0.5988143570167942
1059,0.6089801151915946
1060,0.6062317494791722
1061,0.5987413426315354
1062,0.6006396763564996
1063,0.6064655853284534
1064,0.622437632414031
1065,0.604319122194821
1066,0.6002973668921591
1067,0.5796205795718402
1068,0.6424261250178778
1069,0.6010390782073355
1070,0.5983978970118161
1071,0.6019241943266975
1072,0.6444834944620944
1073,0.7270106844117592
1074,0.600496843951399
1075,0.5987256692995448
1076,0.5990490877611325
1077,0.5998090639999099
1078,0.5990677846143978
1079,0.6021680364089701
1080,0.600587233474623
1081,0.9962756326350591
1082,0.5988849801469099
1083,0.621662278541366
1084,0.599499722960598
1085,0.5943479711007763
1086,0.6008041403659963
1087,0.6226369168107532
1088,0.6243879333528215
1089,0.6007475341719074
1090,0.6038546766395779
1091,0.5513024667414494
1092,0.6014365593265038
1093,0.5984341165733629
1094,0.6003522064774427
1095,0.7358770616547364
1096,0.597527111318522
1097,0.5985427688085166
1098,0.5997192120495417
1099,0.6227776757563058
1100,0.5991944785571066
1101,0.5979696346290997
1102,0.6708729053402419
1103,0.6017074925720062
1104,0.5985246607747442
1105,0.5993567548000832
1106,0.6007654103050994
1107,0.5968271123466247
1108,0.6079034979202008
1109,0.6016352497908831
1110,0.605421942435233
1111,0.6171651814710745
1112,0.6075969126649322
1113,0.6031689005056777
1114,0.5995925731345164
1115,0.5985608765733484
1116,0.6009848659065347
1117,0.6540074800744069
1118,0.6244922220993708
1119,0.599266869144165
1120,0.6025542280350346
1121,0.6131358458518217
1122,0.6013642999602538
1123,0.6168828327272426
1124,0.559264230304136
1125,0.5992089972635528
1126,0.6072027476873778
1127,0.6005184640499065
1128,0.985968759504297
1129,0.6044674271698967
1130,0.5985065524720766
1131,0.6088186012011313
1132,0.6012176634674186
1133,0.6021047486132821
1134,0.6043220920663331
1135,0.598252410998522
1136,0.5905408993778418
1137,0.6102002600717558
1138,0.5732532733441577
1139,0.6056613379979133
1140,0.598523466984705
1141,0.6231102976800093
1142,0.603277672255925
1143,0.5982542318003936
1144,0.5977089243463248
1145,0.602483227208917
1146,0.6032957080020265
1147,0.5994116373191261
1148,0.5999001016710381
1149,0.5987600442234265
1150,0.6021589094835538
1151,0.675795228384627
1152,0.5983797868281542
1153,0.5995925731345164
1154,0.6126315339953696
1155,0.6218034779479228
1156,0.5991887299349047
1157,0.5998820139336698
1158,0.5990315839120616
1159,0.6110782032917353
1160,0.5990309872659526
1161,0.5987781487574285
1162,0.5966744434960985
1163,0.5977814031361396
1164,0.5996115205790392
1165,0.5993754469011863
1166,0.5939276223682861
1167,0.5982837849175672
1168,0.17498631713211474
1169,0.6760923518903709
1170,0.5847792520959639
1171,0.6010029369485749
1172,0.5978719956149201
1173,0.5976353680825799
1174,0.6043953558593806
1175,0.5963587031891578
1176,0.5990496843983354
1177,0.5997186157429159
1178,0.6000903094775301
1179,0.5985430895359698
1180,0.6030251423529078
1181,0.6438270950391307
1182,0.6048637381681455
1183,0.5993754469011863
1184,0.6002437168850262
1185,0.6023111312430014
1186,0.6047370603784049
1187,0.5999175929281148
1188,0.5979801006090991
1189,0.6013275731178958
1190,0.7728941398793593
1191,0.5977279159906433
1192,0.5989042762376245
1193,0.5991757836589756
1194,0.5981805570947833
1195,0.6139214663997601
1196,0.6116505756543997
1197,0.6008216183993106
1198,0.5705522711981518
1199,0.6484270324340037
1200,0.5976896093787541
1201,0.5900123593617831
1202,0.6130643429619402
1203,0.6367074644119481
1204,0.611024472302907
1205,0.6333836699798592
1206,0.5998820139336698
1207,0.6238398894519298
1208,0.6013462344285995
1209,0.6074543500099442
1210,0.7790371450810752
1211,0.6051698841446322
1212,0.6096982569725682
1213,0.6181470562405005
1214,0.598959179265759
1215,0.5985663805141415
1216,0.602032530230133
1217,0.5953275155810429
1218,0.5995275370349058
1219,0.6027178303018741
1220,0.5990309872659526
1221,0.5996649398592349
1222,0.6146541249816049
1223,0.6080542993554039
1224,0.5980525633974498
1225,0.5998819524984259
1226,0.5998277490879804
1227,0.626329446054938
1228,0.6039971002216892
1229,0.6134569594348523
1230,0.5983616763759607
1231,0.5997547958616871
1232,0.5994171538915161
1233,0.6013101025374958
1234,0.6038186223155283
1235,0.6031514141749367
1236,0.6080048723162076
1237,0.5997168268212657
1238,0.604197136374854
1239,0.5975446367196603
1240,0.603578214364573
1241,0.598632708100695
1242,0.9988882774424889
1243,0.5973458689442935
1244,0.5999994107296827
1245,0.6205982402963783
1246,0.600505820987376
1247,0.6005685602341473
1248,0.5985970912960084
1249,0.6113468177345034
1250,0.6000854168610376
1251,0.6017616717511264
1252,0.5990309872659526
1253,0.6273700253126222
1254,0.4987821886107519
1255,0.6018466076832787
1256,0.6609355355878107
1257,0.5995196056595518
1258,0.6582580969622344
1259,0.5977451642751076
1260,0.5923200475424748
1261,0.5983254546661604
1262,0.6291353117391869
1263,0.6000809640585956
1264,0.709941874835341
1265,0.5991763802337936
1266,0.602267223717761
1267,0.600110128823609
1268,0.6093927646260778
1269,0.5988324607420671
1270,0.602032530230133
1271,0.5994478266525948
1272,0.6274933369318688
1273,0.6242288565815556
1274,0.5982711200886085
1275,0.5997192120495417
1276,0.599460296494602
1277,0.6019092471870283
1278,0.6011113574223153
1279,0.5981455815475868
1280,0.5983791898624206
1281,0.5975089882790988
1282,0.5987057290046893
1283,0.6021047486132821
1284,0.598959179265759
1285,0.5993742539476179
1286,0.5990490877611325
1287,0.6115431685965825
1288,0.5992662726139523
1289,0.5921258600783758
1290,0.5996094725021262
1291,0.6010917005426276
1292,0.5983423716881221
1293,0.5998090639999099
1294,0.6169554508088115
1295,0.5992119800528654
1296,0.6073644985793165
1297,0.6028982620988812
1298,0.5995202020646707
1299,0.5985228700892472
1300,0.5997198978397128
1301,0.5994116373191261
1302,0.6062317494791722
1303,0.6019964193724572
1304,0.6001521091954831
1305,0.6002606070925399
1306,0.6057819284254974
1307,0.5981805570947833
1308,0.5984536939115696
1309,0.5990671879861026
1310,0.6149753578778531
1311,0.5981805570947833
1312,0.5990134831556218
1313,0.5985970912960084
1314,0.7065483051485982
1315,0.6040884081240805
1316,0.6056373544943391
1317,0.6255325312765109
1318,0.5986151982537457
1319,0.6020680448482091
1320,0.6019777683525084
1321,0.5980712755416596
1322,0.6003955743377626
1323,0.5981805570947833
1324,0.6065195405246652
1325,0.5990134831556218
1326,0.5987962530218994
1327,0.5976177225188868
1328,0.5991932854250127
1329,0.5978555387923584
1330,0.601872252558418
1331,0.5990315839120616
1332,0.601490750951547
1333,0.4977564073485397
1334,0.6063256072081924
1335,0.6731147594181481
1336,0.5977258498764592
1337,0.5992103269553886
1338,0.6184844715887603
1339,0.5991039842357071
1340,0.5982705230697929
1341,0.5998814177077633
1342,0.5649426155963232
1343,0.6334450325106434
1344,0.6485478456173018
1345,0.602103155923961
1346,0.6030932009406169
1347,0.5982167830967264
1348,0.6075980971635475
1349,0.6614716928027996
1350,0.6003335295610626
1351,0.618956261122971
1352,0.5988686673835665
1353,0.6321506874285723
1354,0.6338124071228656
1355,0.6056739446629684
1356,0.600601218226594
1357,0.6062125741196436
1358,0.5978883216948123
1359,0.6002973668921591
1360,0.5991395861829768
1361,0.5991728007804763
1362,0.5989217819231965
1363,0.5999905362718845
1364,0.601490750951547
1365,0.6042674381485745
1366,0.798669165984722
1367,0.5992843695928675
1368,0.5997192120495417
1369,0.5988143570167942
1370,0.6037645387139619
1371,0.6019235991245183
1372,0.6100568543899004
1373,0.6085140459506563
1374,0.5988686673835665
1375,0.598015735395467
1376,0.5610293233892065
1377,0.6145999880588812
1378,0.5995202020646707
1379,0.5933470947673513
1380,0.6065734931222916
1381,0.598452225951157
1382,0.5986689206881244
1383,0.6233522419990911
1384,0.6012914406568476
1385,0.8758622103424185
1386,0.6068432170899731
1387,0.5982132945719725
1388,0.6002057633082831
1389,0.6028074549424229
1390,0.6082267714050683
1391,0.603780784104476
1392,0.6018700226296841
1393,0.5995348769417647
1394,0.6180920234819586
1395,0.5288990578469231
1396,0.6129091801145224
1397,0.5981850366860457
1398,0.5979048177323601
1399,0.6015268773201187
1400,0.5984136191330394
1401,0.5979795034484136
1402,0.5982711200886085
1403,0.5983254546661604
1404,0.6163305671270108
1405,0.5973458689442935
1406,0.599193805672483
1407,0.6079023137485536
1408,0.6677371607466895
1409,0.6066268503544676
1410,0.5988680706573696
1411,0.6010343155167098
1412,0.6071841814437678
1413,0.6211126709718162
1414,0.6174158227187604
1415,0.6008892408885277
1416,0.5985421719225074
1417,0.5981805570947833
1418,0.6483583114129432
1419,0.5992113834955909
1420,0.5992282881979636
1421,0.6099741798155983
1422,0.5979901840963631
1423,0.5807059688753882
1424,0.6176127852202465
1425,0.5974685595460997
1426,0.5986140045523786
1427,0.5995925731345164
1428,0.6125273265648352
1429,0.5975858519477435
1430,0.5988499674625849
1431,0.5981256189922379
1432,0.5999562544791472
1433,0.6051512842970502
1434,0.5939767541132923
1435,0.6006956918581732
1436,0.5984703350602376
1437,0.597944464787602
1438,0.59701558387209
1439,0.6012185768674451
1440,0.5983061494060976
1441,0.6207224380899887
1442,0.6028796254617406
1443,0.60276779937206
1444,0.6125458014179734
1445,0.601768076151039
1446,0.605961285287548
1447,0.7980481858418434
1448,0.6007489383803222
1449,0.599827558200185
1450,0.6041424765032256
1451,0.5998820139336698
1452,0.5982892318827787
1453,0.5999543632489258
1454,0.6024877174751934
1455,0.601959712220636
1456,0.6005360542463498
1457,0.6032161287320882
1458,0.5991763802337936
1459,0.6011113574223153
1460,0.5982167830967264
1461,0.607902905834536
1462,0.5996468485855693
1463,0.5990134831556218
1464,0.600496843951399
1465,0.5130127664234314
1466,0.6002979629112343
1467,0.5979806977694939
1468,0.6033317786518246
1469,0.5970908897715416
1470,0.5984703350602376
1471,0.6005149224038837
1472,0.987881057580044
1473,0.5987045353920691
1474,0.6391382658276553
1475,0.5991763802337936
1476,0.6027707732337051
1477,0.599610068862793
1478,0.6035469901976204
1479,0.6057819284254974
1480,0.7206234875416037
1481,0.6038366496186156
1482,0.6026270090800004
1483,0.6316190718347519
1484,0.5990677846143978
1485,0.6004040637206907
1486,0.5995196056595518
1487,0.6004926725060091
1488,0.6014709010609796
1489,0.5985415750362059
1490,0.6097879174589449
1491,0.5984516290208415
1492,0.5996975436933122
1493,0.6072027476873778
1494,0.5973821195480652
1495,0.5978538776534948
1496,0.5293028432962362
1497,0.6425604462700206
1498,0.6089268713803689
1499,0.6028086444474912
1500,0.5988137602639281
1501,0.601183036655695
1502,0.6061417996476197
1503,0.6048085164205002
1504,0.5989229753225185
1505,0.6026642901393781
1506,0.5984160069269008
1507,0.6870014841055694
1508,0.6056559463656631
1509,0.5977989249176308
1510,0.599357351285653
1511,0.6006053105572825
1512,0.6076699637488034
1513,0.6050606548528048
1514,0.5963286276258826
1515,0.5992662726139523
1516,0.6050072235069254
1517,0.6010390782073355
1518,0.6011107618101857
1519,0.6030972993614643
1520,0.5983230666952851
1521,0.6122596002481078
1522,0.5981980731756197
1523,0.5975823955247862
1524,0.6120806851561048
1525,0.6022852751165622
1526,0.6019037565245893
1527,0.6015804694242559
1528,0.5984160069269008
1529,0.6059421053183924
1530,0.5902190751440957
1531,0.6025398052144991
1532,0.602503271873129
1533,0.6006625469353496
1534,0.6368348212866926
1535,0.6003901401920105
1536,0.5982167830967264
1537,0.5970721627346633
1538,0.601959117036445
1539,0.6016352497908831
1540,0.6185022531847733
1541,0.7951089467563625
1542,0.6007318424585648
1543,0.6040703847654785
1544,0.5986333049423607
1545,0.5889899401124965
1546,0.5992136764806728
1547,0.5977089243463248
1548,0.5979076335402993
1549,0.9999999999995111
1550,0.6084273336444247
1551,0.5990671879861026
1552,0.9941985681365844
1553,0.5978176409290569
1554,0.5999036451362056
1555,0.6309562474549248
1556,0.6266121766130909
1557,0.6053289608046366
1558,0.5985576899632669
1559,0.6332519593279664
1560,0.6059517953707847
1561,0.5991745905084577
1562,0.6012056212305509
1563,0.5978172882021141
1564,0.5949298411883328
1565,0.6147969075100421
1566,0.5973904779884456
1567,0.6465143439431046
1568,0.5905561179886228
1569,0.5978901133090891
1570,0.6005510784871834
1571,0.6335457942211868
1572,0.7157428397998318
1573,0.6073273711847248
1574,0.599899505454108
1575,0.599623794521148
1576,0.6028260927351994
1577,0.5966744881328757
1578,0.5987419394199393
1579,0.6073279635780935
1580,0.5881852111685235
1581,0.6000984526796518
1582,0.5983797868281542
1583,0.7470420519899015
1584,0.5980169296812675
1585,0.604052955237168
1586,0.6004113487921726
1587,0.6017235995349968
1588,0.6002798811757714
1589,0.5983791898624206
1590,0.6017249572726189
1591,0.6362067266171423
1592,0.6044302042474998
1593,0.6044668332715862
1594,0.6046295710187707
1595,0.6012931938606092
1596,0.5987962530218994
1597,0.5953768896982595
1598,0.6010571484239655
1599,0.5625712902430382
1600,0.6108418066047818
1601,0.5969954588464809
1602,0.6016521202226494
1603,0.6006414639002553
1604,0.600535546608098
1605,0.5985602796962048
1606,0.6196928945626953
1607,0.6006770203169247
1608,0.6004064475824328
1609,0.6000994689082318
1610,0.6034707003078676
1611,0.5987056675096555
1612,0.5960933780689457
1613,0.6009667945894476
1614,0.5873234102410655
1615,0.5981986702297934
1616,0.6003522064774427
1617,0.6004396272134277
1618,0.6271409740649867
1619,0.5978696067600631
1620,0.9320222821501642
1621,0.6018158484374231
1622,0.5995925731345164
1623,0.6054039401294065
1624,0.6134039382326717
1625,0.6279330197335506
1626,0.604899759615971
1627,0.6327973760424891
1628,0.6167263467225097
1629,0.5998452413982411
1630,0.632766875851294
1631,0.6118480503553607
1632,0.5999111006377681
1633,0.5933289116076943
1634,0.5999712410522688
1635,0.5999537670589334
1636,0.6097161896630009
1637,0.5983067464075168
1638,0.5981075047765447
1639,0.6001521091954831
1640,0.5993754469011863
1641,0.5979982167075927
1642,0.5999792089527426
1643,0.6023574779285048
1644,0.6036022726889532
1645,0.5995732715299186
1646,0.6173015380470378
1647,0.5964259290458914
1648,0.5996462522431069
1649,0.6007854705256513
1650,0.6140921683558892
1651,0.6053679346598256
1652,0.5976720860400638
1653,0.6105228531578403
1654,0.5832407926690478
1655,0.6197633468813858
1656,0.5981624436917418
1657,0.6126627373592008
1658,0.5992662726139523
1659,0.5998271528351541
1660,0.5999362763287114
1661,0.6090883693706836
1662,0.5978702039742129
1663,0.6027539188975456
1664,0.6788093498202715
1665,0.5987600442234265
1666,0.601253321555543
1667,0.6209169893997298
1668,0.6143692939722516
1669,0.59973730223593
1670,0.5965241266844247
1671,0.608280641099495
1672,0.595073321809582
1673,0.5989953821290611
1674,0.6014184948990862
1675,0.5977083270538216
1676,0.6037135723669212
1677,0.5980525633974498
1678,0.6502464567786087
1679,0.6021769625511022
1680,0.5983610794013763
1681,0.5988646904724045
1682,0.6063357293255235
1683,0.6040709788691547
1684,0.5994896375647383
1685,0.6010390782073355
1686,0.5982161860513899
1687,0.6020493949659319
1688,0.5864976260162698
1689,0.6004420110041983
1690,0.6012920361781364
1691,0.6010029369485749
1692,0.6084458125232979
1693,0.6032951134990052
1694,0.5944557672028786
1695,0.5996643435257293
1696,0.602032530230133
1697,0.6852324947727533
1698,0.5971102141075908
1699,0.6013817697401035
1700,0.6006595401604786
1701,0.5994478266525948
1702,0.5979982167075927
1703,0.6050798497630507
1704,0.6014613927448601
1705,0.6228667736642667
1706,0.5982518139705731
1707,0.7270047684215345
1708,0.5828584899490201
1709,0.6013462344285995
1710,0.5981250219024389
1711,0.6134039382326717
1712,0.6047544794969167
1713,0.5984872500750722
1714,0.599899505454108
1715,0.5962929442449696
1716,0.6190705105552682
1717,0.643982607021029
1718,0.5987781487574285
1719,0.5996776515951102
1720,0.5999724498966652
1721,0.853519469773479
1722,0.59845092228665
1723,0.6019571376550187
1724,0.5800725077266213
1725,0.8158039703048001
1726,0.599266869144165
1727,0.6072548899715302
1728,0.5994711448009054
1729,0.5973556493811343
1730,0.6009667945894476
1731,0.6117537196778339
1732,0.6006233873658416
1733,0.6464477238392604
1734,0.6058179207181154
1735,0.6019241943266975
1736,0.5975796867744214
1737,0.6028988568051664
1738,0.6082307882509803
1739,0.5931288799807198
1740,0.5980350452357461
1741,0.658441754299904
1742,0.5966170470591665
1743,0.6098986474219579
1744,0.600296174853118
1745,0.6030419927601219
1746,0.6225834989357707
1747,0.5956748041250615
1748,0.6031694518852949
1749,0.5987769552158599
1750,0.5988324607420671
1751,0.5929458071471858
1752,0.6074723194231811
1753,0.5953474655999118
1754,0.5879302381642197
1755,0.6012017002450614
1756,0.595692953869008
1757,0.7280707890780718
1758,0.5982892318827787
1759,0.6085116789189716
1760,0.6052389390352659
1761,0.5973797297428257
1762,0.578448599821897
1763,0.7647106785472464
1764,0.6142250704461708
1765,0.59796258141229
1766,0.6161167062168119
1767,0.5992258727355453
1768,0.6222641308918343
1769,0.6074723194231811
1770,0.5989398840475807
1771,0.5996011234218029
1772,0.5990309872659526
1773,0.6081369827234356
1774,0.5976545624519157
1775,0.6331825270330647
1776,0.5992544868243238
1777,0.6366586165751789
1778,0.5985228700892472
1779,0.6069331106102839
1780,0.5973843957232092
1781,0.5992837730712861
1782,0.6136898276856668
1783,0.525316931593167
1784,0.5989274389794904
1785,0.5984504632290322
1786,0.6027906011370372
1787,0.5996631508578324
1788,0.7967971344555028
1789,0.5967107137372436
1790,0.5984154099788732
1791,0.6026469702599102
1792,0.9956584336239931
1793,0.6070397881798757
1794,0.5986864297626422
1795,0.6226945138638572
1796,0.6118832537331803
1797,0.5980344481018135
1798,0.5981618466198979
1799,0.5976150225610318
1800,0.5985789840691941
1801,0.6013462344285995
1802,0.593983343860234
1803,0.5946725739787038
1804,0.5955108463104908
1805,0.6019409303378677
1806,0.5981986702297934
1807,0.6640470556344139
1808,0.6121147012435801
1809,0.6019416558112911
1810,0.5977089243463248
1811,0.5881675590986266
1812,0.6016713717349562
1813,0.6030779843395893
1814,0.6042493038529702
1815,0.6213071442317427
1816,0.6000207466507058
1817,0.596640929293805
1818,0.5992849661141546
1819,0.5630360585656604
1820,0.6026890789953928
1821,0.601490750951547
1822,0.6105222624933753
1823,0.5998820139336698
1824,0.597146471619104
1825,0.5953462687497163
1826,0.6280369105540886
1827,0.6009836745549765
1828,0.6018038260063256
1829,0.59973730223593
1830,0.6041444057869325
1831,0.60300265241239
1832,0.6239459872579912
1833,0.5981696303721298
1834,0.6021944202757753
1835,0.606123215785884
1836,0.6112751938211018
1837,0.6022495979498962
1838,0.5981986702297934
1839,0.5995913803955729
1840,0.6006053105572825
1841,0.599266869144165
1842,0.6004787652250847
1843,0.6006081749149919
1844,0.6063064982455503
1845,0.5480403238900102
1846,0.6005679643500886
1847,0.5967790668631088
1848,0.601725552575285
1849,0.6049357799248001
1850,0.636570875832836
1851,0.6008757883093375
1852,0.6001660042284738
1853,0.6056919426736188
1854,0.5985970912960084
1855,0.5990677846143978
1856,0.6220143622930627
1857,0.6126882834260712
1858,0.6004064475824328
1859,0.5999356801297382
1860,0.5767558899475771
1861,0.5982518139705731
1862,0.5986333049423607
1863,0.6215466376116312
1864,0.6562883608146437
1865,0.6242288565815556
1866,0.6010746227350892
1867,0.6037284815697762
1868,0.6026980011602133
1869,0.6000984526796518
1870,0.5996106652231648
1871,0.6779214712100141
1872,0.6079434397679049
1873,0.6002437168850262
1874,0.6193797635511311
1875,0.5872997264018868
1876,0.611919635729001
1877,0.5985065524720766
1878,0.6767350890131266
1879,0.562734800340367
1880,0.6203320489707753
1881,0.9298128533317639
1882,0.6029704269857287
1883,0.5992125766098457
1884,0.599429732121442
1885,0.6003522064774427
1886,0.6059229250227913
1887,0.5994816292074322
1888,0.5993935422456924
1889,0.599804708349208
1890,0.5995563881425534
1891,0.5988686673835665
1892,0.5990490877611325
1893,0.5994804363587644
1894,0.598763346708709
1895,0.6005149224038837
1896,0.5977264471604556
1897,0.5983973000549347
1898,0.5976908039816409
1899,0.6025418058887976
1900,0.5852018540299361
1901,0.5978351621939638
1902,0.6002057633082831
1903,0.6651405945332908
1904,0.5984878469879618
1905,0.5981075047765447
1906,0.6087832975763691
1907,0.6613012546705487
1908,0.6006589443218967
1909,0.6606944590047645
1910,0.6109913340993367
1911,0.5979970224035692
1912,0.6046620370846149
1913,0.5991220836408632
1914,0.6070409732725713
1915,0.5982167830967264
1916,0.6268907536113736
1917,0.7657336746531175
1918,0.6020686399771943
1919,0.6016300787650446
1920,0.575757965344021
1921,0.5991039842357071
1922,0.6091130173906798
1923,0.5985935101351775
1924,0.6019241943266975
1925,0.5985970912960084
1926,0.5854603392405474
1927,0.5992600973526898
1928,0.5757972062293597
1929,0.6002769010323813
1930,0.5978889188998617
1931,0.598234895695537
1932,0.6014341775306659
1933,0.6187150215542274
1934,0.596291748294941
1935,0.5964836034459418
1936,0.9133989211493142
1937,0.6058374363016005
1938,0.5987594474439051
1939,0.5682981466501438
1940,0.5994478266525948
1941,0.596801384713469
1942,0.6013338807125731
1943,0.6594099151821956
1944,0.6104834701431476
1945,0.6056759985703605
1946,0.6232207490437253
1947,0.5821608690746201
1948,0.5546547032828334
1949,0.60338588251984
1950,0.5955301950937841
1951,0.5998452413982411
1952,0.5983248576738789
1953,0.599357351285653
1954,0.7349239154018875
1955,0.48149213147626185
1956,0.5990309872659526
1957,0.5984160069269008
1958,0.7223336587983215
1959,0.6169613132055793
1960,0.6186444945163672
1961,0.5984323257549703
1962,0.597944464787602
1963,0.5990677846143978
1964,0.5979806977694939
1965,0.595929474851463
1966,0.5993935422456924
1967,0.5774909414986181
1968,0.602202758112955
1969,0.549241626097094
1970,0.6042500116118108
1971,0.6036203033740638
1972,0.5999962547800046
1973,0.5969730279947889
1974,0.6001888723269304
1975,0.5982892318827787
1976,0.6000441976169026
1977,0.5982711200886085
1978,0.6006233873658416
1979,0.5990846913211376
1980,0.6106259429931372
1981,0.5983961061402967
1982,0.5938015904978454
1983,0.5955090512671456
1984,0.5983248576738789
1985,0.6002617991670203
1986,0.5998820139336698
1987,0.6338124071228656
1988,0.5962923462700983
1989,0.5995382952393294
1990,0.6004926725060091
1991,0.6094651050320709
1992,0.5750348410744773
1993,0.5918704338790727
1994,0.6321825535849295
1995,0.9992074939440316
1996,0.605562177679878
1997,0.5224774371078261
1998,0.6006595401604786
1999,0.6319196693530117
2000,0.5988324607420671
