0,source,sink,in_out_degree_a
1,2184483,1300190,1.22891564784439
2,3151356,1452193,0.11470588201557094
3,1579396,193159,0.062499999699519235
4,1406432,2481036,0.1904761882086168
5,2389638,593017,0.11235955014097547
6,228206,212805,1.5555553827160686
7,1237964,879115,0.2666666488888901
8,3318124,1840575,0.27956988946699046
9,4522929,1552625,0.10900473907818782
10,3406737,3781412,0.10344827229488716
11,1567983,3008412,0.14942528563878982
12,4370932,2906415,0.1595744663875057
13,286240,474307,0.09765624980926514
14,4796773,3115614,0.1056338020730014
15,2207765,4354226,0.062499999699519235
16,1283384,279636,0.06569343017742021
17,368544,2431466,0.18604651054624122
18,3921857,4512147,21.66665944444685
19,49037,3175009,0.21946169749538127
20,61633,1064392,0.36363635261708027
21,1459453,654182,0.769230749506904
22,447597,2736867,0.09330357138691805
23,2121585,3413796,0.1470588192041524
24,933347,1131654,0.038916146293608816
25,3733033,488937,0.10335917285953702
26,3023014,2817859,0.057971014324721695
27,1404783,410037,0.26178010334146545
28,1886158,3656408,2.6249999453125015
29,3316731,4579088,0.27450980123029606
30,2369031,1860112,0.6590330772034781
31,2850334,755258,0.04057428212198858
32,4606553,2879440,0.8076922766272201
33,3013323,2064734,0.013559322030834051
34,1653770,1190291,4.999998333333888
35,4540325,202508,0.18636363551652893
36,4189431,4404645,0.12532637042995726
37,1590268,3824559,0.8999999100000091
38,2717491,421433,0.57142848979593
39,71500,2156609,0.20930232071389954
40,2422900,325927,0.27380952054988666
41,784291,4194667,0.6413043464319471
42,3836480,4207316,0.03249097461194594
43,2570161,3824301,0.24999998437500096
44,2574465,1663756,0.9999990000010001
45,195757,4324049,0.02677942211882332
46,3501584,624570,0.08450704185677445
47,2342205,3520804,49.59999008000198
48,2067826,727427,0.018861080884335833
49,4787138,2365654,0.4999999935897437
50,2907109,1536763,0.1739130425330813
51,2979388,2811074,0.16859567894730107
52,2773866,3562714,0.1273764256133528
53,3467832,3446682,0.08421052587257619
54,209191,3142365,0.16704689476120485
55,1630356,2157727,0.1266375540321504
56,662368,853327,0.24074073999771375
57,3151576,4278188,0.05902777770945859
58,2671870,4797151,0.03571428539540817
59,3536080,614747,0.06708160437961161
60,2541283,1592987,0.08616504843912008
61,3848381,903626,0.2882882874225577
62,811898,3593324,0.18181817630854014
63,231650,4016607,0.12360939416117504
64,1305368,3362916,0.042553191398823
65,3275981,2183299,0.032407407257373115
66,3863858,4710588,0.059863169863247905
67,938826,4543397,0.0717703347565303
68,4705108,2629120,0.03732809422921789
69,617435,2721940,0.23595505485418508
70,2022904,1202849,1.134020606865767
71,4797294,3735230,0.00449999999775
72,2450052,2549546,0.05681818117252067
73,24523,497993,0.02740496664571205
74,4576342,1043689,0.17421602726753999
75,1875903,2638090,0.16774193440166493
76,930131,1305103,0.13186813041903153
77,3872353,2516690,0.1165172854567751
78,217062,20388,0.2662116031869911
79,1628755,1120745,0.12499999479166687
80,4033899,2555403,0.15304902345434476
81,4600810,4690043,0.10273972532370051
82,2852252,3901568,0.09105960259875297
83,4128817,963520,0.04574468082673155
84,4603833,3538910,0.633962261758633
85,2665129,694605,0.12499999879807694
86,2506289,2034494,0.031111110972839508
87,3755683,4027183,0.37931033174791956
88,281045,1477566,0.5192307592455624
89,525339,4345638,0.09459459331628928
90,2872550,3571822,0.12925170038718437
91,3996001,1317062,0.19702602157239396
92,1630993,2942968,0.09677419042663901
93,3519436,273127,0.03007518774379558
94,1072548,4516657,0.19565217178638944
95,3385377,21536,0.12903225760203493
96,1698628,4155714,0.15384614201183525
97,3421725,3521843,0.43048128227144045
98,2930692,138960,0.12195121802498515
99,3738701,228193,0.3017902805580811
100,1729154,1781627,0.5058139505475934
101,3763685,3856235,0.2280701714373654
102,2141424,1303746,3.241379198573131
103,4842336,3181505,0.340163933032115
104,258948,1471608,0.09729729677136596
105,721572,98932,0.05128205111768573
106,1943690,492035,0.2624999967187501
107,3345713,3762682,10.374998703125163
108,2924614,3377440,2.459459426223521
109,4112224,1051087,0.0311714429204769
110,4110767,2609871,0.06249999951171876
111,3922567,307495,0.23275861868311537
112,558917,3683147,0.024527839091359374
113,678764,1677837,0.5578947309695291
114,4064525,2308522,0.14736841950138507
115,2628408,2510362,1.155339802086279
116,4088436,483355,0.17333333102222226
117,4294640,2123719,0.30197444796518647
118,1062857,1809556,0.350746266039207
119,3287551,3077116,0.6199999938
120,2921487,2416082,0.14798206211667236
121,2206017,4727122,0.763157884695291
122,1601895,4424787,0.02072663077783217
123,4538043,4347620,0.49999999264705897
124,2494024,1709398,0.1428571224489825
125,2380958,648703,0.1707317031528853
126,3786904,871332,0.09090908953168046
127,2705657,852814,0.0397456279177335
128,2867762,2832683,0.22222221399176983
129,4814135,2585300,1.0634920466112374
130,1488632,297642,0.03273657287328052
131,1789514,2955720,0.07317072992266513
132,309474,3636323,0.12087911955077892
133,4115547,879781,0.10129310322997176
134,4771179,77677,0.29752066033740865
135,1541973,2681572,0.11047345759650397
136,660741,517853,0.1470588192041524
137,4483428,1765722,0.08799999929600001
138,2190643,2947163,0.11627906909140076
139,2519581,3743967,0.03773584897749298
140,4202801,710142,0.18518518347050755
141,3417866,1598643,0.33333329629630043
142,697388,943197,0.03602676271949214
143,3899173,1397388,1.199999760000048
144,3150672,3974467,0.16326530279050402
145,4449837,3538291,0.04179680322967143
146,35548,3549289,0.49999999038461557
147,2707088,2136581,0.040983606389411446
148,1586232,3610552,0.3043478216761185
149,1735883,1901143,0.11556518594598586
150,2968005,1495600,0.8096514723601838
151,2873622,3664409,1.5652173232514206
152,3691603,3188162,0.05434782596880908
153,1655116,365416,0.07457627106004022
154,2312268,4219994,0.21428570663265334
155,2349671,204712,0.04444444345679015
156,1026366,792812,0.08123861563525005
157,3417564,2307183,0.31598512893685826
158,3687290,1281414,0.04797047966054383
159,3327760,600051,0.499999750000125
160,1299905,4474903,0.3424657487333459
161,3881924,783583,0.1403508763722171
162,111970,2294803,0.5940170927478268
163,3736271,433745,0.1081081071341612
164,2807537,2703992,0.06666666603174604
165,934509,1653156,0.037867008137028535
166,4662733,4764472,0.16666666414141418
167,1486892,237461,2.160493800487731
168,3026000,4750153,0.1470588192041524
169,2436861,4683579,0.2268518508016118
170,2295601,494551,1.9999980000020001
171,2333576,4066830,0.6385542143029951
172,1599720,3262474,3.170960179927494
173,600846,64799,0.3773584834460664
174,1285894,2023333,0.22397476270039507
175,1590882,971074,0.04687499926757814
176,357381,908061,0.16176470350346026
177,2345122,743875,0.057932263762983716
178,1164538,4273253,0.06342311028373317
179,4624816,1789251,0.10416666612413195
180,470204,3779626,0.1097046408873222
181,2266717,1367613,1.1666664722222546
182,2826267,928903,0.057998129065482636
183,275804,1725270,0.15492957528268203
184,3980329,4675165,0.44444439506173394
185,41540,1437899,0.1323529402032872
186,1810899,2882556,0.47727271642562014
187,1230845,2027917,0.14285713605442207
188,2472742,3567788,0.23809522675737013
189,4174076,5480,0.05296610158269894
190,4819127,543061,0.4699999953000001
191,1512639,1757836,0.17647058796211984
192,594370,207942,0.06779660902039646
193,4066375,4645447,0.3567415720316248
194,1326339,639157,0.05594664688553292
195,1429554,3308151,0.1818181652892577
196,2622002,3723250,1.5499999225000038
197,3341679,524043,0.05761589400157888
198,2241048,4039025,0.23949579731304288
199,2529024,1545613,0.055555552469135974
200,644069,2596251,0.11981566765061905
201,1813318,1054633,0.09999999666666677
202,3655158,37400,0.026704953334285002
203,3418483,362485,0.02439024360499703
204,408243,4594685,0.10480349322095307
205,2105491,3781492,0.5636363585123968
206,738704,4658228,0.044117646410034614
207,2535426,1266511,0.042457805895976315
208,3014450,2569650,0.03504043121962206
209,2635308,3237136,0.2894736829409049
210,2749135,3229933,0.3469387684298211
211,1147295,4463463,0.15384614792899431
212,495613,3009965,0.06403940876184006
213,1376558,291125,0.19354838501560878
214,2021517,4634127,0.2706422014210364
215,4519174,520390,0.49397589766294103
216,604125,4360758,0.040816325697626006
217,3828465,3963629,0.46575341827735045
218,2957639,4578655,0.26573426511483855
219,4325972,1755579,0.06249999804687507
220,1039233,3674322,0.018315018247930335
221,1901862,4840530,0.05074626850523502
222,2408015,1321954,0.14084506943066852
223,4781379,52592,0.15909090788567495
224,4583761,4572486,0.503759394708576
225,1476555,4751012,0.28571427551020445
226,1636856,4208957,0.499999950000005
227,2038215,4162950,0.3146853124847181
228,4216378,2118739,0.17518248047312057
229,1136996,3640654,0.559405937824723
230,4178366,3164163,0.24468084846084204
231,986629,3346537,0.11428571415510204
232,2303520,663713,0.12499998437500197
233,4708115,738568,0.22580644432882438
234,3769409,1960538,0.07397260253706137
235,2844371,3392930,0.680851060208239
236,1320291,3768226,0.15025906696824076
237,1817011,3254390,0.3247311820973523
238,3337956,1186643,0.47533632073840215
239,414390,2341215,0.11363636234504133
240,1185153,4799044,0.044827586052318666
241,4182445,4255166,0.9999999615384629
242,1429988,4034214,0.12311901487945415
243,784476,4743804,0.04545454528236915
244,1567741,2167167,0.4399999824000007
245,378193,3858906,0.4285714183673472
246,3193737,852669,0.3088235248702423
247,222154,1096330,0.6745562090262947
248,837136,4092142,0.6052631419667595
249,3001803,1421121,0.006134969287515526
250,4497472,970834,0.4399999824000007
251,78652,876913,0.08995186519556202
252,1740390,2913793,0.6034482654577885
253,4608977,2576561,0.06172839429964946
254,2146076,3373346,0.8830188645923817
255,4043972,3448830,0.05541284401636226
256,2066994,3418202,0.18518517832647488
257,559972,3695276,0.09666080826597398
258,2427345,214090,0.4038461499630178
259,1635607,4683806,0.09033613426399972
260,4435111,1900279,0.499999991935484
261,541055,1731912,0.03553719006795984
262,1745528,2194526,0.29392971152099134
263,754926,762964,0.04858593179943007
264,2093716,3996594,0.2993079579596748
265,4640383,987793,0.03923875432254403
266,4298408,420656,0.07042253515906409
267,4725488,1747009,0.8888888395061756
268,2264477,2991814,0.03047091404301686
269,4421319,4161763,0.0881057267428697
270,4007453,1159092,3.9642856670918376
271,2690596,3915235,0.14188730472376965
272,3602451,2065513,0.28842105202437673
273,504324,2747208,0.09651669078627235
274,30083,1972008,0.09302325473228774
275,1025903,2722816,0.16822429749323087
276,2607838,4292513,0.17687074709611736
277,132853,1928713,0.1150902968732506
278,1841790,1805282,0.016194331918241572
279,699145,2039550,0.11034482752766853
280,1632938,2917594,0.1314102559890697
281,740264,775607,0.5838509280506153
282,2326042,3593013,0.8282630021312434
283,2597890,4398241,0.0764331207756907
284,4347620,3709618,0.43636362842975224
285,2956481,3808878,0.022047295531388043
286,2421138,2173151,0.6559139714417853
287,3325878,3941234,0.3965517207193817
288,3969780,3375372,0.7105263064404433
289,641527,2264701,0.16107382442232332
290,3750870,214372,0.12668463577713035
291,3136757,2292933,0.1681415914323753
292,194271,4138613,0.03846153698224858
293,4837795,2032867,0.05995717331914952
294,4532809,3889649,0.035087718682671604
295,2019222,2153519,0.99999950000025
296,1047207,311498,0.04651162754642149
297,2970262,1729215,0.1046399999665152
298,1221209,2747564,0.99999950000025
299,268995,1173364,0.20353982120761221
300,4427946,1339329,0.25339366401179336
301,1607490,654860,0.1666666574074079
302,1460872,4581556,1.1538460650887643
303,2019845,4577899,0.13157894390581729
304,1704367,3164073,0.15102040754685547
305,2745910,3104940,0.99999950000025
306,2133929,3867352,0.05952380881519275
307,3871942,4799962,0.1354166663845486
308,3257910,588337,0.08695651795841226
309,765302,2762989,0.2049792529419259
310,3960835,4669648,0.33070866011532024
311,2629112,1529484,0.6903553264448968
312,2073048,421699,0.22535210950208298
313,4524669,2949748,0.2647058745674743
314,144060,3080263,0.5416666553819447
315,3764504,3328639,0.14606741408913018
316,433097,4052222,0.13492063384983624
317,1986630,2951260,0.06234096684180539
318,2398278,209191,0.5555554938271674
319,1974705,1581879,0.22641509006763982
320,1443500,1164411,0.23431498049383484
321,3550092,3753484,1.2643678112476329
322,3107199,690742,0.2319999996288
323,2019781,636552,0.09999999500000024
324,3478606,1281736,1.9999980000020001
325,919613,1735123,0.1548913039269258
326,1432948,4331707,0.09523809070294806
327,4782388,1065417,0.5769230547337286
328,596337,409262,0.030769230295857996
329,4106517,3002541,0.04936569221602789
330,1065985,4673981,0.051948051273401935
331,3757808,890719,0.06451612695109267
332,4865292,2472812,0.41803278345874767
333,1817278,3209863,0.7951807133110758
334,2535495,1937230,11.066665928888938
335,1524949,2845319,0.011201629325050502
336,2699583,2224526,0.08333333217592595
337,3589315,1592667,1.1039603905744535
338,1501709,3370956,0.3043478128544429
339,2135899,3893892,0.12923864359269396
340,3380008,1519730,0.05660377322890709
341,3120092,4618432,0.0126582277679859
342,1322906,784341,1.6730768909023677
343,155804,834066,0.6315789362880888
344,56567,3302825,0.09324324318024105
345,432620,112551,0.08564814794988855
346,1239755,165055,0.4444444197530878
347,2314931,2658417,0.039748104005975886
348,3043233,857634,0.11538461316568052
349,4444751,719172,0.22047243920887843
350,3144674,3401173,0.26890756076548267
351,2681125,4245138,0.08235294093425606
352,4355412,3494128,0.17272727233471075
353,4114591,1582028,0.037037036351165994
354,4099850,924833,0.7584745730573111
355,103916,2808644,0.4799999952000001
356,520324,3222831,0.08357956940330116
357,3443992,280322,0.4134615344859468
358,2008046,4864558,0.32819722599661444
359,1981993,463338,1.2638640418033416
360,3004094,819288,0.360465112087615
361,4467857,2374812,0.15425531887543384
362,1143671,3610611,0.3664921446780516
363,1114213,140603,0.08629893234595244
364,2283170,3108276,0.8814814749519891
365,3039452,1019859,0.0794326240008048
366,298011,2396903,0.12820512812083817
367,3491637,3299008,0.24581005449268126
368,4345638,1914315,0.36184210288261776
369,3193210,370765,0.07999999840000004
370,279329,4093834,0.5897435821827746
371,1091584,977565,0.0897435896759098
372,4310710,290077,6.264705698096892
373,3725239,1818269,0.10995370357644248
374,1799182,3537761,0.37323943618164385
375,4366747,1672058,0.16129032225546305
376,2921853,1063377,0.903225791883455
377,3210136,2558297,0.10909090809917356
378,1618265,2401545,0.16666666414141418
379,335479,673405,0.11320754503381991
380,2393127,315060,1.8846153121301803
381,2305619,2629421,0.352201255646533
382,94280,1191204,0.09243697401313468
383,3396488,1921136,0.07325383292461017
384,1184100,1487302,0.023243528784140644
385,3561479,3836738,0.22945205400872584
386,2920873,2227745,0.06578220007419447
387,3576624,4268303,0.05300127710536316
388,527595,1894941,0.7417218493925706
389,919165,1264290,0.24999998437500096
390,4014552,4632479,82.999917000083
391,4135084,17392,0.07470651009887593
392,245914,1905607,0.11038960967279475
393,2618052,4188938,0.00896860982525287
394,4836378,4536767,0.017605633740825233
395,437876,2566889,0.16597510304574647
396,2497998,95673,0.25925925445816195
397,1036152,502401,0.13175675631163258
398,2585063,3153339,0.7142856887755111
399,311952,487639,0.2268041213731534
400,4260998,2255438,0.12820512491781733
401,795918,448525,0.13341493251724
402,2720299,2127901,0.34862385001262525
403,1459605,3749748,0.02469135792308083
404,3547614,2860781,0.31782945490054687
405,3335130,438964,0.0562499996484375
406,1933312,3256959,0.11377245440854818
407,3564448,167816,0.1684901528041791
408,3432616,2332893,0.19078947242901664
409,2633605,1933805,0.1093117404481306
410,2832099,593309,0.21951218976799539
411,2366431,4838273,0.059673128065498626
412,623567,2164839,0.14175654831778653
413,3994516,1354897,0.2051282024983564
414,2315048,2033602,0.1777777738271606
415,1637898,4121411,0.6999999650000017
416,892193,4336282,0.09847936270928358
417,4578655,3601327,0.3726993863601613
418,4152864,1994852,0.9999990000010001
419,2533205,2449296,0.2586206851961951
420,3035063,3658576,1.2647058451557105
421,1063789,1199206,0.33333329629630043
422,4717616,489300,0.19917012365489575
423,3652352,1702417,2.3809522675737016
424,1024682,1315850,0.044776118734684796
425,2587055,3472626,0.049999999891304346
426,2086863,512769,0.2890624994354248
427,1493935,2241589,0.13793102972651622
428,941692,3517094,0.6279069694429422
429,2912801,871888,0.12903225390218534
430,3606548,626239,0.016710353864492097
431,2200735,2157328,0.3243243155588023
432,3544260,2618757,0.6744185968090861
433,1862492,54381,0.99999980000004
434,3445194,2976923,0.06249999609375024
435,4114513,3383210,0.9583332934027794
436,3744513,1129682,0.3695652093572781
437,2055183,1190704,0.3846153550295881
438,3592571,377102,0.499999950000005
439,484479,352855,0.04719600219478289
440,4518583,1939151,0.16672760505786927
441,2741551,3680201,0.12121212029384758
442,2589986,4298355,0.028571427755102068
443,3446506,3393730,0.12582781373623964
444,1080614,1486892,0.03672787973835079
445,3819586,3914665,0.27272726652892576
446,2232341,2167763,0.47967479479806996
447,3663392,2116501,9.666665861111179
448,135756,1415397,0.3124999902343753
449,1304570,762511,0.17073170693851064
450,3268179,1312177,0.08736942061978212
451,1034420,2582486,0.19354838397502608
452,1395712,207348,0.055473372740034485
453,28366,1841875,0.08658008620528101
454,628921,901150,18.999981000019
455,2156930,302849,1.333332888889037
456,4742865,4011635,14.374998203125227
457,579052,4286269,0.9142857090612245
458,3622805,2239775,0.08823529325259517
459,1097755,19760,0.16666666414141418
460,4681267,4047729,0.057297297266325785
461,4214037,1124684,0.24347825875236298
462,3328824,4725447,0.10611771524902357
463,1632157,3441172,1.252336436894052
464,2733872,2966772,0.0561224488841455
465,4402871,3812818,0.2750809052586379
466,1807180,817365,0.40395480111877174
467,2763391,4023498,0.19626168040876935
468,1626617,2819030,0.13746223544189995
469,4130943,4188416,0.051878354111129954
470,467667,4000293,0.33497536780800313
471,585290,2615912,0.006410256369165024
472,3437795,2770964,0.14833759578146835
473,3206172,4186227,0.6249999934895835
474,174802,3795595,0.026807084723119413
475,4371955,1776702,0.1999999981818182
476,2810159,2277589,0.044117646410034614
477,2044305,2746365,0.06551684221952576
478,2952533,3517217,0.03312629396156699
479,2914124,4682995,0.045454543388429844
480,61530,3335540,0.07946210259234462
481,4591296,1929062,0.07287449363208708
482,4428300,2480985,0.25423728598103995
483,46090,1450214,0.05625524764378232
484,659769,20462,0.43558281941360233
485,636099,1164072,0.06569343017742021
486,2407305,95886,0.4999999964788733
487,1475238,1917370,0.05125977408720253
488,550624,1332575,0.5924170588037106
489,3206394,2933565,0.0862068960562822
490,3940380,3051327,0.0399999999
491,273164,1413055,0.6736842069806095
492,1957538,4839138,10.999998428571653
493,2749267,3859663,6.9999930000070005
494,173719,2037535,0.05509868418787061
495,384254,3003794,0.22439024280785247
496,410127,290758,2.833333097222242
497,2586954,1166818,0.5067567533327246
498,172972,4299050,0.24999998437500096
499,2422604,909677,0.11440677917624247
500,4326329,732416,0.13043478147448018
501,3476921,4329139,4.269841202066013
502,2346396,3113197,0.28571427755102063
503,1397316,1548423,14.87755086859642
504,4590349,4475906,0.11764705651672439
505,4462368,1729215,0.3556701012594325
506,1327440,2866511,0.13341493251724
507,505918,80983,0.05468749992879232
508,1041665,246307,0.27380952054988666
509,1619831,4149096,0.051282050843743154
510,1602676,4821149,0.06071428549744898
511,4498800,2530095,0.15151514921946743
512,1220744,2494359,0.14354066916966188
513,3216894,2917270,0.49999991666668053
514,823636,3470096,0.06364359581253493
515,2464404,2214631,3.6851851169410166
516,2225928,937883,0.12987012818350482
517,3874174,3660958,0.1406249978027344
518,4510312,4641648,0.36842103324099823
519,1772905,1164032,0.19871794744411572
520,497126,1813537,0.05243445673245522
521,3956535,1366076,0.22962962792866942
522,311395,4517546,0.5645161199271593
523,691053,2551093,0.02348136803293447
524,1202094,4419310,0.11224489681382759
525,2511862,702114,0.13317191251047963
526,1537593,3531111,0.8695651795841226
527,1809060,2755105,0.36842103324099823
528,4561995,4101406,2.0417754515880535
529,1183256,851822,0.19081272017380665
530,2259583,180886,0.012320121181312461
531,617956,2413499,0.08985024954665131
532,1294163,515021,0.37209301460248806
533,2063062,1342577,0.4378881973978627
534,1800416,2888042,0.24999993750001562
535,4691181,4610787,0.09615384430473377
536,1834142,3836704,0.11961722430805156
537,949172,2071647,0.16666663888889352
538,2536161,4132261,0.08439897693892635
539,625451,3547349,0.051626380177316265
540,2290078,107998,0.007614213196037002
541,3494888,248970,0.3939393820018369
542,268519,2884416,0.9999990000010001
543,158115,4633431,0.40776698831181074
544,4699529,317786,5.653846099482249
545,3256646,751974,0.12574850224102693
546,3725632,731420,0.06593406520951577
547,2171358,4477620,0.11206896527571343
548,931647,1765411,0.09803921376393698
549,2744198,3642845,0.1602209940325387
550,1765731,1258166,0.2936857558095657
551,2649630,1742482,0.16263736254800143
552,1641756,2486979,0.9508196565439401
553,4036817,1703634,0.036842105069252076
554,3849807,2866908,0.39263803440099365
555,1167211,1840412,4.5999998160000075
556,4766814,3298954,0.3815165867736574
557,947762,3341056,0.7037036776406045
558,3136926,4534450,0.03508771899045861
559,3730870,3175312,0.15972222111304013
560,2690278,3761780,0.5061728363816491
561,2058283,8356,0.07185628699487254
562,2646810,4575002,0.17948717488494426
563,3633833,2573172,1.3333332444444503
564,4247331,82320,0.03810814881185297
565,3983042,2701676,0.18367346563931702
566,2093176,2186222,0.12790697525689565
567,1412983,2528294,0.19999999500000012
568,3920505,4846084,0.11764705190311459
569,3320046,4335591,13.571426632653338
570,1262238,1048746,0.04221635872766132
571,3059183,1766159,0.35335688921075303
572,1495241,4548619,0.1717451518788223
573,3717996,3452178,0.05530758780219142
574,908046,458466,0.42832469701498327
575,319732,3806748,0.16546762566119766
576,748200,1665032,0.0851851848696845
577,856916,2741764,0.09211839040703053
578,2695621,4579955,0.010686127581763762
579,4016649,3678951,0.04776119388728002
580,3699726,4642092,0.1384615373964497
581,4599604,1537367,0.3771043758346654
582,4323755,1211774,0.0507014170725129
583,117178,2785207,0.1249999997351695
584,2934603,2472584,0.2787878770982553
585,1432887,2529373,0.5742971864486057
586,4493215,2784278,0.13008129975543659
587,4159232,4217711,0.012006002995494746
588,3756910,1193087,0.7277599134750697
589,1648871,4590454,0.006535947669699688
590,4458811,3019604,0.32380952278155706
591,3148390,2002788,0.20279720137904056
592,769445,2986095,0.07916666633680555
593,4542296,4029056,0.0689655169016477
594,3097604,4305969,0.010922881278705538
595,3135278,1898689,0.36868686682481383
596,3490385,2303097,0.2666666622222223
597,2880138,1230311,0.04545454522497704
598,1799854,1094216,0.44444443738977085
599,3441024,3198893,0.06666666444444451
600,1712592,256053,0.10664206638131289
601,1213060,3485270,0.0790103750367036
602,674419,1687481,0.3049327340585976
603,2253113,4199739,0.2204861109197169
604,1687100,4699308,0.244999998775
605,1687914,1492115,0.06543754867165995
606,4467644,4597686,0.014285714278155707
607,1287150,4587728,0.12365591331367788
608,885888,2401150,0.12751677766767264
609,4059232,1934540,0.1146965976447925
610,2167353,2927967,0.04305283753125946
611,2431787,2243309,0.15654761895443592
612,4066935,3061931,0.9930069860628882
613,2912103,2616761,0.4999999583333368
614,1451983,4398710,0.5632183843308232
615,1760195,3815591,0.04597701123001718
616,1268923,4185459,0.07986111083381559
617,3584579,4561007,0.028037382915538478
618,3210823,4593452,0.12499998437500197
619,2679215,4079576,0.08366533831209029
620,3308965,1499488,0.09836065493147005
621,1308257,1360090,1.911764649653981
622,4556619,524247,0.49122806155740245
623,3464435,3158801,27.333328777778537
624,4834181,1615948,1.599999680000064
625,4548696,2910685,0.2771929814835334
626,1486569,380005,0.15044247654475684
627,1221273,4569835,0.2663551389422657
628,1504438,1269021,0.21960784296501343
629,273892,4626132,0.2010221461652093
630,4312824,3833152,0.028456541902735374
631,2240718,1337977,0.03846153772189351
632,1187945,4097285,0.10716099537472777
633,1628691,4570236,0.13636363016528952
634,3764155,1080529,0.07345739468708541
635,2259251,4196528,0.11538461094674572
636,2299390,1491019,0.34374998925781286
637,1049492,398291,0.11741528759721165
638,233391,2965375,0.10144927389203952
639,717673,3995418,0.8947367950138528
640,2941407,2964315,0.28018223170801315
641,682761,1558128,0.035460992656305014
642,4352101,697201,0.04585152828416697
643,4239933,2533625,0.14516128798126957
644,1068581,2394046,0.726315781828255
645,1176065,3366522,3.8113206828052704
646,2913818,4272458,0.44680850113173404
647,4159234,597760,0.10256409993425386
648,4818958,708203,0.3043478128544429
649,3192626,1092178,0.09015256575568299
650,3438286,4629375,0.12755101975739275
651,879908,4254453,0.10101009998979697
652,1954387,610672,0.2830188625845498
653,1452,3373263,0.7747252704685424
654,4207021,606980,0.6151960769235391
655,1413126,2746611,0.06269270291604039
656,3149884,128838,0.407692304556213
657,2598830,299664,0.13888888695987658
658,3017206,948009,0.09246265277360087
659,970600,2125683,0.32956381206855606
660,1211741,4121054,0.11510791284095027
661,2835234,570107,34.68749783203138
662,675370,1471569,0.24999999553571436
663,4610268,1275066,0.19047618140589612
664,1584806,1092555,0.10206185556488469
665,2904717,762869,22.999977000023
666,3892708,1170664,0.05531914870076958
667,3976780,1552898,0.04761904535147403
668,1808958,3153165,0.04803761241863499
669,3293844,282738,0.1470588192041524
670,2027803,2619844,0.08034744833838496
671,250137,2976917,0.14999999953125
672,4418160,3626136,0.13738738734318295
673,3372601,3785031,0.27569528382624514
674,3318630,701503,0.7499999964622642
675,3961269,303000,0.2142857128942486
676,1978642,1969680,0.32926829067519336
