0,source,sink,in_out_degree_a
677,1285540,3833101,0.04651162682531101
678,4399173,2631408,0.24444444263374487
679,1225417,3677077,0.2592592496570648
680,1917370,970119,0.2873376618712051
681,716749,4720136,0.06415094315414739
682,2164938,2616090,0.06159420284275887
683,4021250,1378011,0.0855245683703786
684,1898939,2124762,0.5671641706393408
685,725231,2353568,0.23170731613127107
686,1072647,2289244,0.11574074020490398
687,3316884,1440533,0.25891181940166635
688,2308616,4597182,0.20253164300592857
689,2468610,1173627,1.5999999466666683
690,4280660,4011543,0.173913040957782
691,4358480,2619379,0.027777777006172864
692,4247587,4266094,0.10076335870170736
693,1362833,4644467,0.3466666620444445
694,4849080,384166,0.02706359945657378
695,2933517,1722935,0.08196721292279341
696,251110,4829418,0.07434944210279018
697,3046801,4326881,0.2983725132926107
698,3300747,409240,0.5384615177514801
699,2205989,736972,0.059154929410831184
700,4759196,2959134,0.26210826136151494
701,352777,1582441,1.3636363388429757
702,4732444,4677915,0.09575625669667437
703,1450478,3800540,0.10344827229488716
704,3345046,4255985,0.04087059286577993
705,807609,2070084,0.3479729717973886
706,1893341,2401643,0.35760171229635607
707,3968198,1413750,0.334999998325
708,3502346,4395778,0.7750865025083512
709,3424526,865480,0.16030534289959794
710,3997092,847152,0.16810344755127823
711,871619,88771,0.041728763009143986
712,3591727,4128045,0.08031189080689595
713,812874,2576794,0.36144577877776174
714,2967237,819090,0.43636362842975224
715,2683846,1765869,0.31489361568130375
716,3933860,4187117,0.23809522675737013
717,3755255,3173162,0.2659793808948879
718,4479676,2054407,0.4893616917157087
719,1092129,4740893,0.08584686770958383
720,2978353,487236,0.13043478166351608
721,2831459,3748022,0.043787508325452876
722,1861711,3429791,0.7333333088888897
723,128268,3306286,0.12499999479166687
724,4447307,3657540,0.20588234688581333
725,4583130,4195270,0.17142857081632654
726,1903802,3756910,0.8939393871671258
727,1226964,4506897,0.2129629609910837
728,4122877,478112,0.36170212381167954
729,3531100,4818685,0.01020408162397612
730,4722544,1565469,0.14705882136678206
731,492776,2057832,1.3333331111111482
732,202406,1370056,0.2685714270367347
733,739365,4478927,0.07619047546485262
734,3130360,3381180,0.049657534161545315
735,3971343,774221,0.17391303969754263
736,1639225,497594,0.29999999625000007
737,3080878,3107755,0.15139442170759196
738,314720,466302,0.2794117626513841
739,4074945,67911,0.21186440498419995
740,4627005,3010945,0.11501597407343139
741,3763328,2178305,0.015343399900713175
742,265346,3088232,0.504123710820491
743,3446384,679574,0.08823529325259517
744,887938,3994705,0.07692307100591762
745,3223920,2516690,0.07812499938964844
746,4858799,4350911,0.13525835845705417
747,4510458,1127255,0.06349206298815824
748,2270094,2546813,0.12499999776785718
749,4060750,2393523,0.22340425294250796
750,4282575,3861442,0.035460992656305014
751,3251045,3297002,0.12807017521391198
752,3031208,664506,0.4545454462809919
753,3434262,3173953,0.30677290714433103
754,2226291,4082571,0.399999980000001
755,2032980,4096612,0.18749999853515625
756,4143745,683678,1.8749997656250295
757,2220133,979255,0.08465608450677939
758,552690,1513515,0.07922077911789509
759,2089216,4666032,0.12903225598335072
760,734968,4266986,0.05999999986666667
761,748396,3222295,0.17647058564013846
762,3473274,4010152,0.14249363849555516
763,401726,1700117,0.9099099017125234
764,4205304,4326349,0.2420091313150268
765,713973,3737538,0.3571428316326549
766,268979,3902256,0.10738254961488222
767,1774406,2445713,0.18333333027777785
768,1566271,3727886,0.2393162372708014
769,1747009,542316,0.27272726859504137
770,3760607,1428975,0.32203389284688316
771,2062066,3937192,0.10935441355816283
772,2469227,2769934,0.119047616213152
773,463854,2442529,0.08657664806467302
774,3369814,1205255,0.06451612833853626
775,268091,1807947,0.999999974358975
776,3561896,257577,0.3169705465400133
777,4181239,2507601,0.9310344506539844
778,745210,3851609,0.10431654638735055
779,4247950,4173475,0.2512820499934254
780,4611286,3527826,0.2272727264780674
781,3094990,3311965,0.044287396927140774
782,4459514,1633484,0.0202020200999898
783,2814285,4198583,0.07882069793055936
784,2152778,2815618,0.01903781836402423
785,9202,1609289,0.4067796592933065
786,2858107,3025604,0.13982179565468006
787,3881850,3284336,0.11678832031541372
788,1200874,703387,0.8181817933884306
789,1730864,4776931,0.0641509432751869
790,1976020,3906437,0.04436860066096119
791,3478937,4411245,0.27835051259432464
792,2606468,2151625,0.021739130422346035
793,810847,3601552,0.523809515495087
794,2518054,3994251,0.17077464773699413
795,4730476,3723065,0.2715083795849068
796,2675276,1802531,0.7948717744904674
797,274343,996371,0.9966777375525656
798,3650803,3477517,2.5075376758415193
799,1159131,3007594,0.15942028869985297
800,4660393,1063328,0.13157894707987072
801,1430292,3755407,0.15107913560374722
802,4855215,3292438,0.3333333296296297
803,155341,4215650,0.02164261929986536
804,4791237,668241,0.047910863483058015
805,504848,1473701,0.15358126711185863
806,812688,440093,0.06249999609375024
807,1218819,4522612,1.1176469930795885
808,904699,3825480,0.1316872422564311
809,3371729,3273144,0.01832993888153774
810,2518902,2524567,0.09175257722499734
811,2608048,891969,0.017391304297416508
812,133167,3827835,3.8655462022456044
813,1735998,2685390,0.10655737661246976
814,1851023,2661301,0.06382978696242644
815,4223007,4651979,0.09240759236143477
816,2978385,4096612,0.2538071059548043
817,2982118,2890172,0.038785834716815154
818,1985096,3281495,0.5505617915667215
819,2872865,772280,0.035448827896591074
820,1730546,2700195,0.2543859626808249
821,3759171,3267798,0.01766784446053765
822,1474194,1736248,0.6538461412721897
823,136049,1205898,0.13605442130593734
824,779856,2791664,3.999998000001
825,2976069,2589511,0.28688524355012096
826,56121,3118599,0.24999998958333375
827,752326,4027234,0.099999999
828,1129405,1073098,0.1967213098629401
829,4219582,352759,0.3053435091195152
830,67800,1774334,0.20069605545162872
831,1562061,3275980,0.014285714081632657
832,4469172,3056997,0.08261617885952464
833,1632644,2747148,0.12280701700523239
834,2103452,2394094,0.5555554938271674
835,1792282,1275575,0.07089552212352417
836,2337068,2777919,0.08616352195838771
837,383188,487074,4.481481315500692
838,3624273,1694426,0.27620087306091606
839,1927607,3784976,9.999999166666736
840,2564846,3871166,0.34210525415512494
841,469289,3658913,1.2751540014883902
842,3579512,3070342,0.15789473268698073
843,3609789,1916723,0.8974358744247213
844,1005255,2558769,0.3057851214397924
845,4820881,4005729,0.15557527354168138
846,2666350,3968888,0.06578947359764543
847,979653,1836007,0.047745357963540166
848,3156444,3459373,0.13461538202662726
849,3454223,3088232,0.6959459412436085
850,1691726,1990675,0.3076922840236705
851,1938140,1764317,0.16748768390400157
852,2920273,123591,0.017699114887618453
853,4778699,1201096,0.3503649622249454
854,267534,1380378,0.06266318521497863
855,1135603,2685283,0.6249999804687506
856,4743153,535280,0.2127659563150747
857,4164647,4571277,0.11244019129789458
858,3251800,3853574,0.26060606029017447
859,142496,2824480,0.31174088942615025
860,1353165,2287915,0.45259938699510893
861,4721192,3288243,0.27499999770833333
862,148935,1140025,1.2580644755463073
863,754986,4625985,0.2253521116180652
864,3100893,2493630,0.05882352909720038
865,1456698,2760565,0.1923076849112429
866,3167544,3065172,0.2804428033932
867,1615945,2471103,0.04032258031997919
868,923082,3893890,0.02656641602678375
869,3615734,3970114,0.1372548992695118
870,2299912,1008064,0.08451757663256636
871,609330,1397316,0.15410958851332332
872,2338838,4834648,0.34065933691583145
873,2017826,2903363,0.8333332870370396
874,1049150,4124480,0.11879124691948897
875,2608376,3824501,0.1367187494659424
876,1482666,1660395,0.03803393796986045
877,1306100,1678282,0.4749999881250003
878,2826278,3611999,0.5457746459655822
879,2395078,2721855,0.08387096720083247
880,3680790,2927670,0.6040268415837124
881,4272458,151153,0.17532467516203645
882,3596185,1595754,0.2790697641968632
883,370525,4291780,0.10509164965169383
884,2226097,1974361,0.07171314726750369
885,431391,1102747,0.7297297231555882
886,300097,726929,0.043956043795032804
887,750926,2586375,0.007018732755359953
888,153480,4192365,0.17021276414667272
889,3506025,212805,0.3235294070069205
890,2452484,2199228,0.11111110699588492
891,1233851,3304718,0.4918918892330168
892,456126,2103578,0.17808218934133987
893,3286368,1614313,0.11349693216718733
894,759809,1677060,0.10810810737764792
895,3538278,1922398,91.999908000092
896,783972,4757627,0.044776119068834934
897,2085193,3886160,0.6960784245482508
898,623444,2262983,0.11249999953125
899,1219418,528928,5.2499997812500085
900,1998627,538998,0.7268170407849197
901,573693,3400944,0.09615384522928995
902,1101947,1959052,0.3076922840236705
903,3887171,617576,0.34782607183364905
904,4093525,4161490,0.21739130245746693
905,1711569,1503250,0.11728395025529645
906,1318170,2766614,0.15217391138941402
907,2915489,2434223,0.13157894390581729
908,4713292,1735687,10.227272262396715
909,4342160,4836932,0.04494381971973237
910,563322,1340111,0.14434523788043863
911,922949,1049281,0.09385964904047399
912,1455727,1967550,1.4999999840425533
913,4347727,2401865,5.3818180839669445
914,1779478,4553620,0.35999998560000057
915,820951,1133567,0.02274778840535335
916,1295223,3606238,0.6273291886501293
917,234766,1989292,0.11494252741445371
918,495684,2052579,0.23642172448427565
919,2604474,262528,0.09749999975625
920,4457096,3095483,0.16666666111111128
921,3225386,1483950,0.426470585099481
922,3959449,2151517,0.33333322222225925
923,2695091,2128045,0.10144927389203952
924,2245867,2784159,0.11764705190311459
925,1719345,2177982,0.020799180325737788
926,3795465,4690299,1.0526315235457093
927,2902003,1374445,0.10194834615587549
928,1895458,1253026,0.09890109835768628
929,888120,888836,0.13311331125791345
930,4866498,2486525,0.1394658752881508
931,184687,4696690,0.02434210524714335
932,2871308,1064883,0.2109826583497611
933,552693,4180588,0.22772277002254684
934,460696,978745,0.1730769214127219
935,3721072,2717219,0.24087591065054081
936,242742,637362,0.7499999910714287
937,4147170,3324817,0.08053691248141975
938,1299015,127123,2.4864864813170757
939,833087,907052,0.6060605999387818
940,137437,4005148,0.399999993846154
941,2474997,2999710,0.08888888823045268
942,4137763,2898182,0.0899999991
943,475232,3873884,0.35087718682671604
944,2519600,3144985,0.18579234871151723
945,851486,1253335,0.056910568951461876
946,1484675,2555689,0.09836065493147005
947,863325,3528798,0.05341614900196752
948,865410,2270767,4.275362287859694
949,1588061,4013191,0.351562497253418
950,2975625,2363738,0.45021644826746127
951,919101,1522214,0.048780486615110086
952,3893222,4116046,0.06563706538364067
953,4759359,824031,0.32593457905848766
954,3298060,3649303,0.08587257593941115
955,1618544,1613382,0.2222222098765439
956,2324352,816913,1.141706923396371
957,4499487,3804486,0.19999999200000032
958,861461,2833178,0.42790697475392103
959,2713798,2885043,0.12676056308272168
960,2475214,343584,0.4444444197530878
961,2815706,716282,0.11161387615141195
962,810494,785119,0.27526132308271317
963,3743292,29959,0.23076921301775286
964,4022436,2309371,0.10944205985098271
965,1576600,3241571,0.25423728382648675
966,3164595,727760,2.1363635392562026
967,2342340,2371785,0.033333332222222255
968,3318025,3258850,0.333333319444445
969,854025,2258576,0.7327586143727706
970,3446567,621120,0.097643097314333
971,3067879,2330265,0.09933774768650498
972,989455,1268920,0.07566089327651696
973,3517389,843636,0.10986267159184601
974,2506342,1857594,0.01219404435696792
975,863783,4395944,0.3538461511242604
976,1632116,1528823,0.04201680636960667
977,2359631,4515216,0.39235201655717544
978,3317934,3629131,3.4636871314877813
979,2932339,2350634,0.06024096361349011
980,927463,1514817,0.058333332847222225
981,3598083,1721413,0.04215976328242621
982,2429371,9946,0.499999950000005
983,1039279,3411931,0.11873840423239629
984,2895068,3918393,1.8857142318367364
985,1854023,1483116,0.2236024830832144
986,725415,2082827,0.22222221975308645
987,1202857,1678405,0.2022471898750158
988,3689215,1218296,0.10402684528850052
989,4528705,1142702,0.11911764688365052
990,4034438,711824,0.06849314974666919
991,3782034,3556169,0.21645021551320254
992,1014721,1666556,0.07692307544378701
993,3270580,3395510,0.7142856802721105
994,2324422,4426524,0.22998872578355273
995,1194190,345813,0.9028776945939652
996,2625217,1996375,0.6842105211713495
997,2824005,2211339,0.13008129975543659
998,1576591,4166917,0.033965913209599546
999,380525,4664852,0.06896551644867223
1000,3993072,2416078,0.2539682499370119
1001,1094048,594102,0.0730282375140913
1002,4600134,624993,0.4573991010878964
1003,2764263,2893207,0.29999998500000075
1004,4177865,2882100,0.13314447554350006
1005,4623321,4808386,0.09071504792879931
1006,3718908,4679904,0.09973045813141916
1007,2745387,3910839,1.1395348572201196
1008,3195688,112647,0.036585365407495546
1009,1813368,1770441,0.386792451005696
1010,2009930,4758377,0.04347417839967378
1011,1787403,2443214,0.5104895087045821
1012,4726874,1894531,0.6451612695109268
1013,127950,3728341,0.08460550719295112
1014,3794842,3706176,0.49999999038461557
1015,3296250,3535207,1.2396694112424016
1016,4811622,757734,0.03237217279104168
1017,3683564,2701054,0.3854748581817047
1018,1283657,689821,0.12280701745018534
1019,3836659,4321162,1.1315789175900286
1020,1488401,3872415,0.020471624772667885
1021,31098,1030864,0.09848484773875116
1022,2451660,1970291,0.9999999285714337
1023,718458,3720766,0.07947019814920399
1024,2002799,4114575,13.357142539115655
1025,2005497,2338090,0.008130081267763897
1026,2118551,3452067,0.06730769166050296
1027,3778796,254059,0.038827617459007764
1028,4348766,3973930,0.08070175410280087
1029,3475909,1973662,0.7659574305115441
1030,240027,3855745,0.08191850592488996
1031,4263251,2518627,0.01052631567867036
1032,942440,2191992,0.08875739618710829
1033,850459,456126,0.23739495792085216
1034,3716119,3025121,0.14285714100185531
1035,988417,1104604,0.05633802797064075
1036,5221,2981668,0.0023148148094564473
1037,2021460,243830,0.022181145984877734
1038,4774646,1196225,0.16666666452991455
1039,2435515,143446,0.13630573242619715
1040,3941703,211323,0.37037036351166
1041,651778,2540894,0.20992366332090204
1042,477326,3487516,0.2127659551833409
1043,3861672,3647364,0.4186046414277991
1044,4749201,2707342,0.17178770925727974
1045,1255094,3818809,0.21476510043091152
1046,437391,1021368,2.8874999639062504
1047,4817391,4563454,0.23456789833866792
1048,3910665,3985168,0.3636363305785154
1049,1150281,4486106,0.14520547925314317
1050,4858996,1582222,0.07770961129302738
1051,4204662,2133364,1.8333330277778286
1052,3656099,1380448,0.1088082895916669
1053,4788248,2048276,0.15730336901906328
1054,4716646,448823,0.15686274407279252
1055,2844962,2757201,1.5454545220385678
1056,2161230,2087517,0.32812499487304697
1057,3808182,3103806,0.3073929955109086
1058,419149,4406065,0.11111110802469146
1059,3847967,357466,0.19999999968253968
1060,987441,824382,0.07829977611118619
1061,4762542,2767142,0.4838709599375652
1062,2914647,4841268,0.05726872221467523
1063,1275299,1593758,0.16739130398393195
1064,3757241,3248594,0.20754716965468137
1065,219686,2015738,0.10526315770369662
1066,3249932,1068993,0.4054054026661797
1067,2704231,3435043,0.32786885138403654
1068,2691310,3640458,0.04727564100670047
1069,2581947,3759750,0.11949685459435941
1070,1689039,3927655,44.076919686390795
1071,2694816,2207956,0.13942307625277367
1072,4405100,2051732,0.14455066916078368
1073,3352123,3510148,0.07656432179342346
1074,2584682,3162385,0.16279069641247523
1075,2680834,4254453,0.12903225390218534
1076,3202510,2092295,0.07594936612722322
1077,4468086,532755,0.057851239191312076
1078,575651,4258315,1.2999999740000006
1079,2883988,824046,0.28124999958147323
1080,4008358,4483821,0.24626865487859212
1081,2939315,3155408,0.014385669492300756
1082,4839526,3833152,0.023076922899408287
1083,3507863,177506,0.03585049577738329
1084,4619061,4289016,0.025773195743437137
1085,4380434,3731768,0.2333333255555558
1086,3213547,2706025,0.09589041030212048
1087,4094697,212805,0.1719324025187859
1088,1927960,1579810,0.0539249146389591
1089,2640387,100754,0.21673003719874512
1090,3852854,3785477,0.3015873006298816
1091,1700836,350886,0.07550077035785764
1092,871160,3340066,0.5966850795763255
1093,2772925,2456239,0.46666663555555765
1094,1548013,1078672,0.793388423195137
1095,2242956,3882590,0.012262563114659465
1096,3603630,3489034,0.35999998560000057
1097,1064556,3912526,0.09523809070294806
1098,19760,5113,0.5348837147106545
1099,740005,4510860,0.15099715088960317
1100,4765846,605639,0.1578947340720222
1101,2609436,653633,0.5306122340691382
1102,2766747,321857,0.0038360105481093235
1103,4094066,1628264,0.11734693817680134
1104,1246601,1897862,0.8499999575000021
1105,4232521,2779791,0.14583333181423613
1106,2554658,3240496,1.1956521609168245
1107,415254,3129186,0.39999996000000404
1108,4400995,1187964,0.283333332808642
1109,2850445,1118530,0.4374999977213542
1110,3729828,2294440,0.11194029822900424
1111,3370783,4790649,0.08192090372338728
1112,3001815,74323,0.048027444171479514
1113,3394828,2633571,0.8358208924036534
1114,117653,1995601,0.7468354335843617
1115,1675257,4723059,0.09090908677685969
1116,3897513,733605,0.19230769107495072
1117,19484,749672,0.028706624596622515
1118,4284282,4516132,0.23574631631278262
1119,833524,3841591,0.049180327062617595
1120,3879365,4329629,0.1771771766451136
1121,4251792,57883,0.5637019223993968
1122,2835662,2379122,0.30508474403906927
1123,2313654,3448488,0.042226487483467856
1124,3800305,4420839,0.06818181663223144
1125,399565,2956791,0.9033613407421792
1126,579536,3165162,0.14570858254349583
1127,225697,982493,0.06249999951171876
1128,457555,1106852,0.023675927192639622
1129,4857001,321177,0.09169054414988383
1130,4655006,1987945,0.05263157617728546
1131,3163774,3004014,0.017713365510928558
1132,4498101,2926541,0.17499999781250003
1133,2807375,3247071,0.3577981634963387
1134,3222303,1081619,0.12718204457061835
1135,4736009,1835245,0.057142855510204135
1136,401959,2653845,0.06451612695109267
1137,813047,3009562,0.008982035914697551
1138,2899933,536723,0.15789472853185638
1139,4154717,2424452,0.06779660997797568
1140,1413512,3299579,0.39999999500000005
1141,2940424,1904054,0.09210526308660583
1142,602340,107996,0.14487632457640875
1143,1011757,3739100,1.599999680000064
1144,940042,4253433,0.199999960000008
1145,3905250,452890,0.5055762062989733
1146,3066444,685095,0.3626760550609998
1147,1325436,3202770,0.086956520478891
1148,125872,1465269,0.15624999837239587
1149,3407905,765543,0.09090908815427007
1150,2623580,2337217,0.32579185372944863
1151,4211984,2596286,0.028457092034580456
1152,2349594,959247,0.8333332638888947
1153,2061150,3837284,0.544303790578433
1154,1399058,1796644,0.12142857113945578
1155,12547,957725,0.08376575234709728
1156,2361673,2593954,0.35849055927376305
1157,3305322,3169329,0.19999999789473688
1158,702865,166306,1.2916666397569452
1159,4311665,2499401,0.19944211966605005
1160,4052122,2588244,0.17948717718606183
1161,2187451,3356265,1.117647025951558
1162,2544398,4360802,30.62499617187548
1163,1164032,4779044,0.6666665925926009
1164,4125905,723257,0.734177205896491
1165,3169284,2502590,0.19402984785030078
1166,1360006,475380,0.12598425097650195
1167,3158482,4350093,0.9999996666667778
1168,3082677,3108490,0.0937499970703126
1169,3139086,4343940,0.03476527900027341
1170,1044619,1269131,0.17857142766034986
1171,2390374,4143831,0.49681528345977527
1172,4779046,4399430,0.42857139795918586
1173,4420475,2868440,0.29310344322235443
1174,815236,2155768,0.05507246360848561
1175,1676054,2238637,0.9999999500000024
1176,842454,1847353,0.2653061170345691
1177,153792,778021,0.068965516646849
1178,336290,87195,0.16161615998367515
1179,2410512,3528096,0.2549019557862362
1180,3185337,1129762,0.6691449789251116
1181,4086406,4539579,0.05471478461206256
1182,4174741,1729680,0.0377358489548899
1183,1429183,19269,0.6119402893740256
1184,1479088,3296983,0.03478260839319471
1185,4139326,1040056,0.3480176196122572
1186,4311720,3703326,0.3883248721108506
1187,322366,3277122,0.0866141725463451
1188,2153824,4079268,0.4999999900000002
1189,3690840,3870459,0.3902439005353956
1190,1351195,899384,0.030529481451696937
1191,1434155,4593423,5.542856984489801
1192,4315651,2905649,0.2535211231898433
1193,3064744,4544439,0.0348837205246079
1194,4034922,2589566,53.999946000054
1195,2845752,3671414,0.11147902857452646
1196,3526944,4061862,0.04621309365056086
1197,4376408,732151,0.0790960447508698
1198,1949391,2153670,0.1545064371051226
1199,654545,2988500,0.04140570631823044
1200,4223263,1730211,0.07812499877929689
1201,1073493,777566,17.9999910000045
1202,566130,3072002,0.1702898548667997
1203,2198631,4151869,0.022582019589867056
1204,193805,2692947,0.19747899132005745
1205,1076285,3926802,0.9145299067134196
1206,3623028,873318,0.04210526271468144
1207,1313574,594010,0.0711297070633684
1208,4080369,357567,1.232954538449122
1209,3541501,2386108,0.2543689315449147
1210,4388455,290600,0.01695357329012749
1211,978544,4006430,0.48969072038739503
1212,2758155,4793999,0.1703124997338867
1213,3148813,4008655,0.15843621382876932
1214,886710,2924181,0.20454544989669432
1215,4600732,1149539,1.0588234671280312
1216,1509450,4095467,0.028037383046554284
1217,4572867,1104006,0.04861111077353395
1218,4222997,2017471,0.3466666620444445
1219,979255,2387274,3.219858144610432
1220,3443847,2887128,0.46153845562130186
1221,1514261,2948384,0.32530120089998554
1222,4720585,1171375,0.2922573606409407
1223,3758681,2083451,0.13391304324536862
1224,475690,4597102,0.16666666358024698
1225,1333051,3296285,0.9787233938433682
1226,4287735,1584619,0.2934782576795842
1227,404943,2187723,0.04548286601527547
1228,4403473,287108,0.06779661000533509
1229,1695500,2846784,0.13749999984375
1230,1164371,237082,0.1818181652892577
1231,2560408,4305715,0.09322033819304798
1232,185853,1109441,0.14141413998571575
1233,4325261,1991267,0.2931034465913595
1234,1223102,3696730,0.11821086224213782
1235,2819109,242455,0.4855072446177274
1236,1535073,4743804,0.14329580333337175
1237,762479,2791241,0.06796116471863513
1238,4147354,4141931,0.10778443081501668
1239,547157,624837,3.089285659119899
1240,4459145,1145009,0.1476190472675737
1241,460728,2556091,0.19642856792091845
1242,4306404,4760153,0.009481178626703779
1243,2739333,4405133,2.933333137777791
1244,3684207,3990211,0.29007633366353947
1245,925412,184085,0.11111111102229326
1246,3694046,1520254,0.539682535399345
1247,2481712,3463660,0.24539877150062103
1248,3089257,428189,0.333333319444445
1249,1896939,1694355,0.36338797764564484
1250,2085462,3162560,0.17857142644557827
1251,4315155,4288798,0.14572864248377568
1252,2939884,2157122,0.0512820506245891
1253,2712752,1770518,0.11015911865963333
1254,629031,3388216,67.999932000068
1255,3259802,4582461,0.08016877620217558
1256,2870198,4470008,0.019052956004748402
1257,2628106,1238203,0.32380952072562363
1258,1181282,657511,0.017543859643993024
1259,3498717,4516447,0.7142856122449125
1260,154714,2622445,0.6240601488118793
1261,2261005,4858197,0.22222219753086697
1262,3491685,714035,0.3333333055555579
1263,1574437,137934,0.0754716974012104
1264,2506473,1266825,0.062321669911049454
1265,2005701,90125,0.05357142761479594
1266,272134,3894567,0.18502202561664305
1267,4523563,4529968,0.06993006944104847
1268,680757,377629,0.022970903487027714
1269,362148,3410967,0.24324323666910172
1270,2472584,3513910,5.33177567601974
1271,127619,4234840,1.1830985748859355
1272,1301087,3467005,0.025594149892995643
1273,2631035,3967228,0.8427197796409891
1274,2730650,4519597,0.9999998333333611
1275,3392535,3653797,0.0697674410492158
1276,775328,1776702,0.4285714224489797
1277,2319421,2990704,0.19704433400470772
1278,4025298,4761250,0.18404907862546577
1279,4054509,4314283,0.32022471730210833
1280,4425037,2781628,0.0476190464852608
1281,2237222,1192436,12.124999494791687
1282,3336834,3106848,0.06666666444444451
1283,2494843,2829288,0.16055045797912634
1284,3216710,4324862,0.3181818109504134
1285,1038362,4322367,0.3464566901853804
1286,3939380,151427,0.2531645537574107
1287,3474714,837222,0.07632600248858215
1288,2690307,848246,0.20879120649679994
1289,4258438,1440232,0.13636363481404962
1290,1499536,762056,0.2214285698469388
1291,1410000,3198135,0.3043478241965974
1292,4079269,890960,2.9714285289795925
1293,2761066,724868,0.04132231370808005
1294,1445324,4820881,0.09126594691730526
1295,2402582,2354103,0.32954545080061987
1296,4117461,4607502,0.10196078411380238
1297,572226,791325,0.03767123274770126
1298,273715,476407,0.23999999680000006
1299,1747728,3849492,0.0727272720661157
1300,3561052,4007276,0.6249999944196429
1301,18331,3593013,0.23188405461037603
1302,919215,32933,0.07158836673022737
1303,1304820,4276097,0.028301886658953366
1304,1525671,1400706,0.2117647046366782
1305,3494194,3501344,0.8352272679816632
1306,4305360,2759898,0.061611374261584424
1307,3473703,1105946,1.9999980000020001
1308,4793374,2883450,1.4666665688888956
1309,4043495,325891,0.17499999781250003
1310,2973142,1374657,0.08342245980382625
1311,2290322,4486882,99.99990000010001
1312,2653433,90257,0.19148935762788602
1313,4454192,4332029,0.333333319444445
1314,3196935,4053811,0.07334273623674302
1315,3824752,2725607,0.11452513934490184
1316,1745731,2243983,0.13288288258359712
1317,3089513,2403010,0.31403508753565196
1318,2735303,622071,0.27999998880000043
1319,4559986,3378736,0.06097560950822923
1320,3600628,2064607,0.13278008243659717
1321,3905067,3393225,0.7199999712000011
1322,2096490,1246259,0.9504132152858412
1323,3029390,379057,0.9999990000010001
1324,1832518,4370950,0.10799136045790203
1325,188743,2092812,0.08510638116794934
1326,2447113,410275,0.057142855510204135
1327,2307937,4048147,1.8333332722222242
1328,4690365,1339133,0.31623931353641616
1329,3200341,3453522,0.9060402623755687
1330,2956147,2501960,0.21311475235151842
1331,1227156,3239338,0.4166666579861113
1332,3440116,1891147,0.36413043280363894
1333,739545,2223912,0.14285714139941694
1334,3332801,4155389,0.14371257456344796
1335,4630411,726638,0.04981549814349273
1336,3292676,2597381,0.06060605968778698
1337,4361726,534121,0.39506172351775654
1338,3768380,1423570,0.08833922253680279
1339,176774,1047789,0.05769230658284026
1340,2589604,807761,0.027777777006172864
1341,2161208,473130,4.231999966144
