0,source,sink,in_out_degree_a
1342,760911,2675321,0.3913043461247637
1343,1674134,2435135,0.08434343430083664
1344,616538,4161676,0.028060329699031803
1345,554768,3078648,1.4416243581643433
1346,3214317,1735883,0.0663716811222492
1347,4398018,3262683,1.333332888889037
1348,1361880,1744811,0.08413001895959843
1349,1223354,4208140,0.09612188362988314
1350,2377378,2574560,0.5466666630222222
1351,1440901,3482871,0.24382520567205496
1352,69444,3789363,0.4358974247205789
1353,3248527,364458,0.08214285710094751
1354,632892,2607954,0.01499250374063343
1355,370983,852119,0.09374999977463942
1356,3957402,3989690,0.7969924752105829
1357,289215,938763,0.06324110659438517
1358,1025283,2977357,1.1333333225396827
1359,3930883,1625272,0.5540540503104456
1360,1926769,4183382,0.03571428528911565
1361,4299096,4188270,0.20762711776429188
1362,3238785,2616535,0.0392156858900423
1363,1325894,2598896,0.2970297000294089
1364,67665,382209,0.18478260769139887
1365,3658641,1334501,0.371495326234824
1366,559652,20388,1.0791366828839088
1367,1236650,3245665,0.4456521690689982
1368,444473,3586386,0.22093022998918338
1369,3893485,105683,0.19444443904321004
1370,1262578,3434396,0.20645161223725286
1371,4487749,4513294,0.6176470562283737
1372,4175026,165651,0.21666666633838383
1373,456895,3833698,0.5017421594046304
1374,4794114,577845,0.17948717488494426
1375,3207642,4238096,0.036585365407495546
1376,2911256,345296,0.27848100913315177
1377,1278054,4085567,0.10699152531039033
1378,1577581,4420285,0.10666666524444447
1379,1979383,4351306,0.6571428383673475
1380,1054015,3135338,0.08583690968704526
1381,1093575,781031,0.06249999609375024
1382,2795094,3649212,0.34482758026159344
1383,1233950,3153504,0.16382505547529647
1384,3567284,1497894,0.15270935885364847
1385,1710577,1310839,0.031340544715504126
1386,2686174,10115,0.014553014522758806
1387,3730580,3067078,0.9999990000010001
1388,4655510,243176,0.33990147615812083
1389,4363166,952893,0.1419558355143349
1390,4805386,2662315,0.0663082436087666
1391,773004,435747,0.21446383986417994
1392,2853045,3350833,0.5073170706960143
1393,622386,4563330,0.21333333048888894
1394,326452,580398,0.025641025619110233
1395,1677331,1950471,0.24844720342579377
1396,3696903,4627252,0.0835380834354569
1397,993398,3117644,0.7916666336805569
1398,3946091,261556,0.1777777738271606
1399,3197538,1772038,0.03225806434269858
1400,4261799,3995236,0.05223880558030742
1401,3892940,1131169,0.07499999906250002
1402,528340,2537385,0.16666663888889352
1403,712547,1102206,14.333331740740919
1404,4819083,3443517,0.1275964390429313
1405,2586529,2971250,0.06666666222222252
1406,3144269,3965490,0.5535714186862247
1407,1453814,4852987,0.11166666648055555
1408,395117,3296710,0.024855636448693038
1409,4493888,1975369,0.19839679318958559
1410,1677157,4671494,0.10144927389203952
1411,4655993,3793690,0.0833333327991453
1412,3113932,2656185,0.04339622633321467
1413,4565735,1072872,0.14296874988830566
1414,1050485,3041739,0.045936395719137456
1415,700731,3764731,0.21666666305555562
1416,1781994,3511998,0.05882352825836219
1417,3660326,1588708,3.9999960000040002
1418,4505818,2887963,0.05714285712294674
1419,1530855,634165,0.34745762417408793
1420,2145365,3777242,0.061452513623170314
1421,1629000,3863501,0.0969230767739645
1422,1139129,294239,1.9999999000000048
1423,4139305,1108809,0.36065573622682073
1424,4225437,4674411,0.10156971366429389
1425,4454647,225124,0.20689655083234246
1426,3446942,3258677,2.6941176153633224
1427,292084,2102776,0.13924050456657588
1428,1427709,4747550,0.11714975831262106
1429,697912,4612494,0.20689655070494312
1430,3578545,1604914,0.16176470350346026
1431,965813,1277950,0.14285713775510223
1432,2522287,3273144,0.8444444350617285
1433,2200489,4626853,0.3309352510049514
1434,551741,4856114,0.209999999475
1435,211987,2616242,0.3642857116836735
1436,2119957,2608710,0.23529410380622917
1437,340456,2305549,0.27777776234567986
1438,143652,336189,0.15433212982460998
1439,656728,4390738,0.1004366807841193
1440,2060035,4104762,2.647058784602077
1441,1869476,2462897,0.16693163738717676
1442,884526,3327588,0.08722741405848157
1443,4798911,2351301,0.12525252499948986
1444,3711007,101762,0.08010012505619508
1445,3374895,314924,1.2371133956849825
1446,4207706,1840022,0.31385281317347874
1447,796367,831156,0.03387267503146282
1448,3481117,2900535,0.11678832031541372
1449,3316377,4094697,0.31884057508926705
1450,922843,2710045,0.06925207737049287
1451,976193,3888365,0.09473684110803325
1452,54323,3358359,21.285711244898394
1453,3093160,866014,0.09090908999081727
1454,1924479,3296013,0.3165137600159919
1455,3004134,4307753,0.15416666602430557
1456,2839397,2652623,0.12213740364780608
1457,2730409,45986,0.32014388374048963
1458,1695915,4259826,0.12499999776785718
1459,4461572,3036365,2.147239250630434
1460,733542,4853330,0.33333322222225925
1461,455141,1838184,0.3947368414127424
1462,532578,4796771,0.426829263087448
1463,218953,4117610,0.14893616704391135
1464,3716915,1548893,0.12403100679045731
1465,3053148,2617372,0.08108107888970058
1466,2106673,1599860,0.008474576199367999
1467,4190805,1636302,0.2499999875000006
1468,3961117,714236,0.15034964982395227
1469,1377969,4565646,0.08196721177102932
1470,1008703,1852018,1.2352940449827032
1471,614504,1799445,0.07692307633136096
1472,144710,1125599,0.003913526124594752
1473,1069609,986979,0.35555555160493835
1474,4003133,4204052,0.5226337441390484
1475,2073638,1522373,0.32142856568877565
1476,779591,1358385,0.1536231879605125
1477,1426916,4448254,0.03636363603305785
1478,2338507,696808,0.15642458056864642
1479,1919947,3056079,0.1421800944498102
1480,216300,857288,0.00945853324064996
1481,3998824,2428800,0.17834394847661164
1482,3504235,1014927,0.2605863183694257
1483,2299421,2077429,0.07924921789403064
1484,572208,1306207,0.47999999040000024
1485,751949,4753457,0.11475409789035206
1486,4459325,349769,0.18095237922902496
1487,2021996,1096690,0.09439527995753605
1488,4582850,4530690,0.31868131751398787
1489,1283175,301577,0.20987654061880814
1490,425592,804801,0.0666666665633075
1491,2044073,3371037,0.2608695595463139
1492,569377,4812681,0.1962264143538626
1493,2185449,2828364,0.09181636708220287
1494,1412406,4302821,0.17647057785467188
1495,4243983,1853961,9.923076159763372
1496,317762,801878,0.056872037824846705
1497,983607,1480185,0.09346169270218144
1498,3236313,2234069,0.15745393608466676
1499,3213568,1682097,0.04669260682220776
1500,277167,3471248,0.06060605968778698
1501,3835319,1977385,0.6243654790641346
1502,3451039,36246,0.08597285048422432
1503,660986,101003,0.14018691556031096
1504,1997835,1654051,0.119047616213152
1505,1620145,1407969,0.17269076235867165
1506,4308422,3686117,0.14285713265306196
1507,3703565,4115825,0.06539879680469653
1508,2313595,3121459,0.06746987935549427
1509,3198069,3383073,0.09999999750000006
1510,4109862,4482088,0.5909090819559231
1511,63419,1701148,1.2666666572839507
1512,2739660,3283164,0.32068311134595234
1513,2169549,2208689,0.11312217168976885
1514,1450320,1541775,1.0816326309870892
1515,4278656,4488598,0.24175823910155783
1516,1381293,3720786,0.44254278620405185
1517,1548572,2946706,0.04402515695581662
1518,2641051,1058048,0.15025906657896856
1519,309574,1226975,1.366300361295603
1520,3600303,433609,0.3488372065981612
1521,1479553,342516,0.05747126429441729
1522,3653599,4169815,0.2812499912109378
1523,702070,3353876,0.5217391077504736
1524,606562,1963907,0.16300129345019237
1525,1601288,3038110,0.0964912276469683
1526,2612363,1312254,0.3914373076714455
1527,4384646,690657,0.05022831027293009
1528,4170044,2449547,0.14285713265306196
1529,2787002,2382117,0.09788867543591426
1530,3656282,183794,0.08794788259291876
1531,4757732,4796773,1.2490196053940792
1532,4471609,113182,0.042016806546147874
1533,158235,2647536,0.07185628699487254
1534,3863062,1245989,0.15432824122431327
1535,2369634,2796817,0.34821428260522963
1536,4779430,2450275,1.6666661111112961
1537,841644,378843,0.07777777691358026
1538,2069466,4059533,0.15925925866941015
1539,4804968,3347711,0.07291666628689236
1540,1119602,598319,0.08208296550566374
1541,3200364,1635042,0.07510813998622821
1542,641893,142116,0.33802816663360447
1543,3649600,1586497,0.6470588217169221
1544,3705151,1597846,0.07692307396449716
1545,2689691,3967571,0.9999998333333611
1546,2324971,252017,0.9107142694515309
1547,3855867,4500259,1.599999680000064
1548,4392569,1202817,0.3695652093572781
1549,4096612,4409813,0.0054515454133537205
1550,2157499,3852135,0.16046511590589507
1551,2434497,1437980,0.38749999515625005
1552,4668030,2634700,0.017894853839884806
1553,2913556,3913470,2.7272724793388656
1554,830202,1086605,0.053191488795835226
1555,4245940,981592,0.07815845820227063
1556,4589413,3364546,0.09302325575548506
1557,294574,3088440,0.2157221202637621
1558,2814017,4445347,0.599999880000024
1559,3533123,3086451,0.06953476734890707
1560,3229914,2949033,0.040339702717261464
1561,970731,519315,0.3835616412084819
1562,4688520,2795159,0.03553299474348734
1563,269252,2041783,0.1499999962500001
1564,4604264,2264881,0.34374998925781286
1565,2722351,3640207,0.02918918915763331
1566,4013082,3639154,0.28481012568098063
1567,3291892,4597493,0.16717635060578445
1568,1367655,803481,0.043956043714527236
1569,3169340,327965,0.19999998666666757
1570,339567,3863742,0.8560605995752985
1571,1983366,2984603,0.1004366807841193
1572,4259589,3414182,0.03068100357983068
1573,1108548,2216042,0.13908450679738643
1574,1337541,2322497,0.07936507873519778
1575,1829249,1776000,0.22222221728395075
1576,1150506,1371900,0.09722222188464506
1577,3798250,1328064,0.0510204076426489
1578,4724359,2245972,0.21874999316406274
1579,4802205,4060090,0.07992565040906013
1580,4533563,1194784,0.03846153772189351
1581,2548298,2894167,0.1532846704139805
1582,2976480,2265640,0.8333332638888947
1583,1140217,2539248,0.05843657493055185
1584,1708548,3128487,1.6363635619834744
1585,3394276,1828719,0.27607361878505027
1586,1336173,1310817,0.2207792193455895
1587,2947741,3844365,0.23076922958579882
1588,2945223,149736,0.3589743559062021
1589,2767192,4337224,0.6428571275510208
1590,3590756,2009973,0.22466960253449514
1591,2581909,4597942,0.17721518979033513
1592,4786573,2444440,0.08108108088186466
1593,3333959,1274808,0.1134564640805898
1594,585893,1378923,0.0893854746106551
1595,1629739,1821613,0.1077844304923088
1596,758145,2677010,1.8571428040816342
1597,3468777,1065417,3.359999865600005
1598,4217929,3666587,0.1562499990234375
1599,1157430,2300708,0.3431372515378701
1600,101964,1699954,0.09954751119960689
1601,1436505,3795525,0.027027026935719504
1602,2347696,2595595,0.3992094845881048
1603,2624184,1348594,0.7372262719910492
1604,813202,3472025,0.6849314974666918
1605,3720321,1026468,0.5576922969674558
1606,285390,4757441,0.057499999952083325
1607,2753362,4057988,0.32544378505654564
1608,3146672,2707096,0.04838709638397503
1609,4358141,958601,0.10714285586734695
1610,908090,325697,0.072695035332101
1611,1863670,4355015,0.5862068763376939
1612,1550064,3302485,0.16666663888889352
1613,652476,3793631,0.12903225723204995
1614,3900509,334414,0.3081081064426589
1615,1974922,3824251,397.4998012500993
1616,2171894,2312075,0.17355371757393623
1617,7648,1105233,0.3007246365915774
1618,3283833,1886356,0.03146206043709928
1619,998253,796021,0.671641786032524
1620,4588320,3982440,0.042498477362032265
1621,3492319,3917621,0.09405940547495344
1622,558571,3113681,0.025316455375741072
1623,1813311,1042307,0.10972568551190602
1624,4452445,815993,0.11452184165936029
1625,259091,4687278,0.06662735845128104
1626,2664082,82340,0.08310991934823078
1627,1148355,1142141,0.10190427169227778
1628,1486685,2635867,0.37845303832554966
1629,1086513,1586234,0.2357723558067288
1630,4689344,2803220,0.08182730919586982
1631,911669,2442177,0.08289473673303324
1632,4109446,2322663,0.07291666590711807
1633,440942,3263590,0.20588234688581333
1634,4031191,2692426,0.14399999884800002
1635,3839027,3509400,0.41085270999338985
1636,1604735,1817126,0.09984399360398753
1637,3269084,137753,0.10526315512465383
1638,1624821,4566668,0.037037035665294975
1639,1395639,4467748,0.3470588214878893
1640,4392240,4085911,0.44776118734684794
1641,3035217,2815228,0.05882352825836219
1642,621120,4490886,0.6900149021013191
1643,979348,3573012,0.14655172350624257
1644,4597942,2408952,0.7873754126665269
1645,4490242,4346020,0.4466019374116317
1646,4857356,838983,0.041095890298367424
1647,1433583,146049,0.8181817809917372
1648,4121724,1229401,0.05357142809311225
1649,3329198,1801676,0.2799999984
1650,1922454,2405212,0.036713286649102644
1651,331205,570353,0.11027568894667747
1652,3178553,2635295,0.42424241138659363
1653,4373282,2050610,0.07288629726984505
1654,206364,678525,0.4999999964788733
1655,1309887,3121740,0.09238249587327188
1656,2926583,3282169,4000000.0
1657,4105847,3050073,0.08319738981794665
1658,2028569,3391808,0.18681318476029468
1659,381694,299257,0.07377049119860253
1660,366904,3540943,0.1632653044564765
1661,3341092,838453,0.07095709559248004
1662,4768938,213917,0.2019230749815089
1663,4392592,2251789,0.6514084484105337
1664,4700777,2492280,0.03653065583496461
1665,3019958,2913438,2.6060605270890753
1666,953115,338263,0.3023255802235443
1667,3431400,1069044,0.07082371049205256
1668,191334,3397645,0.16192560157338556
1669,1854613,3025335,0.3218390767604704
1670,2245414,2926500,0.42696628733745745
1671,3096596,1595656,0.19251336864079613
1672,3647315,2031809,0.24615384426035505
1673,4452360,1798255,0.06521738988657848
1674,1055988,2289744,0.1888888878395062
1675,4695321,502697,0.2571428497959186
1676,1729215,1432887,2.267267260458657
1677,756454,1135187,0.31481480898491093
1678,4825117,2791656,0.05254237286354496
1679,4095564,1735521,0.04954954932635338
1680,453052,555666,0.12195121653777521
1681,660102,3217561,0.35294116608996573
1682,1314264,2037947,0.15281329913502986
1683,4283855,3106235,0.48012232269075744
1684,829732,3438447,0.21428571122448986
1685,1567106,2392359,0.09433962204817847
1686,2568622,4345793,0.2424242350780535
1687,847174,720538,0.19999999927272727
1688,4810264,3403903,0.15937499950195314
1689,4544880,3882701,0.21153846018244576
1690,466787,2391386,0.07514450823615891
1691,2752758,4350947,0.36942674923932006
1692,3033736,4180743,0.03339191558279101
1693,1534141,2365633,0.07961783414134448
1694,845042,4030437,0.027777777006172864
1695,3676081,3959120,0.10619468932571072
1696,4787400,821686,0.38317756830290856
1697,3990283,3661354,0.03013481363399389
1698,17605,505563,0.99999950000025
1699,13751,4421587,0.1442307685373521
1700,3492398,1981241,0.021739130277252678
1701,4148739,4761195,0.5492957669113272
1702,125210,570302,1.0784313514033068
1703,2891857,2591738,0.11749347227808493
1704,2022832,1130429,0.0892857137542517
1705,610208,1513384,0.06889050031262473
1706,3318070,606201,1.7538461268639058
1707,4148694,2251958,0.0521104096977212
1708,2231843,178786,2.9999970000030003
1709,4739917,4607148,0.5568181786544422
1710,3959639,1973051,0.03448275802615935
1711,4669595,3942609,0.10153482868768025
1712,3385671,4820082,0.32235294041799306
1713,2719963,4302399,0.6923076834319528
1714,425140,4144645,0.10317460235575712
1715,811736,679375,0.47058820761245834
1716,224552,1374319,0.21171548099438034
1717,3865877,1895005,0.03866976023253296
1718,3749748,1864273,2.205882288062286
1719,1932926,4091993,0.5555555486968451
1720,2413519,2739191,0.7599999924
1721,2887639,2351112,0.025673377583758112
1722,1881600,1918826,0.4242424199571473
1723,1564261,1707715,0.0672782872560297
1724,3383620,3114204,0.033898304797471995
1725,1989230,3787881,0.012941419425005754
1726,1392717,297879,1.1147540800859987
1727,3579607,550309,0.09090909075604531
1728,4337184,314924,2.5039369881579767
1729,1498781,717384,0.25961538211908286
1730,4772392,2426217,0.12258064437044745
1731,2569366,2811227,0.08137931023258026
1732,1815785,2417200,0.17647058693771628
1733,471758,4302865,0.25221709817232457
1734,2260742,2734382,0.13679245250756497
1735,4415061,3416132,0.1682692299602441
1736,2655904,649460,0.27118643837977596
1737,2175599,2833722,0.25572518986364434
1738,3609793,4595137,0.03539822993186624
1739,375041,4290690,0.17391303591682453
1740,4675165,601790,0.34782607183364905
1741,4256381,3173632,0.026808154139400124
1742,1890475,4304551,0.11612903150884496
1743,3191384,1342069,0.10828025460464928
1744,786633,1561146,0.05769230741494083
1745,1464372,1513821,0.23939393866850323
1746,1411730,4078738,0.06382978718721219
1747,1542411,3288760,2.1162790205516506
1748,693550,608504,0.11913357357713511
1749,597807,2702066,0.5212765901991853
1750,2678495,1754969,0.08108107888970058
1751,1075781,4861584,0.08219177969600303
1752,4679257,676325,0.1395348834505138
1753,1479593,4778717,0.03636363570247935
1754,715543,1190849,0.3749999531250059
1755,1564470,2728864,0.1726190465915533
1756,1761110,1372302,0.7272727107438021
1757,1749305,532201,0.029028132988615327
1758,3473063,453257,0.1428571224489825
1759,2238031,2167783,0.04899135439626606
1760,420757,1383958,0.04612546116951022
1761,39963,4107823,0.14598540039426716
1762,317792,3561262,0.6557376941682346
1763,1955823,3652986,0.024126616480976006
1764,2866126,3512945,0.26218851542558125
1765,1981615,3096828,10.210525778393379
1766,1126100,4651509,0.02902902899997094
1767,1746838,2163256,0.3999999965217392
1768,1589761,1672121,0.08072727266856197
1769,3641679,1888220,0.15116279040472327
1770,3644646,655904,0.08737863992836273
1771,75278,571370,0.29999999946428574
1772,1514802,532005,0.06410256328073637
1773,606263,4113203,0.1265822782521116
1774,3821504,1164968,1.499999250000375
1775,2271643,744460,0.07124681930216446
1776,71051,3135365,0.16949152398735998
1777,3207225,2264276,0.07486136780274429
1778,1382021,4584115,0.19090908917355373
1779,2415668,2497732,0.18930041113312673
1780,1658177,4244067,0.5882352768166096
1781,2525590,2302024,0.40163934097016935
1782,4846491,1957800,0.18308227093501475
1783,3198433,3823314,0.38983050517092793
1784,1220879,3474208,0.12499999687500009
1785,2938250,4639113,0.31677018436788706
1786,3052079,1956921,0.0703124997253418
1787,4732190,4205082,0.5838150255270808
1788,2557232,4004905,0.04398668008642556
1789,183960,2918923,0.299999970000003
1790,4113405,606898,0.06818181663223144
1791,3209795,2480532,0.5913043452551985
1792,2651013,3145551,0.004876954147582064
1793,2811239,1424079,0.13224637657201743
1794,2825828,4177994,0.15730336901906328
1795,491128,3927131,0.15178571417277847
1796,4674719,3728872,0.08333333322811448
1797,552835,4759522,0.3018867867568531
1798,643076,101940,1.3666666211111125
1799,604305,1032219,0.09090908264462885
1800,1958906,3744413,3.130434646502841
1801,3733752,742195,2.2727272598140495
1802,1594321,4625087,1.3999999800000003
1803,2911862,3784408,0.04761904733560091
1804,349869,2627884,0.3437499946289064
1805,651837,4058550,0.3287671187840121
1806,954573,2008925,1.499999250000375
1807,4565915,2813261,0.10589151307918726
1808,1465907,2324744,0.07630057794647332
1809,4472299,1521471,0.338912132473171
1810,4581538,1067585,0.799999840000032
1811,3854337,4422019,0.04761904535147403
1812,2584054,775014,0.22164948339355936
1813,3852631,3314478,1.8247422492294614
1814,1630423,2882556,0.2122186488353098
1815,1341966,1540392,0.06283118844600212
1816,156140,2340324,0.08188585587621376
1817,2871053,427804,0.49999991666668053
1818,3487420,647017,0.5806451519250783
1819,4643656,3344354,0.1351351314828343
1820,1396795,1077087,0.07064555411614427
1821,4751399,1980682,0.49999999728260874
1822,3433219,2606817,0.11312849146211104
1823,3698761,3817973,0.5578947309695291
1824,651351,965340,0.7499998125000469
1825,116792,4746621,0.052173912589792065
1826,4851349,3793469,0.20089285703075174
1827,3541658,1279255,1.4629629561899864
1828,3721646,621120,0.40526315576177285
1829,4528745,2248684,0.47126436239926023
1830,2112778,316192,0.1886792446896879
1831,1326251,2031436,0.0754716978284087
1832,2806721,877557,0.19999999986111108
1833,3838303,2223881,0.3846153772189351
1834,2363814,2659912,0.901185767188989
1835,1300976,1429102,0.029723991444322737
1836,911200,4402869,0.2321428568239796
1837,577443,3317934,0.05829596386414366
1838,4712508,4863728,6.499996750001625
1839,3027281,551353,0.47482014046891985
1840,54650,460554,0.6370370323182443
1841,194816,4624000,0.11475409647944104
1842,4413981,2620518,0.14843749884033205
1843,4223704,4132261,1.6068375931039522
1844,4475147,3779460,0.6241610724291698
1845,2000270,1508782,0.12745097914263745
1846,2579609,13060,0.17616580219603212
1847,1994441,4322508,0.1651785706911671
1848,2402800,2571618,0.05583756316833725
1849,1368123,2205635,0.06933333314844445
1850,2607301,2616078,0.06395614432893736
1851,3981172,319752,0.09045226085199869
1852,3337108,966537,0.06756756726320916
1853,3925727,49513,0.03597122293532081
1854,4355658,4383159,0.37499998437500065
1855,1053284,3420607,0.09999999800000005
1856,3278182,3593261,0.1536871122304017
1857,4562839,3588368,0.05854241331117991
1858,11382,4090004,0.8387096706555672
1859,873234,478223,0.24218749810791018
1860,2665930,3201769,0.41379308917954866
1861,1327147,726135,0.10769230603550299
1862,4074547,2309358,0.23076922189349144
1863,1298087,4530678,0.0848540145211186
1864,2506906,4594495,0.022495500893072735
1865,2368011,1910808,0.16552197790829534
1866,4589904,3332036,0.18848167440585512
1867,1327726,1118381,0.27922077831421827
1868,3056912,3145991,0.21832884038186295
1869,1471887,2903733,0.5547445214982152
1870,4338398,13205,0.5874999926562501
1871,4492909,4131105,0.025286362648522506
1872,2148641,4595137,0.13333333269841272
1873,3971074,703386,0.5565217342911154
1874,892624,2299269,0.2766497459588411
1875,1322684,4403612,0.11453744468163558
1876,3370067,615287,0.20287958088628327
1877,3458832,4692905,0.9473683711911383
1878,1249542,273881,0.02704471100827814
1879,1681099,4334809,0.0779220775847529
1880,4518416,99929,0.0857605177299672
1881,2661137,972491,0.03206143673696324
1882,1310018,1561441,0.38513513383400294
1883,2895223,1124558,1.8620689334126046
1884,2636592,2664795,1.3571428377551025
1885,4787702,3377747,0.3966942115975685
1886,4494681,2715756,0.03275862063317479
1887,619552,865515,0.30051813315793713
1888,2172433,1885045,0.11764705709342564
1889,995638,2582486,0.05882352871972319
1890,4420255,54157,0.14285714100185531
1891,4079340,303517,0.4358974247205789
1892,2890110,1502867,0.11392404919083482
1893,3644551,1776703,0.22134387264290958
1894,4809745,1181373,1.1874999628906262
1895,4583413,77641,0.09999999923076924
1896,4787857,1488238,0.11111110802469146
1897,3645574,1560542,0.27906976095186603
1898,2058071,4084063,1.249999687500078
1899,2606444,2701313,0.5124999978645833
1900,1607095,1480497,0.28682170320293254
1901,3231393,4651578,0.0952380929705216
1902,3287996,2553811,0.03940886680094154
1903,3142808,1776900,0.0464994775218131
1904,123691,2655328,0.2499999947916668
1905,4750696,361098,0.7037036776406045
1906,1551800,1103366,0.2665534800228294
1907,1782783,4078473,0.2902439023603675
1908,4333506,4342717,0.06547619008645125
1909,2760117,4554989,0.07540345017378869
1910,2791981,2833751,0.26689774650451
1911,1587881,6364,0.1891891874847821
1912,2932022,2293392,0.046296296210562415
1913,2126605,6993,0.16981131755072987
1914,2307585,4334486,0.17479674761220174
1915,1419142,1312108,30.66665644444785
1916,1481222,368896,0.05540011188841627
1917,826234,2402159,0.020379146917821552
1918,3792997,3552185,0.08796296255572703
1919,1676412,3763328,0.33962263510145974
1920,599191,4727735,0.16216216128560995
1921,1918795,580211,0.3846153772189351
1922,3401659,4743417,0.05432937177051835
1923,2585410,1433994,0.5441176443915802
1924,2461372,226721,0.10576923026072485
1925,500201,323760,0.041666664930555625
1926,3042280,3992147,2.478260761814749
1927,812338,2053308,0.15555555382716052
1928,4442302,4771880,0.074626864557808
1929,1596155,959021,0.28464419369047117
1930,1450153,4522901,0.13333333155555557
1931,3083369,4586599,0.7499998125000469
1932,4815111,1432601,0.18272425188463703
1933,4298943,4586468,0.06042553186346763
1934,4135447,4851085,0.42857142300556594
1935,3353466,4294640,2.302325527852895
1936,691232,401008,0.021744987106117653
1937,2803469,1823430,0.2611764699737024
1938,3869568,1608239,0.9841269685059212
1939,1395530,4517152,0.2972972946189433
1940,4026923,12423,0.18309858897044243
1941,3560845,3289985,0.06666666222222252
1942,2089379,163021,0.25252524997449244
1943,2762481,1995073,0.0794151375919108
1944,3079359,4074179,0.07175925917620456
1945,261562,3418707,0.14666666627555555
1946,2436439,260826,0.13009292342380777
1947,2795446,1237846,0.3043478128544429
1948,1497370,239765,0.186161449446192
1949,742548,1910658,0.14186851161983213
1950,3510459,3199855,0.399999920000016
1951,113182,3410823,2.2601625832507106
1952,1771597,3195222,0.10256409993425386
1953,4910,2882216,0.19696969398530767
1954,3716495,76607,0.025324124557697305
1955,3772598,877100,0.08716707011238853
1956,878959,367410,0.08974358859303092
1957,1848218,1725177,0.2857142653061239
1958,1914584,1103581,0.028253883231353256
1959,821120,4561588,0.09514807807489094
1960,785893,946768,0.09027169141956906
1961,4822389,4387818,2.3523809299773246
1962,4348238,991193,0.27777776234567986
1963,306334,975007,2.479999950400001
1964,434593,64001,0.4499999775000011
1965,3275002,1005459,9.740740379972578
1966,701764,3193834,1.6911764457179934
1967,3991988,4003532,0.11111110998877667
1968,3928545,2277157,0.21395348737696052
1969,4066452,2534272,0.2523744908380265
1970,1776036,4742630,0.12594458406563078
1971,3492763,4771141,0.2781456944432262
1972,2018936,163021,0.27999998880000043
1973,4747431,3823314,2.4090907995867816
1974,2833239,1568315,0.9647887256000794
1975,243018,3557617,0.4285713673469475
1976,951929,2631245,1.7611940167075073
1977,2476925,208465,2.1666663055556157
1978,630604,3190741,0.2941176448961938
1979,671895,2457054,0.39639639282525774
1980,2220766,4084740,0.11175616819774141
1981,1270278,2941537,0.18446601762654352
1982,3532343,3627773,0.13333333111111115
1983,3131854,1027488,0.5129870096559285
1984,90690,1457589,0.025641024983563465
1985,914875,1990908,0.1724137916171225
1986,408123,1696091,1.105263146260388
1987,443904,4737571,0.04347826084783695
1988,3080022,947544,0.19148935762788602
1989,1423553,1525727,0.013157894563711914
1990,3578368,159177,0.06194690247213303
1991,424411,3625439,0.06379585316778971
1992,729364,1905523,0.0727272714049587
1993,1836328,3815840,0.18269230593565092
1994,3001970,3578789,0.11911911905949993
1995,1909985,1139895,0.01822043371318779
1996,2361218,4135197,0.3263757109556438
1997,4418968,4395510,0.29885057127757964
1998,3742712,2221607,0.14492753518168452
1999,695432,253467,0.1084215834047294
2000,987119,567045,0.027027026296566857
