0,source,sink,jaccard_coefficient
1348,1361880,1744811,0.00909090909090909
1349,1223354,4208140,0.00026246719160104987
1350,2377378,2574560,0.07887323943661972
1351,1440901,3482871,0.01873661670235546
1352,69444,3789363,0.0
1353,3248527,364458,0.01646264246517518
1354,632892,2607954,0.0
1355,370983,852119,0.0
1356,3957402,3989690,0.10849056603773585
1357,289215,938763,0.003669724770642202
1358,1025283,2977357,0.2052401746724891
1359,3930883,1625272,0.016129032258064516
1360,1926769,4183382,0.007575757575757576
1361,4299096,4188270,0.05912596401028278
1362,3238785,2616535,0.0
1363,1325894,2598896,0.009009009009009009
1364,67665,382209,0.004329004329004329
1365,3658641,1334501,0.07156673114119923
1366,559652,20388,0.0001638699528054536
1367,1236650,3245665,0.009259259259259259
1368,444473,3586386,0.013227513227513227
1369,3893485,105683,0.0
1370,1262578,3434396,0.0
1371,4487749,4513294,0.0
1372,4175026,165651,0.005319148936170213
1373,456895,3833698,0.0
1374,4794114,577845,0.0
1375,3207642,4238096,0.0
1376,2911256,345296,0.0
1377,1278054,4085567,0.0029850746268656717
1378,1577581,4420285,0.0
1379,1979383,4351306,0.11392405063291139
1380,1054015,3135338,0.01282051282051282
1381,1093575,781031,0.0
1382,2795094,3649212,0.0
1383,1233950,3153504,0.026710499280871172
1384,3567284,1497894,0.04450261780104712
1385,1710577,1310839,0.0
1386,2686174,10115,0.0
1387,3730580,3067078,0.0
1388,4655510,243176,0.00816326530612245
1389,4363166,952893,0.0
1390,4805386,2662315,0.005208333333333333
1391,773004,435747,0.0019157088122605363
1392,2853045,3350833,0.040892193308550186
1393,622386,4563330,0.0005232862375719519
1394,326452,580398,0.0
1395,1677331,1950471,0.010309278350515464
1396,3696903,4627252,0.05199025182778229
1397,993398,3117644,0.015398550724637682
1398,3946091,261556,0.005681818181818182
1399,3197538,1772038,0.0
1400,4261799,3995236,0.0
1401,3892940,1131169,0.009900990099009901
1402,528340,2537385,0.0
1403,712547,1102206,0.00684931506849315
1404,4819083,3443517,0.005703422053231939
1405,2586529,2971250,0.0
1406,3144269,3965490,0.1440677966101695
1407,1453814,4852987,0.006377551020408163
1408,395117,3296710,0.0
1409,4493888,1975369,0.0019230769230769232
1410,1677157,4671494,0.0
1411,4655993,3793690,0.00046533271288971617
1412,3113932,2656185,0.0
1413,4565735,1072872,0.012518409425625921
1414,1050485,3041739,0.006437768240343348
1415,700731,3764731,9.256687957048968e-05
1416,1781994,3511998,0.0
1417,3660326,1588708,0.0
1418,4505818,2887963,0.0009126863401277761
1419,1530855,634165,0.0
1420,2145365,3777242,0.017738359201773836
1421,1629000,3863501,0.02980392156862745
1422,1139129,294239,0.19047619047619047
1423,4139305,1108809,0.0
1424,4225437,4674411,0.0
1425,4454647,225124,0.0
1426,3446942,3258677,0.0
1427,292084,2102776,0.045454545454545456
1428,1427709,4747550,0.015037593984962405
1429,697912,4612494,0.03779527559055118
1430,3578545,1604914,0.0
1431,965813,1277950,0.0
1432,2522287,3273144,0.002196595277320154
1433,2200489,4626853,0.014314928425357873
1434,551741,4856114,0.004601226993865031
1435,211987,2616242,0.015625
1436,2119957,2608710,0.0
1437,340456,2305549,0.0
1438,143652,336189,0.0016286644951140066
1439,656728,4390738,0.0
1440,2060035,4104762,0.0311284046692607
1441,1869476,2462897,0.006583760058522311
1442,884526,3327588,0.0
1443,4798911,2351301,0.0
1444,3711007,101762,0.00851581508515815
1445,3374895,314924,0.13061650992685475
1446,4207706,1840022,0.005415162454873646
1447,796367,831156,0.0
1448,3481117,2900535,0.011741682974559686
1449,3316377,4094697,0.0
1450,922843,2710045,0.0
1451,976193,3888365,0.0
1452,54323,3358359,0.058981233243967826
1453,3093160,866014,0.0
1454,1924479,3296013,0.04523312456506611
1455,3004134,4307753,0.008695652173913044
1456,2839397,2652623,0.043478260869565216
1457,2730409,45986,0.007220216606498195
1458,1695915,4259826,0.0
1459,4461572,3036365,0.0019342359767891683
1460,733542,4853330,0.0
1461,455141,1838184,0.0
1462,532578,4796771,0.0
1463,218953,4117610,0.002932551319648094
1464,3716915,1548893,0.0
1465,3053148,2617372,0.02631578947368421
1466,2106673,1599860,0.0033003300330033004
1467,4190805,1636302,0.0
1468,3961117,714236,0.003115264797507788
1469,1377969,4565646,0.0
1470,1008703,1852018,0.16279069767441862
1471,614504,1799445,0.0
1472,144710,1125599,0.0
1473,1069609,986979,0.0
1474,4003133,4204052,0.00021202612161818336
1475,2073638,1522373,0.029411764705882353
1476,779591,1358385,0.00963855421686747
1477,1426916,4448254,0.029411764705882353
1478,2338507,696808,0.0
1479,1919947,3056079,0.009363295880149813
1480,216300,857288,0.0
1481,3998824,2428800,0.0026246719160104987
1482,3504235,1014927,0.0056179775280898875
1483,2299421,2077429,0.05430646835005189
1484,572208,1306207,0.0
1485,751949,4753457,0.0055248618784530384
1486,4459325,349769,0.0019342359767891683
1487,2021996,1096690,0.011111111111111112
1488,4582850,4530690,0.002976190476190476
1489,1283175,301577,0.006172839506172839
1490,425592,804801,0.008032128514056224
1491,2044073,3371037,0.0
1492,569377,4812681,0.0030120481927710845
1493,2185449,2828364,0.019855595667870037
1494,1412406,4302821,0.1111111111111111
1495,4243983,1853961,0.006896551724137931
1496,317762,801878,0.0
1497,983607,1480185,0.021727322107550243
1498,3236313,2234069,0.001564945226917058
1499,3213568,1682097,0.0
1500,277167,3471248,0.0
1501,3835319,1977385,0.0
1502,3451039,36246,0.004415011037527594
1503,660986,101003,0.008658008658008658
1504,1997835,1654051,0.0
1505,1620145,1407969,0.00398406374501992
1506,4308422,3686117,0.0
1507,3703565,4115825,0.0013453776667307323
1508,2313595,3121459,0.002188183807439825
1509,3198069,3383073,0.0
1510,4109862,4482088,0.0034482758620689655
1511,63419,1701148,0.0
1512,2739660,3283164,0.012032085561497326
1513,2169549,2208689,0.004319654427645789
1514,1450320,1541775,0.011904761904761904
1515,4278656,4488598,0.009523809523809525
1516,1381293,3720786,0.0
1517,1548572,2946706,0.0
1518,2641051,1058048,0.0
1519,309574,1226975,0.023333333333333334
1520,3600303,433609,0.0
1521,1479553,342516,0.0
1522,3653599,4169815,0.0
1523,702070,3353876,0.022590361445783132
1524,606562,1963907,0.0024813895781637717
1525,1601288,3038110,0.0037593984962406013
1526,2612363,1312254,0.0025188916876574307
1527,4384646,690657,0.01293103448275862
1528,4170044,2449547,0.06666666666666667
1529,2787002,2382117,0.026455026455026454
1530,3656282,183794,0.0015698587127158557
1531,4757732,4796773,0.015693112467306015
1532,4471609,113182,0.031135531135531136
1533,158235,2647536,0.003432494279176201
1534,3863062,1245989,0.053401046475838716
1535,2369634,2796817,0.012746234067207415
1536,4779430,2450275,0.0
1537,841644,378843,0.0
1538,2069466,4059533,0.0029850746268656717
1539,4804968,3347711,0.0
1540,1119602,598319,0.009458297506448839
1541,3200364,1635042,0.0017919750681729646
1542,641893,142116,0.011494252873563218
1543,3649600,1586497,0.0
1544,3705151,1597846,0.0
1545,2689691,3967571,0.0
1546,2324971,252017,0.18857142857142858
1547,3855867,4500259,0.0
1548,4392569,1202817,0.0
1549,4096612,4409813,5.381059745906359e-06
1550,2157499,3852135,0.005168453292496171
1551,2434497,1437980,0.0
1552,4668030,2634700,0.0004126591118306193
1553,2913556,3913470,0.0
1554,830202,1086605,0.0026575550493545936
1555,4245940,981592,0.003992015968063872
1556,4589413,3364546,0.010638297872340425
1557,294574,3088440,0.0028208744710860366
1558,2814017,4445347,0.0021152829190904283
1559,3533123,3086451,0.0019656019656019656
1560,3229914,2949033,0.0
1561,970731,519315,0.0
1562,4688520,2795159,0.05223880597014925
1563,269252,2041783,0.02768166089965398
1564,4604264,2264881,0.0
1565,2722351,3640207,0.0010615711252653928
1566,4013082,3639154,0.013556258472661545
1567,3291892,4597493,0.003985386914646297
1568,1367655,803481,0.0
1569,3169340,327965,0.0
1570,339567,3863742,0.0815450643776824
1571,1983366,2984603,0.0006790082706979639
1572,4259589,3414182,0.0002858776443682104
1573,1108548,2216042,0.008915304606240713
1574,1337541,2322497,0.0
1575,1829249,1776000,0.00837598883201489
1576,1150506,1371900,0.003048780487804878
1577,3798250,1328064,0.0021231422505307855
1578,4724359,2245972,0.0
1579,4802205,4060090,0.0015503875968992248
1580,4533563,1194784,0.0
1581,2548298,2894167,0.0
1582,2976480,2265640,0.0
1583,1140217,2539248,0.0007611177557899315
1584,1708548,3128487,0.0
1585,3394276,1828719,0.0
1586,1336173,1310817,0.005628517823639775
1587,2947741,3844365,0.07371794871794872
1588,2945223,149736,0.011470281543274244
1589,2767192,4337224,0.0425531914893617
1590,3590756,2009973,0.0015552099533437014
1591,2581909,4597942,0.028525512253917237
1592,4786573,2444440,0.009324009324009324
1593,3333959,1274808,0.0
1594,585893,1378923,0.0
1595,1629739,1821613,0.010869565217391304
1596,758145,2677010,0.0
1597,3468777,1065417,0.06451612903225806
1598,4217929,3666587,0.004807692307692308
1599,1157430,2300708,0.0045385779122541605
1600,101964,1699954,0.0
1601,1436505,3795525,0.011747430249632892
1602,2347696,2595595,0.09022556390977443
1603,2624184,1348594,0.0037174721189591076
1604,813202,3472025,0.004103616311874839
1605,3720321,1026468,0.0
1606,285390,4757441,0.0
1607,2753362,4057988,0.007894736842105263
1608,3146672,2707096,0.0
1609,4358141,958601,0.009675190048375951
1610,908090,325697,0.0073964497041420114
1611,1863670,4355015,0.2898550724637681
1612,1550064,3302485,0.0
1613,652476,3793631,0.016286644951140065
1614,3900509,334414,0.005025125628140704
1615,1974922,3824251,0.019721577726218097
1616,2171894,2312075,0.0
1617,7648,1105233,0.005154639175257732
1618,3283833,1886356,0.006626506024096385
1619,998253,796021,0.0
1620,4588320,3982440,0.00016656117792065027
1621,3492319,3917621,0.01951219512195122
1622,558571,3113681,0.0
1623,1813311,1042307,0.0
1624,4452445,815993,0.007945516458569807
1625,259091,4687278,0.003401360544217687
1626,2664082,82340,0.0026595744680851063
1627,1148355,1142141,0.006967022758941012
1628,1486685,2635867,0.03714981729598051
1629,1086513,1586234,0.06578947368421052
1630,4689344,2803220,0.0
1631,911669,2442177,0.0
1632,4109446,2322663,0.001984126984126984
1633,440942,3263590,0.027777777777777776
1634,4031191,2692426,0.11557788944723618
1635,3839027,3509400,0.03409090909090909
1636,1604735,1817126,0.0029411764705882353
1637,3269084,137753,0.0
1638,1624821,4566668,0.0
1639,1395639,4467748,0.021377672209026127
1640,4392240,4085911,0.0
1641,3035217,2815228,0.019230769230769232
1642,621120,4490886,0.0
1643,979348,3573012,0.007547169811320755
1644,4597942,2408952,0.005154639175257732
1645,4490242,4346020,0.125
1646,4857356,838983,0.00044322031215373415
1647,1433583,146049,0.04736842105263158
1648,4121724,1229401,0.0
1649,3329198,1801676,0.007211538461538462
1650,1922454,2405212,0.004039238315060588
1651,331205,570353,0.03349282296650718
1652,3178553,2635295,0.0
1653,4373282,2050610,0.002663115845539281
1654,206364,678525,0.0
1655,1309887,3121740,0.028051554207733132
1656,2926583,3282169,0.0
1657,4105847,3050073,0.007217321571772253
1658,2028569,3391808,0.06862745098039216
1659,381694,299257,0.0
1660,366904,3540943,0.008695652173913044
1661,3341092,838453,0.005856515373352855
1662,4768938,213917,0.007874015748031496
1663,4392592,2251789,0.05142857142857143
1664,4700777,2492280,0.0008492569002123143
1665,3019958,2913438,0.03076923076923077
1666,953115,338263,0.04794520547945205
1667,3431400,1069044,0.02011095700416089
1668,191334,3397645,0.06004228329809725
1669,1854613,3025335,0.013422818791946308
1670,2245414,2926500,0.04770017035775128
1671,3096596,1595656,0.03230769230769231
1672,3647315,2031809,0.0
1673,4452360,1798255,0.0
1674,1055988,2289744,0.0
1675,4695321,502697,0.0
1676,1729215,1432887,0.05750224618149147
1677,756454,1135187,0.0
1678,4825117,2791656,0.0038529934795494963
1679,4095564,1735521,0.0
1680,453052,555666,0.0
1681,660102,3217561,0.034375
1682,1314264,2037947,0.0
1683,4283855,3106235,0.0
1684,829732,3438447,0.05136986301369863
1685,1567106,2392359,0.015748031496062992
1686,2568622,4345793,0.0
1687,847174,720538,0.019886363636363636
1688,4810264,3403903,0.0
1689,4544880,3882701,0.009216589861751152
1690,466787,2391386,0.018518518518518517
1691,2752758,4350947,0.011363636363636364
1692,3033736,4180743,0.010273972602739725
1693,1534141,2365633,0.0
1694,845042,4030437,0.0
1695,3676081,3959120,0.0
1696,4787400,821686,0.005934718100890208
1697,3990283,3661354,0.0
1698,17605,505563,0.0
1699,13751,4421587,0.0038022813688212928
1700,3492398,1981241,0.0
1701,4148739,4761195,0.01891891891891892
1702,125210,570302,0.027624309392265192
1703,2891857,2591738,0.0
1704,2022832,1130429,0.025717111770524232
1705,610208,1513384,0.0034916201117318434
1706,3318070,606201,0.006211180124223602
1707,4148694,2251958,0.0034063260340632603
1708,2231843,178786,0.0
1709,4739917,4607148,0.0
1710,3959639,1973051,0.0
1711,4669595,3942609,0.024493243243243243
1712,3385671,4820082,0.0
1713,2719963,4302399,0.0
1714,425140,4144645,0.00510204081632653
1715,811736,679375,0.0
1716,224552,1374319,0.03291925465838509
1717,3865877,1895005,0.013897662665824383
1718,3749748,1864273,0.015267175572519083
1719,1932926,4091993,0.13114754098360656
1720,2413519,2739191,0.0328580285182889
1721,2887639,2351112,5.471956224350205e-05
1722,1881600,1918826,0.0136986301369863
1723,1564261,1707715,0.003043478260869565
1724,3383620,3114204,0.0625
1725,1989230,3787881,0.001099278598419787
1726,1392717,297879,0.0
1727,3579607,550309,0.04342273307790549
1728,4337184,314924,0.17025862068965517
1729,1498781,717384,0.024844720496894408
1730,4772392,2426217,0.03333333333333333
1731,2569366,2811227,0.01229023871425195
1732,1815785,2417200,0.028985507246376812
1733,471758,4302865,0.0009845749917952085
1734,2260742,2734382,0.02051983584131327
1735,4415061,3416132,0.01366120218579235
1736,2655904,649460,0.0
1737,2175599,2833722,0.0
1738,3609793,4595137,0.0
1739,375041,4290690,0.01818181818181818
1740,4675165,601790,0.0
1741,4256381,3173632,0.0016384489350081922
1742,1890475,4304551,0.008733624454148471
1743,3191384,1342069,0.004500926661371459
1744,786633,1561146,0.004739336492890996
1745,1464372,1513821,0.0
1746,1411730,4078738,0.0
1747,1542411,3288760,0.03125
1748,693550,608504,0.0
1749,597807,2702066,0.007352941176470588
1750,2678495,1754969,0.0
1751,1075781,4861584,0.01282051282051282
1752,4679257,676325,0.019867549668874173
1753,1479593,4778717,0.0
1754,715543,1190849,0.0
1755,1564470,2728864,0.003289473684210526
1756,1761110,1372302,0.03614457831325301
1757,1749305,532201,0.0002553626149131767
1758,3473063,453257,0.0
1759,2238031,2167783,0.0
1760,420757,1383958,0.003527336860670194
1761,39963,4107823,0.008130081300813009
1762,317792,3561262,0.01532567049808429
1763,1955823,3652986,0.0008673862760215882
1764,2866126,3512945,0.0009380863039399625
1765,1981615,3096828,0.1443661971830986
1766,1126100,4651509,0.006616257088846881
1767,1746838,2163256,0.06451612903225806
1768,1589761,1672121,0.013194444444444444
1769,3641679,1888220,0.005607476635514018
1770,3644646,655904,0.0
1771,75278,571370,0.010802469135802469
1772,1514802,532005,0.0
1773,606263,4113203,0.006756756756756757
1774,3821504,1164968,0.0
1775,2271643,744460,0.004451038575667656
1776,71051,3135365,0.017921146953405017
1777,3207225,2264276,0.0027522935779816515
1778,1382021,4584115,0.0
1779,2415668,2497732,0.0020161290322580645
1780,1658177,4244067,0.04399524375743163
1781,2525590,2302024,0.01937984496124031
1782,4846491,1957800,0.037037037037037035
1783,3198433,3823314,0.15416666666666667
1784,1220879,3474208,0.008156606851549755
1785,2938250,4639113,0.03388189738625363
1786,3052079,1956921,0.013289036544850499
1787,4732190,4205082,0.0
1788,2557232,4004905,7.739938080495357e-05
1789,183960,2918923,0.0
1790,4113405,606898,0.0
1791,3209795,2480532,0.05714285714285714
1792,2651013,3145551,0.0
1793,2811239,1424079,0.006711409395973154
1794,2825828,4177994,0.01098901098901099
1795,491128,3927131,0.05080027835768963
1796,4674719,3728872,0.026277372262773723
1797,552835,4759522,0.0
1798,643076,101940,0.006896551724137931
1799,604305,1032219,0.0
1800,1958906,3744413,0.0
1801,3733752,742195,0.02240325865580448
1802,1594321,4625087,0.0
1803,2911862,3784408,0.013333333333333334
1804,349869,2627884,0.01282051282051282
1805,651837,4058550,0.0012112647622892904
1806,954573,2008925,0.0
1807,4565915,2813261,0.01381281257442248
1808,1465907,2324744,0.0
1809,4472299,1521471,0.0
1810,4581538,1067585,0.0
1811,3854337,4422019,0.0
1812,2584054,775014,0.04030226700251889
1813,3852631,3314478,0.012009456264775413
1814,1630423,2882556,0.026217228464419477
1815,1341966,1540392,0.0099361249112846
1816,156140,2340324,0.002398081534772182
1817,2871053,427804,0.13333333333333333
1818,3487420,647017,0.058823529411764705
1819,4643656,3344354,0.00425531914893617
1820,1396795,1077087,0.0
1821,4751399,1980682,0.0
1822,3433219,2606817,0.01807909604519774
1823,3698761,3817973,0.00819672131147541
1824,651351,965340,0.0
1825,116792,4746621,0.0
1826,4851349,3793469,0.007594936708860759
1827,3541658,1279255,0.0021551724137931034
1828,3721646,621120,0.022556390977443608
1829,4528745,2248684,0.0
1830,2112778,316192,0.008035714285714285
1831,1326251,2031436,0.05275779376498801
1832,2806721,877557,0.003026634382566586
1833,3838303,2223881,0.00847457627118644
1834,2363814,2659912,0.015748031496062992
1835,1300976,1429102,0.008347245409015025
1836,911200,4402869,0.028421052631578948
1837,577443,3317934,0.01284796573875803
1838,4712508,4863728,0.0
1839,3027281,551353,0.02027027027027027
1840,54650,460554,0.0043859649122807015
1841,194816,4624000,0.0
1842,4413981,2620518,0.0
1843,4223704,4132261,0.02151394422310757
1844,4475147,3779460,0.18254764292878636
1845,2000270,1508782,0.0
1846,2579609,13060,0.009389671361502348
1847,1994441,4322508,0.012875536480686695
1848,2402800,2571618,0.0
1849,1368123,2205635,0.0
1850,2607301,2616078,0.0017873100983020554
1851,3981172,319752,0.002290950744558992
1852,3337108,966537,0.20095693779904306
1853,3925727,49513,0.0
1854,4355658,4383159,0.02
1855,1053284,3420607,0.0
1856,3278182,3593261,0.006870705808869456
1857,4562839,3588368,0.0011904761904761906
1858,11382,4090004,0.0
1859,873234,478223,0.009868421052631578
1860,2665930,3201769,0.0
1861,1327147,726135,0.0
1862,4074547,2309358,0.0
1863,1298087,4530678,0.006285072951739619
1864,2506906,4594495,0.0
1865,2368011,1910808,0.016487000634115408
1866,4589904,3332036,0.01195219123505976
1867,1327726,1118381,0.031207598371777476
1868,3056912,3145991,0.009345794392523364
1869,1471887,2903733,0.0
1870,4338398,13205,0.0
1871,4492909,4131105,0.0
1872,2148641,4595137,5.02209722780233e-05
1873,3971074,703386,0.0
1874,892624,2299269,0.06254295532646048
1875,1322684,4403612,0.004123711340206186
1876,3370067,615287,0.0
1877,3458832,4692905,0.024390243902439025
1878,1249542,273881,0.0
1879,1681099,4334809,0.003952569169960474
1880,4518416,99929,0.0015873015873015873
1881,2661137,972491,3.427474636687688e-05
1882,1310018,1561441,0.060240963855421686
1883,2895223,1124558,0.0
1884,2636592,2664795,0.0
1885,4787702,3377747,0.0045871559633027525
1886,4494681,2715756,0.0
1887,619552,865515,0.0047169811320754715
1888,2172433,1885045,0.0
1889,995638,2582486,0.006568144499178982
1890,4420255,54157,0.0
1891,4079340,303517,0.0
1892,2890110,1502867,0.0
1893,3644551,1776703,0.03546099290780142
1894,4809745,1181373,0.2765957446808511
1895,4583413,77641,0.003663003663003663
1896,4787857,1488238,0.0
1897,3645574,1560542,0.0
1898,2058071,4084063,0.0
1899,2606444,2701313,0.19020172910662825
1900,1607095,1480497,0.0
1901,3231393,4651578,0.0
1902,3287996,2553811,0.0
1903,3142808,1776900,0.0012926577042399173
1904,123691,2655328,0.06779661016949153
1905,4750696,361098,0.14545454545454545
1906,1551800,1103366,0.0
1907,1782783,4078473,0.0016965584100824044
1908,4333506,4342717,0.00894187779433681
1909,2760117,4554989,0.003302146395156852
1910,2791981,2833751,0.009322678843226788
1911,1587881,6364,0.0
1912,2932022,2293392,0.0
1913,2126605,6993,0.0
1914,2307585,4334486,0.017077798861480076
1915,1419142,1312108,0.0392156862745098
1916,1481222,368896,0.0
1917,826234,2402159,0.007695859627520394
1918,3792997,3552185,0.012295081967213115
1919,1676412,3763328,0.0026647286821705426
1920,599191,4727735,0.01762114537444934
1921,1918795,580211,0.016129032258064516
1922,3401659,4743417,0.011574074074074073
1923,2585410,1433994,0.0035087719298245615
1924,2461372,226721,0.004672897196261682
1925,500201,323760,0.0
1926,3042280,3992147,0.05263157894736842
1927,812338,2053308,0.014925373134328358
1928,4442302,4771880,0.0
1929,1596155,959021,0.0027247956403269754
1930,1450153,4522901,0.0
1931,3083369,4586599,0.0
1932,4815111,1432601,0.022988505747126436
1933,4298943,4586468,0.0347661188369153
1934,4135447,4851085,0.0
1935,3353466,4294640,0.047619047619047616
1936,691232,401008,7.679311933650745e-05
1937,2803469,1823430,0.0016666666666666668
1938,3869568,1608239,0.0
1939,1395530,4517152,0.0
1940,4026923,12423,0.0
1941,3560845,3289985,0.0
1942,2089379,163021,0.004289721168124072
1943,2762481,1995073,0.004111842105263158
1944,3079359,4074179,0.0019342359767891683
1945,261562,3418707,0.021646557842441447
1946,2436439,260826,0.0
1947,2795446,1237846,0.0
1948,1497370,239765,0.0045385779122541605
1949,742548,1910658,0.0
1950,3510459,3199855,0.0
1951,113182,3410823,0.002512562814070352
1952,1771597,3195222,0.0
1953,4910,2882216,0.0
1954,3716495,76607,0.0006037918125830214
1955,3772598,877100,0.0
1956,878959,367410,0.01015228426395939
1957,1848218,1725177,0.0
1958,1914584,1103581,0.0008006405124099279
1959,821120,4561588,0.002489110143123833
1960,785893,946768,0.0
1961,4822389,4387818,0.01775147928994083
1962,4348238,991193,0.05555555555555555
1963,306334,975007,0.0
1964,434593,64001,0.0
1965,3275002,1005459,0.0
1966,701764,3193834,0.02717391304347826
1967,3991988,4003532,0.0
1968,3928545,2277157,0.002797202797202797
1969,4066452,2534272,0.001287001287001287
1970,1776036,4742630,0.02102803738317757
1971,3492763,4771141,0.002205071664829107
1972,2018936,163021,0.000333555703802535
1973,4747431,3823314,0.12435233160621761
1974,2833239,1568315,0.01195219123505976
1975,243018,3557617,0.10344827586206896
1976,951929,2631245,0.028037383177570093
1977,2476925,208465,0.0
1978,630604,3190741,0.0
1979,671895,2457054,0.0
1980,2220766,4084740,0.009184845005740528
1981,1270278,2941537,0.0410958904109589
1982,3532343,3627773,0.0
1983,3131854,1027488,0.026737967914438502
1984,90690,1457589,0.0
1985,914875,1990908,0.0
1986,408123,1696091,0.0
1987,443904,4737571,0.007288629737609329
1988,3080022,947544,0.0
1989,1423553,1525727,0.012987012987012988
1990,3578368,159177,0.0
1991,424411,3625439,0.0028208744710860366
1992,729364,1905523,0.008645533141210375
1993,1836328,3815840,0.0
1994,3001970,3578789,0.009813542688910697
1995,1909985,1139895,0.00012268159664521598
1996,2361218,4135197,0.1495176848874598
1997,4418968,4395510,0.26288659793814434
1998,3742712,2221607,0.0
1999,695432,253467,0.0
2000,987119,567045,0.0
