0,source,sink,local_path
1,2184483,1300190,0.0
2,3151356,1452193,4.0
3,1579396,193159,0.0
4,1406432,2481036,7.0
5,2389638,593017,6.0
6,228206,212805,14.0
7,1237964,879115,1.0
8,3318124,1840575,1.0
9,4522929,1552625,2.0
10,3406737,3781412,0.0
11,1567983,3008412,3.0
12,4370932,2906415,1.0
13,286240,474307,0.0
14,4796773,3115614,1.0
15,2207765,4354226,6.0
16,1283384,279636,0.0
17,368544,2431466,4.0
18,3921857,4512147,0.0
19,49037,3175009,1.0
20,61633,1064392,4.0
21,1459453,654182,0.0
22,447597,2736867,0.0
23,2121585,3413796,0.0
24,933347,1131654,18.0
25,3733033,488937,0.0
26,3023014,2817859,2.0
27,1404783,410037,0.0
28,1886158,3656408,11.0
29,3316731,4579088,5.0
30,2369031,1860112,7.0
31,2850334,755258,0.0
32,4606553,2879440,0.0
33,3013323,2064734,4.0
34,1653770,1190291,12.0
35,4540325,202508,0.0
36,4189431,4404645,2.0
37,1590268,3824559,0.0
38,2717491,421433,0.0
39,71500,2156609,0.0
40,2422900,325927,0.0
41,784291,4194667,1.0
42,3836480,4207316,3.0
43,2570161,3824301,0.0
44,2574465,1663756,0.0
45,195757,4324049,20.0
46,3501584,624570,1.0
47,2342205,3520804,0.0
48,2067826,727427,3.0
49,4787138,2365654,21.0
50,2907109,1536763,1.0
51,2979388,2811074,58.0
52,2773866,3562714,19.0
53,3467832,3446682,1.0
54,209191,3142365,23.0
55,1630356,2157727,0.0
56,662368,853327,4.0
57,3151576,4278188,1.0
58,2671870,4797151,0.0
59,3536080,614747,23.0
60,2541283,1592987,5.0
61,3848381,903626,10.0
62,811898,3593324,0.0
63,231650,4016607,20.0
64,1305368,3362916,0.0
65,3275981,2183299,0.0
66,3863858,4710588,1.0
67,938826,4543397,8.0
68,4705108,2629120,0.0
69,617435,2721940,5.0
70,2022904,1202849,3.0
71,4797294,3735230,0.0
72,2450052,2549546,1.0
73,24523,497993,0.0
74,4576342,1043689,3.0
75,1875903,2638090,6.0
76,930131,1305103,3.0
77,3872353,2516690,30.0
78,217062,20388,78.0
79,1628755,1120745,2.0
80,4033899,2555403,46.0
81,4600810,4690043,1.0
82,2852252,3901568,52.0
83,4128817,963520,2.0
84,4603833,3538910,0.0
85,2665129,694605,0.0
86,2506289,2034494,0.0
87,3755683,4027183,0.0
88,281045,1477566,24.0
89,525339,4345638,14.0
90,2872550,3571822,0.0
91,3996001,1317062,0.0
92,1630993,2942968,0.0
93,3519436,273127,0.0
94,1072548,4516657,7.0
95,3385377,21536,11.0
96,1698628,4155714,0.0
97,3421725,3521843,99.0
98,2930692,138960,0.0
99,3738701,228193,0.0
100,1729154,1781627,0.0
101,3763685,3856235,0.0
102,2141424,1303746,0.0
103,4842336,3181505,1.0
104,258948,1471608,0.0
105,721572,98932,1.0
106,1943690,492035,7.0
107,3345713,3762682,0.0
108,2924614,3377440,4.0
109,4112224,1051087,0.0
110,4110767,2609871,0.0
111,3922567,307495,0.0
112,558917,3683147,9.0
113,678764,1677837,1.0
114,4064525,2308522,0.0
115,2628408,2510362,9.0
116,4088436,483355,0.0
117,4294640,2123719,15.0
118,1062857,1809556,0.0
119,3287551,3077116,0.0
120,2921487,2416082,0.0
121,2206017,4727122,3.0
122,1601895,4424787,62.0
123,4538043,4347620,20.0
124,2494024,1709398,2.0
125,2380958,648703,6.0
126,3786904,871332,0.0
127,2705657,852814,1.0
128,2867762,2832683,0.0
129,4814135,2585300,0.0
130,1488632,297642,8.0
131,1789514,2955720,0.0
132,309474,3636323,1.0
133,4115547,879781,1.0
134,4771179,77677,0.0
135,1541973,2681572,0.0
136,660741,517853,1.0
137,4483428,1765722,0.0
138,2190643,2947163,1.0
139,2519581,3743967,2.0
140,4202801,710142,0.0
141,3417866,1598643,0.0
142,697388,943197,1.0
143,3899173,1397388,0.0
144,3150672,3974467,0.0
145,4449837,3538291,2.0
146,35548,3549289,1.0
147,2707088,2136581,0.0
148,1586232,3610552,27.0
149,1735883,1901143,12.0
150,2968005,1495600,1.0
151,2873622,3664409,0.0
152,3691603,3188162,2.0
153,1655116,365416,6.0
154,2312268,4219994,10.0
155,2349671,204712,0.0
156,1026366,792812,2.0
157,3417564,2307183,7.0
158,3687290,1281414,0.0
159,3327760,600051,0.0
160,1299905,4474903,0.0
161,3881924,783583,1.0
162,111970,2294803,57.0
163,3736271,433745,0.0
164,2807537,2703992,0.0
165,934509,1653156,0.0
166,4662733,4764472,2.0
167,1486892,237461,0.0
168,3026000,4750153,1.0
169,2436861,4683579,4.0
170,2295601,494551,0.0
171,2333576,4066830,11.0
172,1599720,3262474,80.0
173,600846,64799,2.0
174,1285894,2023333,10.0
175,1590882,971074,4.0
176,357381,908061,0.0
177,2345122,743875,3.0
178,1164538,4273253,11.0
179,4624816,1789251,0.0
180,470204,3779626,1.0
181,2266717,1367613,0.0
182,2826267,928903,9.0
183,275804,1725270,1.0
184,3980329,4675165,6.0
185,41540,1437899,5.0
186,1810899,2882556,13.0
187,1230845,2027917,0.0
188,2472742,3567788,0.0
189,4174076,5480,3.0
190,4819127,543061,1.0
191,1512639,1757836,11.0
192,594370,207942,0.0
193,4066375,4645447,1.0
194,1326339,639157,2.0
195,1429554,3308151,0.0
196,2622002,3723250,0.0
197,3341679,524043,1.0
198,2241048,4039025,15.0
199,2529024,1545613,0.0
200,644069,2596251,1.0
201,1813318,1054633,4.0
202,3655158,37400,9.0
203,3418483,362485,0.0
204,408243,4594685,2.0
205,2105491,3781492,0.0
206,738704,4658228,1.0
207,2535426,1266511,39.0
208,3014450,2569650,4.0
209,2635308,3237136,0.0
210,2749135,3229933,16.0
211,1147295,4463463,0.0
212,495613,3009965,0.0
213,1376558,291125,0.0
214,2021517,4634127,1.0
215,4519174,520390,3.0
216,604125,4360758,1.0
217,3828465,3963629,0.0
218,2957639,4578655,28.0
219,4325972,1755579,1.0
220,1039233,3674322,0.0
221,1901862,4840530,3.0
222,2408015,1321954,2.0
223,4781379,52592,2.0
224,4583761,4572486,16.0
225,1476555,4751012,8.0
226,1636856,4208957,5.0
227,2038215,4162950,35.0
228,4216378,2118739,18.0
229,1136996,3640654,1.0
230,4178366,3164163,0.0
231,986629,3346537,8.0
232,2303520,663713,1.0
233,4708115,738568,0.0
234,3769409,1960538,40.0
235,2844371,3392930,1.0
236,1320291,3768226,0.0
237,1817011,3254390,0.0
238,3337956,1186643,23.0
239,414390,2341215,0.0
240,1185153,4799044,0.0
241,4182445,4255166,0.0
242,1429988,4034214,0.0
243,784476,4743804,16.0
244,1567741,2167167,0.0
245,378193,3858906,4.0
246,3193737,852669,1.0
247,222154,1096330,138.0
248,837136,4092142,4.0
249,3001803,1421121,0.0
250,4497472,970834,0.0
251,78652,876913,3.0
252,1740390,2913793,1.0
253,4608977,2576561,0.0
254,2146076,3373346,0.0
255,4043972,3448830,4.0
256,2066994,3418202,2.0
257,559972,3695276,0.0
258,2427345,214090,0.0
259,1635607,4683806,0.0
260,4435111,1900279,0.0
261,541055,1731912,9.0
262,1745528,2194526,49.0
263,754926,762964,1.0
264,2093716,3996594,15.0
265,4640383,987793,50.0
266,4298408,420656,1.0
267,4725488,1747009,4.0
268,2264477,2991814,2.0
269,4421319,4161763,3.0
270,4007453,1159092,0.0
271,2690596,3915235,19.0
272,3602451,2065513,3.0
273,504324,2747208,18.0
274,30083,1972008,0.0
275,1025903,2722816,2.0
276,2607838,4292513,4.0
277,132853,1928713,129.0
278,1841790,1805282,0.0
279,699145,2039550,1.0
280,1632938,2917594,0.0
281,740264,775607,1.0
282,2326042,3593013,6.0
283,2597890,4398241,0.0
284,4347620,3709618,0.0
285,2956481,3808878,23.0
286,2421138,2173151,53.0
287,3325878,3941234,1.0
288,3969780,3375372,0.0
289,641527,2264701,2.0
290,3750870,214372,0.0
291,3136757,2292933,0.0
292,194271,4138613,0.0
293,4837795,2032867,3.0
294,4532809,3889649,0.0
295,2019222,2153519,0.0
296,1047207,311498,1.0
297,2970262,1729215,145.0
298,1221209,2747564,0.0
299,268995,1173364,0.0
300,4427946,1339329,8.0
301,1607490,654860,4.0
302,1460872,4581556,9.0
303,2019845,4577899,0.0
304,1704367,3164073,1.0
305,2745910,3104940,0.0
306,2133929,3867352,0.0
307,3871942,4799962,2.0
308,3257910,588337,3.0
309,765302,2762989,1.0
310,3960835,4669648,1.0
311,2629112,1529484,41.0
312,2073048,421699,0.0
313,4524669,2949748,1.0
314,144060,3080263,1.0
315,3764504,3328639,1.0
316,433097,4052222,1.0
317,1986630,2951260,0.0
318,2398278,209191,6.0
319,1974705,1581879,0.0
320,1443500,1164411,16.0
321,3550092,3753484,0.0
322,3107199,690742,13.0
323,2019781,636552,0.0
324,3478606,1281736,0.0
325,919613,1735123,4.0
326,1432948,4331707,2.0
327,4782388,1065417,11.0
328,596337,409262,0.0
329,4106517,3002541,9.0
330,1065985,4673981,0.0
331,3757808,890719,0.0
332,4865292,2472812,0.0
333,1817278,3209863,0.0
334,2535495,1937230,3.0
335,1524949,2845319,1.0
336,2699583,2224526,0.0
337,3589315,1592667,0.0
338,1501709,3370956,0.0
339,2135899,3893892,19.0
340,3380008,1519730,0.0
341,3120092,4618432,0.0
342,1322906,784341,0.0
343,155804,834066,0.0
344,56567,3302825,6.0
345,432620,112551,1.0
346,1239755,165055,0.0
347,2314931,2658417,21.0
348,3043233,857634,0.0
349,4444751,719172,0.0
350,3144674,3401173,5.0
351,2681125,4245138,0.0
352,4355412,3494128,0.0
353,4114591,1582028,1.0
354,4099850,924833,1.0
355,103916,2808644,2.0
356,520324,3222831,14.0
357,3443992,280322,3.0
358,2008046,4864558,0.0
359,1981993,463338,8.0
360,3004094,819288,6.0
361,4467857,2374812,0.0
362,1143671,3610611,1.0
363,1114213,140603,0.0
364,2283170,3108276,0.0
365,3039452,1019859,8.0
366,298011,2396903,60.0
367,3491637,3299008,1.0
368,4345638,1914315,0.0
369,3193210,370765,0.0
370,279329,4093834,0.0
371,1091584,977565,0.0
372,4310710,290077,8.0
373,3725239,1818269,1.0
374,1799182,3537761,1.0
375,4366747,1672058,5.0
376,2921853,1063377,9.0
377,3210136,2558297,1.0
378,1618265,2401545,1.0
379,335479,673405,0.0
380,2393127,315060,0.0
381,2305619,2629421,0.0
382,94280,1191204,1.0
383,3396488,1921136,0.0
384,1184100,1487302,6.0
385,3561479,3836738,1.0
386,2920873,2227745,57.0
387,3576624,4268303,0.0
388,527595,1894941,7.0
389,919165,1264290,0.0
390,4014552,4632479,2.0
391,4135084,17392,8.0
392,245914,1905607,1.0
393,2618052,4188938,0.0
394,4836378,4536767,2.0
395,437876,2566889,49.0
396,2497998,95673,0.0
397,1036152,502401,27.0
398,2585063,3153339,0.0
399,311952,487639,17.0
400,4260998,2255438,4.0
401,795918,448525,0.0
402,2720299,2127901,1.0
403,1459605,3749748,3.0
404,3547614,2860781,0.0
405,3335130,438964,0.0
406,1933312,3256959,2.0
407,3564448,167816,5.0
408,3432616,2332893,19.0
409,2633605,1933805,1.0
410,2832099,593309,4.0
411,2366431,4838273,10.0
412,623567,2164839,0.0
413,3994516,1354897,0.0
414,2315048,2033602,0.0
415,1637898,4121411,1.0
416,892193,4336282,0.0
417,4578655,3601327,24.0
418,4152864,1994852,0.0
419,2533205,2449296,0.0
420,3035063,3658576,0.0
421,1063789,1199206,1.0
422,4717616,489300,0.0
423,3652352,1702417,35.0
424,1024682,1315850,0.0
425,2587055,3472626,2.0
426,2086863,512769,91.0
427,1493935,2241589,5.0
428,941692,3517094,2.0
429,2912801,871888,1.0
430,3606548,626239,3.0
431,2200735,2157328,0.0
432,3544260,2618757,0.0
433,1862492,54381,0.0
434,3445194,2976923,0.0
435,4114513,3383210,0.0
436,3744513,1129682,0.0
437,2055183,1190704,0.0
438,3592571,377102,1.0
439,484479,352855,17.0
440,4518583,1939151,30.0
441,2741551,3680201,18.0
442,2589986,4298355,0.0
443,3446506,3393730,0.0
444,1080614,1486892,64.0
445,3819586,3914665,0.0
446,2232341,2167763,1.0
447,3663392,2116501,0.0
448,135756,1415397,8.0
449,1304570,762511,0.0
450,3268179,1312177,0.0
451,1034420,2582486,38.0
452,1395712,207348,21.0
453,28366,1841875,63.0
454,628921,901150,0.0
455,2156930,302849,4.0
456,4742865,4011635,2.0
457,579052,4286269,7.0
458,3622805,2239775,0.0
459,1097755,19760,3.0
460,4681267,4047729,21.0
461,4214037,1124684,0.0
462,3328824,4725447,11.0
463,1632157,3441172,1.0
464,2733872,2966772,1.0
465,4402871,3812818,71.0
466,1807180,817365,2.0
467,2763391,4023498,1.0
468,1626617,2819030,0.0
469,4130943,4188416,0.0
470,467667,4000293,21.0
471,585290,2615912,0.0
472,3437795,2770964,8.0
473,3206172,4186227,0.0
474,174802,3795595,0.0
475,4371955,1776702,23.0
476,2810159,2277589,0.0
477,2044305,2746365,131.0
478,2952533,3517217,1.0
479,2914124,4682995,1.0
480,61530,3335540,6.0
481,4591296,1929062,2.0
482,4428300,2480985,5.0
483,46090,1450214,7.0
484,659769,20462,0.0
485,636099,1164072,1.0
486,2407305,95886,2.0
487,1475238,1917370,23.0
488,550624,1332575,26.0
489,3206394,2933565,3.0
490,3940380,3051327,11.0
491,273164,1413055,33.0
492,1957538,4839138,0.0
493,2749267,3859663,2.0
494,173719,2037535,0.0
495,384254,3003794,24.0
496,410127,290758,0.0
497,2586954,1166818,0.0
498,172972,4299050,0.0
499,2422604,909677,0.0
500,4326329,732416,0.0
501,3476921,4329139,53.0
502,2346396,3113197,0.0
503,1397316,1548423,0.0
504,4590349,4475906,12.0
505,4462368,1729215,56.0
506,1327440,2866511,0.0
507,505918,80983,1.0
508,1041665,246307,1.0
509,1619831,4149096,0.0
510,1602676,4821149,0.0
511,4498800,2530095,0.0
512,1220744,2494359,8.0
513,3216894,2917270,0.0
514,823636,3470096,1.0
515,2464404,2214631,3.0
516,2225928,937883,0.0
517,3874174,3660958,0.0
518,4510312,4641648,6.0
519,1772905,1164032,1.0
520,497126,1813537,0.0
521,3956535,1366076,0.0
522,311395,4517546,1.0
523,691053,2551093,1.0
524,1202094,4419310,1.0
525,2511862,702114,2.0
526,1537593,3531111,21.0
527,1809060,2755105,0.0
528,4561995,4101406,12.0
529,1183256,851822,52.0
530,2259583,180886,1.0
531,617956,2413499,16.0
532,1294163,515021,1.0
533,2063062,1342577,5.0
534,1800416,2888042,0.0
535,4691181,4610787,0.0
536,1834142,3836704,5.0
537,949172,2071647,1.0
538,2536161,4132261,85.0
539,625451,3547349,90.0
540,2290078,107998,0.0
541,3494888,248970,0.0
542,268519,2884416,0.0
543,158115,4633431,70.0
544,4699529,317786,34.0
545,3256646,751974,1.0
546,3725632,731420,0.0
547,2171358,4477620,1.0
548,931647,1765411,2.0
549,2744198,3642845,1.0
550,1765731,1258166,1.0
551,2649630,1742482,16.0
552,1641756,2486979,26.0
553,4036817,1703634,0.0
554,3849807,2866908,0.0
555,1167211,1840412,95.0
556,4766814,3298954,10.0
557,947762,3341056,0.0
558,3136926,4534450,0.0
559,3730870,3175312,6.0
560,2690278,3761780,16.0
561,2058283,8356,0.0
562,2646810,4575002,0.0
563,3633833,2573172,3.0
564,4247331,82320,14.0
565,3983042,2701676,7.0
566,2093176,2186222,0.0
567,1412983,2528294,8.0
568,3920505,4846084,7.0
569,3320046,4335591,0.0
570,1262238,1048746,0.0
571,3059183,1766159,28.0
572,1495241,4548619,4.0
573,3717996,3452178,10.0
574,908046,458466,2.0
575,319732,3806748,1.0
576,748200,1665032,0.0
577,856916,2741764,92.0
578,2695621,4579955,83.0
579,4016649,3678951,9.0
580,3699726,4642092,0.0
581,4599604,1537367,26.0
582,4323755,1211774,2.0
583,117178,2785207,7.0
584,2934603,2472584,33.0
585,1432887,2529373,1.0
586,4493215,2784278,0.0
587,4159232,4217711,15.0
588,3756910,1193087,50.0
589,1648871,4590454,0.0
590,4458811,3019604,105.0
591,3148390,2002788,0.0
592,769445,2986095,0.0
593,4542296,4029056,6.0
594,3097604,4305969,43.0
595,3135278,1898689,17.0
596,3490385,2303097,0.0
597,2880138,1230311,2.0
598,1799854,1094216,0.0
599,3441024,3198893,0.0
600,1712592,256053,43.0
601,1213060,3485270,0.0
602,674419,1687481,0.0
603,2253113,4199739,10.0
604,1687100,4699308,21.0
605,1687914,1492115,0.0
606,4467644,4597686,5.0
607,1287150,4587728,1.0
608,885888,2401150,0.0
609,4059232,1934540,42.0
610,2167353,2927967,1.0
611,2431787,2243309,27.0
612,4066935,3061931,17.0
613,2912103,2616761,0.0
614,1451983,4398710,0.0
615,1760195,3815591,0.0
616,1268923,4185459,2.0
617,3584579,4561007,0.0
618,3210823,4593452,0.0
619,2679215,4079576,0.0
620,3308965,1499488,3.0
621,1308257,1360090,0.0
622,4556619,524247,1.0
623,3464435,3158801,2.0
624,4834181,1615948,0.0
625,4548696,2910685,4.0
626,1486569,380005,2.0
627,1221273,4569835,0.0
628,1504438,1269021,6.0
629,273892,4626132,1.0
630,4312824,3833152,2.0
631,2240718,1337977,0.0
632,1187945,4097285,11.0
633,1628691,4570236,2.0
634,3764155,1080529,1.0
635,2259251,4196528,1.0
636,2299390,1491019,0.0
637,1049492,398291,24.0
638,233391,2965375,0.0
639,717673,3995418,17.0
640,2941407,2964315,3.0
641,682761,1558128,1.0
642,4352101,697201,2.0
643,4239933,2533625,0.0
644,1068581,2394046,7.0
645,1176065,3366522,1.0
646,2913818,4272458,11.0
647,4159234,597760,0.0
648,4818958,708203,0.0
649,3192626,1092178,1.0
650,3438286,4629375,3.0
651,879908,4254453,0.0
652,1954387,610672,0.0
653,1452,3373263,0.0
654,4207021,606980,0.0
655,1413126,2746611,0.0
656,3149884,128838,0.0
657,2598830,299664,0.0
658,3017206,948009,8.0
659,970600,2125683,3.0
660,1211741,4121054,0.0
661,2835234,570107,16.0
662,675370,1471569,1.0
663,4610268,1275066,0.0
664,1584806,1092555,0.0
665,2904717,762869,0.0
666,3892708,1170664,17.0
667,3976780,1552898,1.0
668,1808958,3153165,14.0
669,3293844,282738,0.0
670,2027803,2619844,1.0
671,250137,2976917,0.0
672,4418160,3626136,69.0
673,3372601,3785031,0.0
674,3318630,701503,95.0
675,3961269,303000,1.0
676,1978642,1969680,8.0
677,1285540,3833101,0.0
678,4399173,2631408,1.0
679,1225417,3677077,0.0
680,1917370,970119,0.0
681,716749,4720136,0.0
682,2164938,2616090,0.0
683,4021250,1378011,64.0
