0,source,sink,local_path
684,1898939,2124762,0.0
685,725231,2353568,0.0
686,1072647,2289244,0.0
687,3316884,1440533,0.0
688,2308616,4597182,1.0
689,2468610,1173627,0.0
690,4280660,4011543,0.0
691,4358480,2619379,3.0
692,4247587,4266094,12.0
693,1362833,4644467,7.0
694,4849080,384166,0.0
695,2933517,1722935,3.0
696,251110,4829418,0.0
697,3046801,4326881,0.0
698,3300747,409240,0.0
699,2205989,736972,7.0
700,4759196,2959134,0.0
701,352777,1582441,9.0
702,4732444,4677915,1.0
703,1450478,3800540,0.0
704,3345046,4255985,0.0
705,807609,2070084,61.0
706,1893341,2401643,2.0
707,3968198,1413750,7.0
708,3502346,4395778,18.0
709,3424526,865480,4.0
710,3997092,847152,0.0
711,871619,88771,1.0
712,3591727,4128045,1.0
713,812874,2576794,0.0
714,2967237,819090,2.0
715,2683846,1765869,0.0
716,3933860,4187117,0.0
717,3755255,3173162,8.0
718,4479676,2054407,0.0
719,1092129,4740893,39.0
720,2978353,487236,0.0
721,2831459,3748022,1.0
722,1861711,3429791,17.0
723,128268,3306286,0.0
724,4447307,3657540,1.0
725,4583130,4195270,8.0
726,1903802,3756910,75.0
727,1226964,4506897,3.0
728,4122877,478112,2.0
729,3531100,4818685,1.0
730,4722544,1565469,5.0
731,492776,2057832,6.0
732,202406,1370056,0.0
733,739365,4478927,0.0
734,3130360,3381180,0.0
735,3971343,774221,0.0
736,1639225,497594,21.0
737,3080878,3107755,0.0
738,314720,466302,2.0
739,4074945,67911,0.0
740,4627005,3010945,4.0
741,3763328,2178305,10.0
742,265346,3088232,400.0
743,3446384,679574,26.0
744,887938,3994705,0.0
745,3223920,2516690,2.0
746,4858799,4350911,1.0
747,4510458,1127255,9.0
748,2270094,2546813,0.0
749,4060750,2393523,5.0
750,4282575,3861442,0.0
751,3251045,3297002,11.0
752,3031208,664506,17.0
753,3434262,3173953,0.0
754,2226291,4082571,0.0
755,2032980,4096612,13.0
756,4143745,683678,0.0
757,2220133,979255,22.0
758,552690,1513515,6.0
759,2089216,4666032,0.0
760,734968,4266986,0.0
761,748396,3222295,0.0
762,3473274,4010152,12.0
763,401726,1700117,23.0
764,4205304,4326349,2.0
765,713973,3737538,0.0
766,268979,3902256,0.0
767,1774406,2445713,1.0
768,1566271,3727886,0.0
769,1747009,542316,4.0
770,3760607,1428975,0.0
771,2062066,3937192,1.0
772,2469227,2769934,0.0
773,463854,2442529,32.0
774,3369814,1205255,0.0
775,268091,1807947,0.0
776,3561896,257577,12.0
777,4181239,2507601,0.0
778,745210,3851609,1.0
779,4247950,4173475,1.0
780,4611286,3527826,0.0
781,3094990,3311965,1.0
782,4459514,1633484,0.0
783,2814285,4198583,20.0
784,2152778,2815618,10.0
785,9202,1609289,6.0
786,2858107,3025604,8.0
787,3881850,3284336,0.0
788,1200874,703387,0.0
789,1730864,4776931,8.0
790,1976020,3906437,3.0
791,3478937,4411245,9.0
792,2606468,2151625,0.0
793,810847,3601552,0.0
794,2518054,3994251,10.0
795,4730476,3723065,24.0
796,2675276,1802531,1.0
797,274343,996371,1.0
798,3650803,3477517,3.0
799,1159131,3007594,6.0
800,4660393,1063328,1.0
801,1430292,3755407,0.0
802,4855215,3292438,1.0
803,155341,4215650,1.0
804,4791237,668241,7.0
805,504848,1473701,5.0
806,812688,440093,1.0
807,1218819,4522612,0.0
808,904699,3825480,2.0
809,3371729,3273144,6.0
810,2518902,2524567,3.0
811,2608048,891969,0.0
812,133167,3827835,1.0
813,1735998,2685390,1.0
814,1851023,2661301,1.0
815,4223007,4651979,40.0
816,2978385,4096612,33.0
817,2982118,2890172,33.0
818,1985096,3281495,0.0
819,2872865,772280,0.0
820,1730546,2700195,0.0
821,3759171,3267798,0.0
822,1474194,1736248,14.0
823,136049,1205898,0.0
824,779856,2791664,0.0
825,2976069,2589511,7.0
826,56121,3118599,0.0
827,752326,4027234,1.0
828,1129405,1073098,0.0
829,4219582,352759,1.0
830,67800,1774334,40.0
831,1562061,3275980,0.0
832,4469172,3056997,8.0
833,1632644,2747148,3.0
834,2103452,2394094,0.0
835,1792282,1275575,0.0
836,2337068,2777919,37.0
837,383188,487074,0.0
838,3624273,1694426,2.0
839,1927607,3784976,1.0
840,2564846,3871166,0.0
841,469289,3658913,4.0
842,3579512,3070342,0.0
843,3609789,1916723,19.0
844,1005255,2558769,1.0
845,4820881,4005729,0.0
846,2666350,3968888,26.0
847,979653,1836007,5.0
848,3156444,3459373,1.0
849,3454223,3088232,13.0
850,1691726,1990675,0.0
851,1938140,1764317,0.0
852,2920273,123591,0.0
853,4778699,1201096,0.0
854,267534,1380378,0.0
855,1135603,2685283,14.0
856,4743153,535280,1.0
857,4164647,4571277,14.0
858,3251800,3853574,13.0
859,142496,2824480,0.0
860,1353165,2287915,4.0
861,4721192,3288243,22.0
862,148935,1140025,22.0
863,754986,4625985,1.0
864,3100893,2493630,0.0
865,1456698,2760565,0.0
866,3167544,3065172,15.0
867,1615945,2471103,0.0
868,923082,3893890,0.0
869,3615734,3970114,0.0
870,2299912,1008064,24.0
871,609330,1397316,10.0
872,2338838,4834648,2.0
873,2017826,2903363,7.0
874,1049150,4124480,23.0
875,2608376,3824501,2.0
876,1482666,1660395,59.0
877,1306100,1678282,0.0
878,2826278,3611999,1.0
879,2395078,2721855,1.0
880,3680790,2927670,15.0
881,4272458,151153,1.0
882,3596185,1595754,4.0
883,370525,4291780,16.0
884,2226097,1974361,0.0
885,431391,1102747,0.0
886,300097,726929,1.0
887,750926,2586375,18.0
888,153480,4192365,1.0
889,3506025,212805,13.0
890,2452484,2199228,1.0
891,1233851,3304718,5.0
892,456126,2103578,2.0
893,3286368,1614313,0.0
894,759809,1677060,0.0
895,3538278,1922398,0.0
896,783972,4757627,0.0
897,2085193,3886160,0.0
898,623444,2262983,1.0
899,1219418,528928,3.0
900,1998627,538998,0.0
901,573693,3400944,2.0
902,1101947,1959052,1.0
903,3887171,617576,7.0
904,4093525,4161490,0.0
905,1711569,1503250,0.0
906,1318170,2766614,2.0
907,2915489,2434223,1.0
908,4713292,1735687,0.0
909,4342160,4836932,0.0
910,563322,1340111,32.0
911,922949,1049281,0.0
912,1455727,1967550,1.0
913,4347727,2401865,9.0
914,1779478,4553620,0.0
915,820951,1133567,60.0
916,1295223,3606238,0.0
917,234766,1989292,22.0
918,495684,2052579,1.0
919,2604474,262528,29.0
920,4457096,3095483,0.0
921,3225386,1483950,84.0
922,3959449,2151517,0.0
923,2695091,2128045,0.0
924,2245867,2784159,0.0
925,1719345,2177982,4361.0
926,3795465,4690299,0.0
927,2902003,1374445,0.0
928,1895458,1253026,2.0
929,888120,888836,133.0
930,4866498,2486525,5.0
931,184687,4696690,11.0
932,2871308,1064883,0.0
933,552693,4180588,9.0
934,460696,978745,0.0
935,3721072,2717219,2.0
936,242742,637362,11.0
937,4147170,3324817,8.0
938,1299015,127123,45.0
939,833087,907052,51.0
940,137437,4005148,0.0
941,2474997,2999710,0.0
942,4137763,2898182,0.0
943,475232,3873884,0.0
944,2519600,3144985,1.0
945,851486,1253335,0.0
946,1484675,2555689,5.0
947,863325,3528798,1.0
948,865410,2270767,44.0
949,1588061,4013191,13.0
950,2975625,2363738,1.0
951,919101,1522214,0.0
952,3893222,4116046,0.0
953,4759359,824031,0.0
954,3298060,3649303,0.0
955,1618544,1613382,0.0
956,2324352,816913,88.0
957,4499487,3804486,0.0
958,861461,2833178,1.0
959,2713798,2885043,1.0
960,2475214,343584,1.0
961,2815706,716282,22.0
962,810494,785119,0.0
963,3743292,29959,9.0
964,4022436,2309371,2.0
965,1576600,3241571,13.0
966,3164595,727760,0.0
967,2342340,2371785,0.0
968,3318025,3258850,3.0
969,854025,2258576,0.0
970,3446567,621120,22.0
971,3067879,2330265,5.0
972,989455,1268920,0.0
973,3517389,843636,12.0
974,2506342,1857594,1.0
975,863783,4395944,9.0
976,1632116,1528823,0.0
977,2359631,4515216,23.0
978,3317934,3629131,26.0
979,2932339,2350634,0.0
980,927463,1514817,0.0
981,3598083,1721413,11.0
982,2429371,9946,0.0
983,1039279,3411931,0.0
984,2895068,3918393,0.0
985,1854023,1483116,1.0
986,725415,2082827,1.0
987,1202857,1678405,1.0
988,3689215,1218296,2.0
989,4528705,1142702,12.0
990,4034438,711824,0.0
991,3782034,3556169,1.0
992,1014721,1666556,0.0
993,3270580,3395510,0.0
994,2324422,4426524,1.0
995,1194190,345813,1.0
996,2625217,1996375,0.0
997,2824005,2211339,0.0
998,1576591,4166917,2.0
999,380525,4664852,0.0
1000,3993072,2416078,4.0
1001,1094048,594102,7.0
1002,4600134,624993,0.0
1003,2764263,2893207,0.0
1004,4177865,2882100,3.0
1005,4623321,4808386,67.0
1006,3718908,4679904,77.0
1007,2745387,3910839,0.0
1008,3195688,112647,2.0
1009,1813368,1770441,154.0
1010,2009930,4758377,11.0
1011,1787403,2443214,0.0
1012,4726874,1894531,0.0
1013,127950,3728341,7.0
1014,3794842,3706176,19.0
1015,3296250,3535207,134.0
1016,4811622,757734,26.0
1017,3683564,2701054,4.0
1018,1283657,689821,17.0
1019,3836659,4321162,31.0
1020,1488401,3872415,85.0
1021,31098,1030864,5.0
1022,2451660,1970291,3.0
1023,718458,3720766,0.0
1024,2002799,4114575,14.0
1025,2005497,2338090,0.0
1026,2118551,3452067,0.0
1027,3778796,254059,5.0
1028,4348766,3973930,0.0
1029,3475909,1973662,0.0
1030,240027,3855745,52.0
1031,4263251,2518627,1.0
1032,942440,2191992,1.0
1033,850459,456126,1.0
1034,3716119,3025121,4.0
1035,988417,1104604,1.0
1036,5221,2981668,3.0
1037,2021460,243830,0.0
1038,4774646,1196225,3.0
1039,2435515,143446,13.0
1040,3941703,211323,1.0
1041,651778,2540894,7.0
1042,477326,3487516,0.0
1043,3861672,3647364,0.0
1044,4749201,2707342,2.0
1045,1255094,3818809,4.0
1046,437391,1021368,0.0
1047,4817391,4563454,0.0
1048,3910665,3985168,1.0
1049,1150281,4486106,0.0
1050,4858996,1582222,1.0
1051,4204662,2133364,0.0
1052,3656099,1380448,0.0
1053,4788248,2048276,0.0
1054,4716646,448823,34.0
1055,2844962,2757201,7.0
1056,2161230,2087517,1.0
1057,3808182,3103806,0.0
1058,419149,4406065,0.0
1059,3847967,357466,1.0
1060,987441,824382,4.0
1061,4762542,2767142,12.0
1062,2914647,4841268,0.0
1063,1275299,1593758,16.0
1064,3757241,3248594,93.0
1065,219686,2015738,4.0
1066,3249932,1068993,0.0
1067,2704231,3435043,0.0
1068,2691310,3640458,3.0
1069,2581947,3759750,0.0
1070,1689039,3927655,0.0
1071,2694816,2207956,5.0
1072,4405100,2051732,23.0
1073,3352123,3510148,0.0
1074,2584682,3162385,0.0
1075,2680834,4254453,2.0
1076,3202510,2092295,0.0
1077,4468086,532755,1.0
1078,575651,4258315,0.0
1079,2883988,824046,89.0
1080,4008358,4483821,0.0
1081,2939315,3155408,4.0
1082,4839526,3833152,0.0
1083,3507863,177506,3.0
1084,4619061,4289016,1.0
1085,4380434,3731768,0.0
1086,3213547,2706025,0.0
1087,4094697,212805,81.0
1088,1927960,1579810,14.0
1089,2640387,100754,2.0
1090,3852854,3785477,1.0
1091,1700836,350886,0.0
1092,871160,3340066,0.0
1093,2772925,2456239,0.0
1094,1548013,1078672,5.0
1095,2242956,3882590,37.0
1096,3603630,3489034,0.0
1097,1064556,3912526,0.0
1098,19760,5113,0.0
1099,740005,4510860,23.0
1100,4765846,605639,6.0
1101,2609436,653633,12.0
1102,2766747,321857,0.0
1103,4094066,1628264,0.0
1104,1246601,1897862,0.0
1105,4232521,2779791,4.0
1106,2554658,3240496,7.0
1107,415254,3129186,3.0
1108,4400995,1187964,18.0
1109,2850445,1118530,0.0
1110,3729828,2294440,6.0
1111,3370783,4790649,44.0
1112,3001815,74323,0.0
1113,3394828,2633571,83.0
1114,117653,1995601,0.0
1115,1675257,4723059,0.0
1116,3897513,733605,0.0
1117,19484,749672,29.0
1118,4284282,4516132,17.0
1119,833524,3841591,0.0
1120,3879365,4329629,3.0
1121,4251792,57883,9.0
1122,2835662,2379122,0.0
1123,2313654,3448488,5.0
1124,3800305,4420839,2.0
1125,399565,2956791,3.0
1126,579536,3165162,0.0
1127,225697,982493,6.0
1128,457555,1106852,0.0
1129,4857001,321177,2.0
1130,4655006,1987945,1.0
1131,3163774,3004014,0.0
1132,4498101,2926541,13.0
1133,2807375,3247071,4.0
1134,3222303,1081619,4.0
1135,4736009,1835245,0.0
1136,401959,2653845,0.0
1137,813047,3009562,1.0
1138,2899933,536723,0.0
1139,4154717,2424452,75.0
1140,1413512,3299579,0.0
1141,2940424,1904054,7.0
1142,602340,107996,1.0
1143,1011757,3739100,7.0
1144,940042,4253433,0.0
1145,3905250,452890,0.0
1146,3066444,685095,0.0
1147,1325436,3202770,1.0
1148,125872,1465269,1.0
1149,3407905,765543,0.0
1150,2623580,2337217,9.0
1151,4211984,2596286,74.0
1152,2349594,959247,2.0
1153,2061150,3837284,2.0
1154,1399058,1796644,38.0
1155,12547,957725,2.0
1156,2361673,2593954,0.0
1157,3305322,3169329,1.0
1158,702865,166306,13.0
1159,4311665,2499401,0.0
1160,4052122,2588244,0.0
1161,2187451,3356265,0.0
1162,2544398,4360802,4.0
1163,1164032,4779044,2.0
1164,4125905,723257,35.0
1165,3169284,2502590,0.0
1166,1360006,475380,0.0
1167,3158482,4350093,1.0
1168,3082677,3108490,1.0
1169,3139086,4343940,28.0
1170,1044619,1269131,0.0
1171,2390374,4143831,0.0
1172,4779046,4399430,0.0
1173,4420475,2868440,10.0
1174,815236,2155768,0.0
1175,1676054,2238637,18.0
1176,842454,1847353,0.0
1177,153792,778021,0.0
1178,336290,87195,20.0
1179,2410512,3528096,2.0
1180,3185337,1129762,4.0
1181,4086406,4539579,17.0
1182,4174741,1729680,0.0
1183,1429183,19269,0.0
1184,1479088,3296983,0.0
1185,4139326,1040056,63.0
1186,4311720,3703326,0.0
1187,322366,3277122,0.0
1188,2153824,4079268,2.0
1189,3690840,3870459,3.0
1190,1351195,899384,2.0
1191,1434155,4593423,125.0
1192,4315651,2905649,0.0
1193,3064744,4544439,0.0
1194,4034922,2589566,0.0
1195,2845752,3671414,20.0
1196,3526944,4061862,3.0
1197,4376408,732151,0.0
1198,1949391,2153670,5.0
1199,654545,2988500,3.0
1200,4223263,1730211,0.0
1201,1073493,777566,0.0
1202,566130,3072002,8.0
1203,2198631,4151869,1.0
1204,193805,2692947,3.0
1205,1076285,3926802,8.0
1206,3623028,873318,0.0
1207,1313574,594010,21.0
1208,4080369,357567,7.0
1209,3541501,2386108,7.0
1210,4388455,290600,2.0
1211,978544,4006430,0.0
1212,2758155,4793999,0.0
1213,3148813,4008655,99.0
1214,886710,2924181,0.0
1215,4600732,1149539,13.0
1216,1509450,4095467,0.0
1217,4572867,1104006,0.0
1218,4222997,2017471,1.0
1219,979255,2387274,0.0
1220,3443847,2887128,1.0
1221,1514261,2948384,9.0
1222,4720585,1171375,0.0
1223,3758681,2083451,26.0
1224,475690,4597102,4.0
1225,1333051,3296285,7.0
1226,4287735,1584619,0.0
1227,404943,2187723,9.0
1228,4403473,287108,2.0
1229,1695500,2846784,7.0
1230,1164371,237082,1.0
1231,2560408,4305715,0.0
1232,185853,1109441,14.0
1233,4325261,1991267,1.0
1234,1223102,3696730,2.0
1235,2819109,242455,0.0
1236,1535073,4743804,112.0
1237,762479,2791241,1.0
1238,4147354,4141931,2.0
1239,547157,624837,14.0
1240,4459145,1145009,35.0
1241,460728,2556091,0.0
1242,4306404,4760153,23.0
1243,2739333,4405133,1.0
1244,3684207,3990211,3.0
1245,925412,184085,14.0
1246,3694046,1520254,47.0
1247,2481712,3463660,0.0
1248,3089257,428189,0.0
1249,1896939,1694355,1.0
1250,2085462,3162560,47.0
1251,4315155,4288798,0.0
1252,2939884,2157122,0.0
1253,2712752,1770518,5.0
1254,629031,3388216,54.0
1255,3259802,4582461,3.0
1256,2870198,4470008,13.0
1257,2628106,1238203,0.0
1258,1181282,657511,3.0
1259,3498717,4516447,0.0
1260,154714,2622445,1.0
1261,2261005,4858197,0.0
1262,3491685,714035,6.0
1263,1574437,137934,0.0
1264,2506473,1266825,1.0
1265,2005701,90125,0.0
1266,272134,3894567,13.0
1267,4523563,4529968,8.0
1268,680757,377629,1.0
1269,362148,3410967,0.0
1270,2472584,3513910,60.0
1271,127619,4234840,2.0
1272,1301087,3467005,2.0
1273,2631035,3967228,3.0
1274,2730650,4519597,0.0
1275,3392535,3653797,2.0
1276,775328,1776702,24.0
1277,2319421,2990704,49.0
1278,4025298,4761250,1.0
1279,4054509,4314283,2.0
1280,4425037,2781628,0.0
1281,2237222,1192436,12.0
1282,3336834,3106848,1.0
1283,2494843,2829288,1.0
1284,3216710,4324862,0.0
1285,1038362,4322367,0.0
1286,3939380,151427,3.0
1287,3474714,837222,8.0
1288,2690307,848246,0.0
1289,4258438,1440232,0.0
1290,1499536,762056,0.0
1291,1410000,3198135,17.0
1292,4079269,890960,0.0
1293,2761066,724868,2.0
1294,1445324,4820881,19.0
1295,2402582,2354103,0.0
1296,4117461,4607502,5.0
1297,572226,791325,6.0
1298,273715,476407,4.0
1299,1747728,3849492,0.0
1300,3561052,4007276,58.0
1301,18331,3593013,0.0
1302,919215,32933,0.0
1303,1304820,4276097,1.0
1304,1525671,1400706,7.0
1305,3494194,3501344,0.0
1306,4305360,2759898,1.0
1307,3473703,1105946,0.0
1308,4793374,2883450,10.0
1309,4043495,325891,0.0
1310,2973142,1374657,8.0
1311,2290322,4486882,8.0
1312,2653433,90257,0.0
1313,4454192,4332029,0.0
1314,3196935,4053811,6.0
1315,3824752,2725607,0.0
1316,1745731,2243983,17.0
1317,3089513,2403010,9.0
1318,2735303,622071,0.0
1319,4559986,3378736,1.0
1320,3600628,2064607,16.0
1321,3905067,3393225,0.0
1322,2096490,1246259,73.0
1323,3029390,379057,0.0
1324,1832518,4370950,0.0
1325,188743,2092812,0.0
1326,2447113,410275,2.0
1327,2307937,4048147,5.0
1328,4690365,1339133,0.0
1329,3200341,3453522,1.0
1330,2956147,2501960,32.0
1331,1227156,3239338,0.0
1332,3440116,1891147,0.0
1333,739545,2223912,0.0
1334,3332801,4155389,14.0
1335,4630411,726638,17.0
1336,3292676,2597381,0.0
1337,4361726,534121,22.0
1338,3768380,1423570,2.0
1339,176774,1047789,0.0
1340,2589604,807761,1.0
1341,2161208,473130,71.0
1342,760911,2675321,14.0
1343,1674134,2435135,4.0
1344,616538,4161676,1.0
1345,554768,3078648,74.0
1346,3214317,1735883,11.0
1347,4398018,3262683,0.0
