0,source,sink,local_path
1348,1361880,1744811,6.0
1349,1223354,4208140,1.0
1350,2377378,2574560,28.0
1351,1440901,3482871,35.0
1352,69444,3789363,0.0
1353,3248527,364458,39.0
1354,632892,2607954,0.0
1355,370983,852119,0.0
1356,3957402,3989690,46.0
1357,289215,938763,2.0
1358,1025283,2977357,47.0
1359,3930883,1625272,3.0
1360,1926769,4183382,1.0
1361,4299096,4188270,23.0
1362,3238785,2616535,0.0
1363,1325894,2598896,1.0
1364,67665,382209,1.0
1365,3658641,1334501,37.0
1366,559652,20388,125.0
1367,1236650,3245665,1.0
1368,444473,3586386,5.0
1369,3893485,105683,0.0
1370,1262578,3434396,0.0
1371,4487749,4513294,0.0
1372,4175026,165651,4.0
1373,456895,3833698,0.0
1374,4794114,577845,0.0
1375,3207642,4238096,0.0
1376,2911256,345296,0.0
1377,1278054,4085567,3.0
1378,1577581,4420285,0.0
1379,1979383,4351306,9.0
1380,1054015,3135338,8.0
1381,1093575,781031,0.0
1382,2795094,3649212,0.0
1383,1233950,3153504,130.0
1384,3567284,1497894,17.0
1385,1710577,1310839,0.0
1386,2686174,10115,0.0
1387,3730580,3067078,0.0
1388,4655510,243176,2.0
1389,4363166,952893,0.0
1390,4805386,2662315,3.0
1391,773004,435747,1.0
1392,2853045,3350833,11.0
1393,622386,4563330,1.0
1394,326452,580398,0.0
1395,1677331,1950471,2.0
1396,3696903,4627252,64.0
1397,993398,3117644,17.0
1398,3946091,261556,2.0
1399,3197538,1772038,0.0
1400,4261799,3995236,0.0
1401,3892940,1131169,1.0
1402,528340,2537385,0.0
1403,712547,1102206,1.0
1404,4819083,3443517,6.0
1405,2586529,2971250,0.0
1406,3144269,3965490,34.0
1407,1453814,4852987,5.0
1408,395117,3296710,0.0
1409,4493888,1975369,1.0
1410,1677157,4671494,0.0
1411,4655993,3793690,1.0
1412,3113932,2656185,0.0
1413,4565735,1072872,17.0
1414,1050485,3041739,9.0
1415,700731,3764731,1.0
1416,1781994,3511998,0.0
1417,3660326,1588708,0.0
1418,4505818,2887963,3.0
1419,1530855,634165,0.0
1420,2145365,3777242,8.0
1421,1629000,3863501,38.0
1422,1139129,294239,32.0
1423,4139305,1108809,0.0
1424,4225437,4674411,0.0
1425,4454647,225124,0.0
1426,3446942,3258677,0.0
1427,292084,2102776,4.0
1428,1427709,4747550,14.0
1429,697912,4612494,24.0
1430,3578545,1604914,0.0
1431,965813,1277950,0.0
1432,2522287,3273144,4.0
1433,2200489,4626853,7.0
1434,551741,4856114,3.0
1435,211987,2616242,3.0
1436,2119957,2608710,0.0
1437,340456,2305549,0.0
1438,143652,336189,2.0
1439,656728,4390738,0.0
1440,2060035,4104762,8.0
1441,1869476,2462897,9.0
1442,884526,3327588,0.0
1443,4798911,2351301,0.0
1444,3711007,101762,7.0
1445,3374895,314924,125.0
1446,4207706,1840022,3.0
1447,796367,831156,0.0
1448,3481117,2900535,6.0
1449,3316377,4094697,0.0
1450,922843,2710045,0.0
1451,976193,3888365,0.0
1452,54323,3358359,22.0
1453,3093160,866014,0.0
1454,1924479,3296013,65.0
1455,3004134,4307753,3.0
1456,2839397,2652623,6.0
1457,2730409,45986,4.0
1458,1695915,4259826,0.0
1459,4461572,3036365,1.0
1460,733542,4853330,0.0
1461,455141,1838184,0.0
1462,532578,4796771,0.0
1463,218953,4117610,1.0
1464,3716915,1548893,0.0
1465,3053148,2617372,1.0
1466,2106673,1599860,1.0
1467,4190805,1636302,0.0
1468,3961117,714236,1.0
1469,1377969,4565646,0.0
1470,1008703,1852018,7.0
1471,614504,1799445,0.0
1472,144710,1125599,0.0
1473,1069609,986979,0.0
1474,4003133,4204052,20.0
1475,2073638,1522373,2.0
1476,779591,1358385,4.0
1477,1426916,4448254,7.0
1478,2338507,696808,0.0
1479,1919947,3056079,5.0
1480,216300,857288,0.0
1481,3998824,2428800,1.0
1482,3504235,1014927,2.0
1483,2299421,2077429,157.0
1484,572208,1306207,0.0
1485,751949,4753457,2.0
1486,4459325,349769,1.0
1487,2021996,1096690,4.0
1488,4582850,4530690,1.0
1489,1283175,301577,1.0
1490,425592,804801,6.0
1491,2044073,3371037,0.0
1492,569377,4812681,1.0
1493,2185449,2828364,11.0
1494,1412406,4302821,3.0
1495,4243983,1853961,1.0
1496,317762,801878,0.0
1497,983607,1480185,80.0
1498,3236313,2234069,1.0
1499,3213568,1682097,0.0
1500,277167,3471248,0.0
1501,3835319,1977385,0.0
1502,3451039,36246,2.0
1503,660986,101003,4.0
1504,1997835,1654051,0.0
1505,1620145,1407969,1.0
1506,4308422,3686117,0.0
1507,3703565,4115825,7.0
1508,2313595,3121459,1.0
1509,3198069,3383073,0.0
1510,4109862,4482088,2.0
1511,63419,1701148,0.0
1512,2739660,3283164,9.0
1513,2169549,2208689,2.0
1514,1450320,1541775,1.0
1515,4278656,4488598,1.0
1516,1381293,3720786,0.0
1517,1548572,2946706,0.0
1518,2641051,1058048,0.0
1519,309574,1226975,14.0
1520,3600303,433609,0.0
1521,1479553,342516,0.0
1522,3653599,4169815,0.0
1523,702070,3353876,15.0
1524,606562,1963907,2.0
1525,1601288,3038110,1.0
1526,2612363,1312254,1.0
1527,4384646,690657,3.0
1528,4170044,2449547,1.0
1529,2787002,2382117,15.0
1530,3656282,183794,1.0
1531,4757732,4796773,18.0
1532,4471609,113182,17.0
1533,158235,2647536,6.0
1534,3863062,1245989,347.0
1535,2369634,2796817,33.0
1536,4779430,2450275,0.0
1537,841644,378843,0.0
1538,2069466,4059533,1.0
1539,4804968,3347711,0.0
1540,1119602,598319,11.0
1541,3200364,1635042,23.0
1542,641893,142116,2.0
1543,3649600,1586497,0.0
1544,3705151,1597846,0.0
1545,2689691,3967571,0.0
1546,2324971,252017,33.0
1547,3855867,4500259,0.0
1548,4392569,1202817,0.0
1549,4096612,4409813,2.0
1550,2157499,3852135,54.0
1551,2434497,1437980,0.0
1552,4668030,2634700,26.0
1553,2913556,3913470,0.0
1554,830202,1086605,7.0
1555,4245940,981592,8.0
1556,4589413,3364546,18.0
1557,294574,3088440,2.0
1558,2814017,4445347,4.0
1559,3533123,3086451,4.0
1560,3229914,2949033,0.0
1561,970731,519315,0.0
1562,4688520,2795159,21.0
1563,269252,2041783,8.0
1564,4604264,2264881,0.0
1565,2722351,3640207,1.0
1566,4013082,3639154,30.0
1567,3291892,4597493,12.0
1568,1367655,803481,0.0
1569,3169340,327965,0.0
1570,339567,3863742,19.0
1571,1983366,2984603,72.0
1572,4259589,3414182,2.0
1573,1108548,2216042,6.0
1574,1337541,2322497,0.0
1575,1829249,1776000,18.0
1576,1150506,1371900,1.0
1577,3798250,1328064,4.0
1578,4724359,2245972,0.0
1579,4802205,4060090,1.0
1580,4533563,1194784,0.0
1581,2548298,2894167,0.0
1582,2976480,2265640,0.0
1583,1140217,2539248,7.0
1584,1708548,3128487,0.0
1585,3394276,1828719,0.0
1586,1336173,1310817,3.0
1587,2947741,3844365,23.0
1588,2945223,149736,11.0
1589,2767192,4337224,2.0
1590,3590756,2009973,1.0
1591,2581909,4597942,71.0
1592,4786573,2444440,4.0
1593,3333959,1274808,0.0
1594,585893,1378923,0.0
1595,1629739,1821613,7.0
1596,758145,2677010,0.0
1597,3468777,1065417,16.0
1598,4217929,3666587,1.0
1599,1157430,2300708,6.0
1600,101964,1699954,0.0
1601,1436505,3795525,8.0
1602,2347696,2595595,24.0
1603,2624184,1348594,1.0
1604,813202,3472025,16.0
1605,3720321,1026468,0.0
1606,285390,4757441,0.0
1607,2753362,4057988,3.0
1608,3146672,2707096,0.0
1609,4358141,958601,14.0
1610,908090,325697,5.0
1611,1863670,4355015,20.0
1612,1550064,3302485,0.0
1613,652476,3793631,5.0
1614,3900509,334414,1.0
1615,1974922,3824251,17.0
1616,2171894,2312075,0.0
1617,7648,1105233,3.0
1618,3283833,1886356,11.0
1619,998253,796021,0.0
1620,4588320,3982440,5.0
1621,3492319,3917621,4.0
1622,558571,3113681,0.0
1623,1813311,1042307,0.0
1624,4452445,815993,7.0
1625,259091,4687278,6.0
1626,2664082,82340,4.0
1627,1148355,1142141,15.0
1628,1486685,2635867,61.0
1629,1086513,1586234,10.0
1630,4689344,2803220,0.0
1631,911669,2442177,0.0
1632,4109446,2322663,1.0
1633,440942,3263590,1.0
1634,4031191,2692426,46.0
1635,3839027,3509400,6.0
1636,1604735,1817126,2.0
1637,3269084,137753,0.0
1638,1624821,4566668,0.0
1639,1395639,4467748,9.0
1640,4392240,4085911,0.0
1641,3035217,2815228,1.0
1642,621120,4490886,0.0
1643,979348,3573012,2.0
1644,4597942,2408952,2.0
1645,4490242,4346020,48.0
1646,4857356,838983,28.0
1647,1433583,146049,9.0
1648,4121724,1229401,0.0
1649,3329198,1801676,3.0
1650,1922454,2405212,77.0
1651,331205,570353,14.0
1652,3178553,2635295,0.0
1653,4373282,2050610,2.0
1654,206364,678525,0.0
1655,1309887,3121740,37.0
1656,2926583,3282169,0.0
1657,4105847,3050073,9.0
1658,2028569,3391808,7.0
1659,381694,299257,0.0
1660,366904,3540943,1.0
1661,3341092,838453,4.0
1662,4768938,213917,1.0
1663,4392592,2251789,18.0
1664,4700777,2492280,4.0
1665,3019958,2913438,4.0
1666,953115,338263,21.0
1667,3431400,1069044,29.0
1668,191334,3397645,142.0
1669,1854613,3025335,2.0
1670,2245414,2926500,28.0
1671,3096596,1595656,21.0
1672,3647315,2031809,0.0
1673,4452360,1798255,0.0
1674,1055988,2289744,0.0
1675,4695321,502697,0.0
1676,1729215,1432887,65.0
1677,756454,1135187,0.0
1678,4825117,2791656,13.0
1679,4095564,1735521,0.0
1680,453052,555666,0.0
1681,660102,3217561,11.0
1682,1314264,2037947,0.0
1683,4283855,3106235,0.0
1684,829732,3438447,15.0
1685,1567106,2392359,4.0
1686,2568622,4345793,0.0
1687,847174,720538,7.0
1688,4810264,3403903,0.0
1689,4544880,3882701,2.0
1690,466787,2391386,4.0
1691,2752758,4350947,2.0
1692,3033736,4180743,9.0
1693,1534141,2365633,0.0
1694,845042,4030437,0.0
1695,3676081,3959120,0.0
1696,4787400,821686,2.0
1697,3990283,3661354,0.0
1698,17605,505563,0.0
1699,13751,4421587,1.0
1700,3492398,1981241,0.0
1701,4148739,4761195,7.0
1702,125210,570302,5.0
1703,2891857,2591738,0.0
1704,2022832,1130429,26.0
1705,610208,1513384,5.0
1706,3318070,606201,1.0
1707,4148694,2251958,28.0
1708,2231843,178786,0.0
1709,4739917,4607148,0.0
1710,3959639,1973051,0.0
1711,4669595,3942609,29.0
1712,3385671,4820082,0.0
1713,2719963,4302399,0.0
1714,425140,4144645,1.0
1715,811736,679375,0.0
1716,224552,1374319,53.0
1717,3865877,1895005,44.0
1718,3749748,1864273,2.0
1719,1932926,4091993,32.0
1720,2413519,2739191,53.0
1721,2887639,2351112,1.0
1722,1881600,1918826,8.0
1723,1564261,1707715,7.0
1724,3383620,3114204,13.0
1725,1989230,3787881,16.0
1726,1392717,297879,0.0
1727,3579607,550309,34.0
1728,4337184,314924,158.0
1729,1498781,717384,8.0
1730,4772392,2426217,10.0
1731,2569366,2811227,52.0
1732,1815785,2417200,4.0
1733,471758,4302865,3.0
1734,2260742,2734382,15.0
1735,4415061,3416132,5.0
1736,2655904,649460,0.0
1737,2175599,2833722,0.0
1738,3609793,4595137,0.0
1739,375041,4290690,1.0
1740,4675165,601790,0.0
1741,4256381,3173632,6.0
1742,1890475,4304551,2.0
1743,3191384,1342069,17.0
1744,786633,1561146,1.0
1745,1464372,1513821,0.0
1746,1411730,4078738,0.0
1747,1542411,3288760,4.0
1748,693550,608504,0.0
1749,597807,2702066,1.0
1750,2678495,1754969,0.0
1751,1075781,4861584,1.0
1752,4679257,676325,12.0
1753,1479593,4778717,0.0
1754,715543,1190849,0.0
1755,1564470,2728864,1.0
1756,1761110,1372302,6.0
1757,1749305,532201,2.0
1758,3473063,453257,0.0
1759,2238031,2167783,0.0
1760,420757,1383958,2.0
1761,39963,4107823,2.0
1762,317792,3561262,4.0
1763,1955823,3652986,9.0
1764,2866126,3512945,1.0
1765,1981615,3096828,41.0
1766,1126100,4651509,7.0
1767,1746838,2163256,22.0
1768,1589761,1672121,19.0
1769,3641679,1888220,3.0
1770,3644646,655904,0.0
1771,75278,571370,7.0
1772,1514802,532005,0.0
1773,606263,4113203,4.0
1774,3821504,1164968,0.0
1775,2271643,744460,9.0
1776,71051,3135365,5.0
1777,3207225,2264276,6.0
1778,1382021,4584115,0.0
1779,2415668,2497732,1.0
1780,1658177,4244067,37.0
1781,2525590,2302024,5.0
1782,4846491,1957800,52.0
1783,3198433,3823314,37.0
1784,1220879,3474208,5.0
1785,2938250,4639113,35.0
1786,3052079,1956921,4.0
1787,4732190,4205082,0.0
1788,2557232,4004905,1.0
1789,183960,2918923,0.0
1790,4113405,606898,0.0
1791,3209795,2480532,76.0
1792,2651013,3145551,0.0
1793,2811239,1424079,5.0
1794,2825828,4177994,1.0
1795,491128,3927131,146.0
1796,4674719,3728872,36.0
1797,552835,4759522,0.0
1798,643076,101940,1.0
1799,604305,1032219,0.0
1800,1958906,3744413,0.0
1801,3733752,742195,11.0
1802,1594321,4625087,0.0
1803,2911862,3784408,4.0
1804,349869,2627884,1.0
1805,651837,4058550,12.0
1806,954573,2008925,0.0
1807,4565915,2813261,58.0
1808,1465907,2324744,0.0
1809,4472299,1521471,0.0
1810,4581538,1067585,0.0
1811,3854337,4422019,0.0
1812,2584054,775014,16.0
1813,3852631,3314478,127.0
1814,1630423,2882556,70.0
1815,1341966,1540392,14.0
1816,156140,2340324,1.0
1817,2871053,427804,2.0
1818,3487420,647017,5.0
1819,4643656,3344354,2.0
1820,1396795,1077087,0.0
1821,4751399,1980682,0.0
1822,3433219,2606817,16.0
1823,3698761,3817973,1.0
1824,651351,965340,0.0
1825,116792,4746621,0.0
1826,4851349,3793469,15.0
1827,3541658,1279255,1.0
1828,3721646,621120,27.0
1829,4528745,2248684,0.0
1830,2112778,316192,9.0
1831,1326251,2031436,22.0
1832,2806721,877557,5.0
1833,3838303,2223881,11.0
1834,2363814,2659912,8.0
1835,1300976,1429102,5.0
1836,911200,4402869,27.0
1837,577443,3317934,12.0
1838,4712508,4863728,0.0
1839,3027281,551353,6.0
1840,54650,460554,1.0
1841,194816,4624000,0.0
1842,4413981,2620518,0.0
1843,4223704,4132261,27.0
1844,4475147,3779460,182.0
1845,2000270,1508782,0.0
1846,2579609,13060,2.0
1847,1994441,4322508,3.0
1848,2402800,2571618,0.0
1849,1368123,2205635,0.0
1850,2607301,2616078,4.0
1851,3981172,319752,2.0
1852,3337108,966537,126.0
1853,3925727,49513,0.0
1854,4355658,4383159,1.0
1855,1053284,3420607,0.0
1856,3278182,3593261,11.0
1857,4562839,3588368,1.0
1858,11382,4090004,0.0
1859,873234,478223,6.0
1860,2665930,3201769,0.0
1861,1327147,726135,0.0
1862,4074547,2309358,0.0
1863,1298087,4530678,84.0
1864,2506906,4594495,0.0
1865,2368011,1910808,26.0
1866,4589904,3332036,3.0
1867,1327726,1118381,23.0
1868,3056912,3145991,6.0
1869,1471887,2903733,0.0
1870,4338398,13205,0.0
1871,4492909,4131105,0.0
1872,2148641,4595137,1.0
1873,3971074,703386,0.0
1874,892624,2299269,91.0
1875,1322684,4403612,2.0
1876,3370067,615287,0.0
1877,3458832,4692905,1.0
1878,1249542,273881,0.0
1879,1681099,4334809,1.0
1880,4518416,99929,2.0
1881,2661137,972491,1.0
1882,1310018,1561441,25.0
1883,2895223,1124558,0.0
1884,2636592,2664795,0.0
1885,4787702,3377747,1.0
1886,4494681,2715756,0.0
1887,619552,865515,2.0
1888,2172433,1885045,0.0
1889,995638,2582486,8.0
1890,4420255,54157,0.0
1891,4079340,303517,0.0
1892,2890110,1502867,0.0
1893,3644551,1776703,10.0
1894,4809745,1181373,26.0
1895,4583413,77641,3.0
1896,4787857,1488238,0.0
1897,3645574,1560542,0.0
1898,2058071,4084063,0.0
1899,2606444,2701313,132.0
1900,1607095,1480497,0.0
1901,3231393,4651578,0.0
1902,3287996,2553811,0.0
1903,3142808,1776900,5.0
1904,123691,2655328,4.0
1905,4750696,361098,8.0
1906,1551800,1103366,0.0
1907,1782783,4078473,7.0
1908,4333506,4342717,6.0
1909,2760117,4554989,12.0
1910,2791981,2833751,98.0
1911,1587881,6364,0.0
1912,2932022,2293392,0.0
1913,2126605,6993,0.0
1914,2307585,4334486,9.0
1915,1419142,1312108,4.0
1916,1481222,368896,0.0
1917,826234,2402159,100.0
1918,3792997,3552185,3.0
1919,1676412,3763328,22.0
1920,599191,4727735,4.0
1921,1918795,580211,1.0
1922,3401659,4743417,15.0
1923,2585410,1433994,1.0
1924,2461372,226721,1.0
1925,500201,323760,0.0
1926,3042280,3992147,6.0
1927,812338,2053308,2.0
1928,4442302,4771880,0.0
1929,1596155,959021,1.0
1930,1450153,4522901,0.0
1931,3083369,4586599,0.0
1932,4815111,1432601,8.0
1933,4298943,4586468,55.0
1934,4135447,4851085,0.0
1935,3353466,4294640,47.0
1936,691232,401008,2.0
1937,2803469,1823430,1.0
1938,3869568,1608239,0.0
1939,1395530,4517152,0.0
1940,4026923,12423,0.0
1941,3560845,3289985,0.0
1942,2089379,163021,26.0
1943,2762481,1995073,15.0
1944,3079359,4074179,2.0
1945,261562,3418707,61.0
1946,2436439,260826,0.0
1947,2795446,1237846,0.0
1948,1497370,239765,3.0
1949,742548,1910658,0.0
1950,3510459,3199855,0.0
1951,113182,3410823,1.0
1952,1771597,3195222,0.0
1953,4910,2882216,0.0
1954,3716495,76607,5.0
1955,3772598,877100,0.0
1956,878959,367410,2.0
1957,1848218,1725177,0.0
1958,1914584,1103581,6.0
1959,821120,4561588,4.0
1960,785893,946768,0.0
1961,4822389,4387818,6.0
1962,4348238,991193,1.0
1963,306334,975007,0.0
1964,434593,64001,0.0
1965,3275002,1005459,0.0
1966,701764,3193834,5.0
1967,3991988,4003532,0.0
1968,3928545,2277157,2.0
1969,4066452,2534272,1.0
1970,1776036,4742630,9.0
1971,3492763,4771141,2.0
1972,2018936,163021,2.0
1973,4747431,3823314,24.0
1974,2833239,1568315,3.0
1975,243018,3557617,3.0
1976,951929,2631245,9.0
1977,2476925,208465,0.0
1978,630604,3190741,0.0
1979,671895,2457054,0.0
1980,2220766,4084740,8.0
1981,1270278,2941537,6.0
1982,3532343,3627773,0.0
1983,3131854,1027488,5.0
1984,90690,1457589,0.0
1985,914875,1990908,0.0
1986,408123,1696091,0.0
1987,443904,4737571,15.0
1988,3080022,947544,0.0
1989,1423553,1525727,1.0
1990,3578368,159177,0.0
1991,424411,3625439,2.0
1992,729364,1905523,3.0
1993,1836328,3815840,0.0
1994,3001970,3578789,20.0
1995,1909985,1139895,11.0
1996,2361218,4135197,93.0
1997,4418968,4395510,51.0
1998,3742712,2221607,0.0
1999,695432,253467,0.0
2000,987119,567045,0.0
